frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,rel_tx,rel_ty,rel_tz,rel_rot_deg
118,4865,392000000,4865.392000000,-6.0525120193681055,29.782500092785195,6.677742461846407,0.09184661973847646,-0.500936427781172,-0.05176041765948867,0.8590388541434953,2000,0,0,0.0000,0.0,0.0,0.0,0.00
119,4865,488000000,4865.488000000,-6.49922558847873,29.457880494305613,5.844034417351574,0.042533757284610375,-0.3043891994486197,0.10250510784224762,0.9460606733273144,2000,1103,28,0.0254,-0.8709887844043765,-0.4908156180174733,0.021876164012741436,30.93
120,4866,580000000,4866.580000000,-6.49922558847873,29.457880494305613,5.844034417351574,0.042533757284610375,-0.3043891994486197,0.10250510784224762,0.9460606733273144,2000,0,0,0.0000,0.0,0.0,0.0,0.00
121,4866,676000000,4866.676000000,-7.069128349204461,29.311879943782806,6.652671964441879,0.04182590025509361,-0.3052988631193328,0.10236278060493859,0.9458144952329284,2000,1834,554,0.3021,-0.004077995304859264,-0.0024964102924790077,0.9999885688796374,0.14
122,4867,404000000,4867.404000000,-6.6080265173115205,29.500081243642992,5.785512595377629,0.0445276301036482,-0.3008876874641136,0.10319719748748878,0.94701331992775,554,527,300,0.5693,-0.1111023502240782,0.06812933286991801,-0.9914709586152215,0.62
123,4867,504000000,4867.504000000,-7.132158317542473,29.387803543926115,6.62971611001906,0.04639049649778064,-0.29942743313813563,0.10186201055486709,0.9475311419287056,300,298,272,0.9128,0.05185866128685493,0.025820142629553244,0.9983205895323027,0.32
124,4867,536000000,4867.536000000,-7.6654036331304685,29.285164955011954,7.4694272231223495,0.047538901999579726,-0.29822349677616516,0.10144067688689552,0.9478990388432723,272,272,270,0.9926,0.040893491716390735,0.04028079959239991,0.998351230539352,0.20
125,4867,568000000,4867.568000000,-8.20684625137196,29.120455920577314,8.293872991579804,0.04693015677211577,-0.2989622379548949,0.10122688892156739,0.9477195036621364,270,270,266,0.9852,0.013073950519925477,-0.016676867123127267,0.9997754517494216,0.11
126,4867,600000000,4867.600000000,-9.077100926890596,29.240021912983398,7.816001907292526,0.0649515154830012,-0.1942705089880923,0.11676905888998586,0.9718051537524979,266,205,73,0.3561,-0.9526029655939615,0.2943996002212991,0.07665810675413914,12.61
127,4867,732000000,4867.732000000,-9.077100926890596,29.240021912983398,7.816001907292526,0.0649515154830012,-0.1942705089880923,0.11676905888998586,0.9718051537524979,2000,0,0,0.0000,0.0,0.0,0.0,0.00
128,4867,768000000,4867.768000000,-9.417610854795763,29.079915976457844,8.742510988784602,0.06570039949233838,-0.1933434513540872,0.1164437489349099,0.9719787140977011,2000,1897,933,0.4918,0.02607295987127593,0.0064117818893503035,0.9996394799209134,0.14
129,4867,900000000,4867.900000000,-9.710205117483788,28.888761923085497,9.679446805861401,0.06292066786005215,-0.2048693457754407,0.1145480762098011,0.9700248857396503,933,825,211,0.2558,0.0652866807219294,-0.03317776695531703,0.9973148375012635,1.39
130,4868,428000000,4868.428000000,-9.567648211759387,29.155866815868684,8.72638201012002,0.08783585562395553,-0.1632224672282315,0.12388305404442725,0.9748314098239562,211,114,46,0.4035,-0.21321891404899074,0.15101690811779755,-0.965262445221148,5.69
131,4868,988000000,4868.988000000,-9.567648211759387,29.155866815868684,8.72638201012002,0.08783585562395553,-0.1632224672282315,0.12388305404442725,0.9748314098239562,2000,0,0,0.0000,0.0,0.0,0.0,0.00
132,4869,52000000,4869.052000000,-9.567648211759387,29.155866815868684,8.72638201012002,0.08783585562395553,-0.1632224672282315,0.12388305404442725,0.9748314098239562,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
133,4869,120000000,4869.120000000,-9.567648211759387,29.155866815868684,8.72638201012002,0.08783585562395553,-0.1632224672282315,0.12388305404442725,0.9748314098239562,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
134,4869,152000000,4869.152000000,-9.567648211759387,29.155866815868684,8.72638201012002,0.08783585562395553,-0.1632224672282315,0.12388305404442725,0.9748314098239562,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
135,4869,184000000,4869.184000000,-9.242966043072617,30.029764849782982,9.088160555168745,0.25527527415516027,0.03427234675346561,-0.09806309242853128,0.961271850496191,2000,1034,41,0.0397,0.6064328946501244,0.7931837608056632,0.05566566159182419,39.30
136,4869,748000000,4869.748000000,-9.242966043072617,30.029764849782982,9.088160555168745,0.25527527415516027,0.03427234675346561,-0.09806309242853128,0.961271850496191,2000,0,0,0.0000,0.0,0.0,0.0,0.00
137,4869,812000000,4869.812000000,-9.23557607124767,29.538961436471865,9.959399556705394,0.25725454110464163,0.03607120879096046,-0.09750390909366834,0.9607351126553316,2000,1741,469,0.2694,-0.009851635966097413,0.0058541013031275,0.9999343352274309,0.32
138,4871,132000000,4871.132000000,-9.061802874542495,28.87097190836819,10.682996728100287,0.20121872892789922,-0.012283396506596893,-0.11043338525360837,0.9732238225199434,469,401,111,0.2768,0.19631529706327322,-0.17850259129575938,0.9641561746105546,8.73
139,4872,156000000,4872.156000000,-8.654854469253278,29.710665266207073,11.042591027601569,0.3322270250574681,0.17126160585394082,-0.24691257555601634,0.8940519259048035,111,74,21,0.2838,0.20487065724042566,0.9784936246573813,-0.024046627762237316,31.64
140,4873,772000000,4873.772000000,-8.654854469253278,29.710665266207073,11.042591027601569,0.3322270250574681,0.17126160585394082,-0.24691257555601634,0.8940519259048035,2000,0,0,0.0000,0.0,0.0,0.0,0.00
141,4873,872000000,4873.872000000,-8.654854469253278,29.710665266207073,11.042591027601569,0.3322270250574681,0.17126160585394082,-0.24691257555601634,0.8940519259048035,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
142,4873,936000000,4873.936000000,-8.654854469253278,29.710665266207073,11.042591027601569,0.3322270250574681,0.17126160585394082,-0.24691257555601634,0.8940519259048035,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
143,4874,4000000,4874.004000000,-8.654854469253278,29.710665266207073,11.042591027601569,0.3322270250574681,0.17126160585394082,-0.24691257555601634,0.8940519259048035,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
144,4874,36000000,4874.036000000,-8.654854469253278,29.710665266207073,11.042591027601569,0.3322270250574681,0.17126160585394082,-0.24691257555601634,0.8940519259048035,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
145,4874,136000000,4874.136000000,-8.654854469253278,29.710665266207073,11.042591027601569,0.3322270250574681,0.17126160585394082,-0.24691257555601634,0.8940519259048035,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
146,4874,200000000,4874.200000000,-8.654854469253278,29.710665266207073,11.042591027601569,0.3322270250574681,0.17126160585394082,-0.24691257555601634,0.8940519259048035,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
147,4874,236000000,4874.236000000,-8.654854469253278,29.710665266207073,11.042591027601569,0.3322270250574681,0.17126160585394082,-0.24691257555601634,0.8940519259048035,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
148,4874,332000000,4874.332000000,-9.144768349800804,30.22616597345388,11.74561550119755,0.3013781929224387,0.26180273775119206,-0.0975266927971801,0.9116573125516135,2000,1025,32,0.0312,-0.9010029823040613,0.42497783490713664,0.08710606016133422,20.45
149,4875,292000000,4875.292000000,-9.144768349800804,30.22616597345388,11.74561550119755,0.3013781929224387,0.26180273775119206,-0.0975266927971801,0.9116573125516135,2000,0,0,0.0000,0.0,0.0,0.0,0.00
150,4875,324000000,4875.324000000,-8.738446526695519,29.624845036071267,12.433594938632776,0.30119763649881287,0.26165529866074316,-0.09749287567312961,0.9117629229373555,2000,2000,137,0.0685,-0.013918047384473168,-0.0013580370065197995,0.9999022170654952,0.03
151,4875,388000000,4875.388000000,-8.610076409523627,30.444965188890656,12.99120057701601,0.015462128572315976,0.2956616538476996,-0.6322505504573723,0.7159639309842402,137,127,35,0.2756,-0.2069828645234257,0.9765944382234301,-0.058492709158838634,74.42
152,4875,720000000,4875.720000000,-8.610076409523627,30.444965188890656,12.99120057701601,0.015462128572315976,0.2956616538476996,-0.6322505504573723,0.7159639309842402,2000,0,0,0.0000,0.0,0.0,0.0,0.00
153,4875,752000000,4875.752000000,-9.086984003554258,30.716774061081374,12.155330321680697,-0.2898300088292792,0.23217677206007312,-0.5435571491630404,0.752753703472479,2000,1555,144,0.0926,0.11437826007539871,-0.0877543707717186,-0.9895538307907177,37.56
154,4877,172000000,4877.172000000,-9.144243471116482,31.672422869310537,12.44421906965242,-0.2837726604995838,0.23701187093156095,-0.5426972329445411,0.7541738284671827,144,144,37,0.2569,-0.9378578624258971,-0.007725456874171046,0.3469336351552155,0.91
155,4877,204000000,4877.204000000,-9.144243471116482,31.672422869310537,12.44421906965242,-0.2837726604995838,0.23701187093156095,-0.5426972329445411,0.7541738284671827,2000,0,0,0.0000,0.0,0.0,0.0,0.00
156,4877,272000000,4877.272000000,-8.467761949533024,31.829451258692966,13.163743103916794,-0.28385770324961634,0.23692817677998687,-0.5428784537700926,0.7540376832663985,2000,1991,1841,0.9247,0.016731925213460123,0.00892212409197897,0.9998202030266934,0.03
157,4877,368000000,4877.368000000,-7.79974437080065,31.99736467753963,13.888696618478765,-0.284206725763031,0.2368623925785032,-0.5428333165834336,0.7539593718630163,1841,1767,1012,0.5727,0.003611449977506098,0.002104816559636228,0.9999912635499923,0.04
158,4877,668000000,4877.668000000,-7.103690250535548,32.17834993058856,14.583500907354978,-0.28322776483687273,0.23662099629540295,-0.5446749704268226,0.7530748395267365,1012,758,388,0.5119,0.0014512553858284476,0.044689611119124235,0.9989998661240284,0.26
159,4878,128000000,4878.128000000,-7.781449857809583,31.978174157222213,13.875990077399052,-0.303114258714121,0.23081442155220347,-0.5352952139159498,0.7538603868929499,388,267,103,0.3858,0.025181604140187788,-0.030269775855781025,-0.9992245130512799,2.61
160,4879,548000000,4879.548000000,-7.10137602989605,32.28192216244505,14.543250699577655,-0.31357101509253754,0.22882958748289028,-0.5302664656929729,0.7537424717685273,103,98,72,0.7347,-0.0854520370387527,0.057739572956908305,0.9946678295193233,1.35
161,4879,580000000,4879.580000000,-7.10137602989605,32.28192216244505,14.543250699577655,-0.31357101509253754,0.22882958748289028,-0.5302664656929729,0.7537424717685273,2000,0,0,0.0000,0.0,0.0,0.0,0.00
162,4879,612000000,4879.612000000,-6.428595003565205,32.51696273707021,15.24476450477972,-0.31468664354153764,0.22858749872304748,-0.5296631241449278,0.7537751964114613,2000,1967,1446,0.7351,-0.006341702756541374,-0.003961772573155024,0.9999720431913216,0.15
163,4879,744000000,4879.744000000,-5.758122466772967,32.728355871090066,15.95594628203265,-0.008409072764523004,0.3099050190985982,-0.6266010931276343,0.7150239413641982,1446,1066,158,0.1482,0.01700201772450845,-0.01977538633171384,0.9996598749018223,38.41
164,4880,604000000,4880.604000000,-6.033435719454406,33.368328399888426,15.238563695624677,0.035277486883321704,0.32623584367276465,-0.6342381842219004,0.7000482832613929,158,120,36,0.3000,-0.2726650925722954,0.17931296323302254,-0.945251611217423,5.68
165,4881,196000000,4881.196000000,-6.033435719454406,33.368328399888426,15.238563695624677,0.035277486883321704,0.32623584367276465,-0.6342381842219004,0.7000482832613929,2000,0,0,0.0000,0.0,0.0,0.0,0.00
166,4881,264000000,4881.264000000,-6.033435719454406,33.368328399888426,15.238563695624677,0.035277486883321704,0.32623584367276465,-0.6342381842219004,0.7000482832613929,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
167,4881,328000000,4881.328000000,-6.033435719454406,33.368328399888426,15.238563695624677,0.035277486883321704,0.32623584367276465,-0.6342381842219004,0.7000482832613929,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
168,4881,364000000,4881.364000000,-5.424296497549404,32.860809170247336,14.629159363607352,0.06301134874561863,-0.35173315799972216,0.8569121606138193,-0.37150357264090555,2000,806,48,0.0596,0.7340308274064745,0.679070273418704,0.007893552813108069,47.28
169,4882,352000000,4882.352000000,-5.424296497549404,32.860809170247336,14.629159363607352,0.06301134874561863,-0.35173315799972216,0.8569121606138193,-0.37150357264090555,2000,0,0,0.0000,0.0,0.0,0.0,0.00
170,4882,452000000,4882.452000000,-5.0583192784449,32.30424670386788,15.37501383742523,0.06294869288420765,-0.35169708735814076,0.8569361997301957,-0.37149289414461223,2000,1971,1834,0.9305,0.0026020717914384366,-0.0025116882876408016,0.9999934603007853,0.01
171,4882,516000000,4882.516000000,-4.703228906501968,31.726098713376985,16.10962647606192,0.06291577320562515,-0.3516338856777547,0.857091397207113,-0.37120015188394107,1834,1828,1761,0.9633,0.02673038636975987,0.00875243115445368,0.9996043624321624,0.04
172,4882,616000000,4882.616000000,-4.330702377184507,31.17636976121462,16.85730425700044,0.06269763017463537,-0.35160364552073636,0.8570605018687816,-0.3713370164196474,1761,1684,925,0.5493,-0.007345100120714702,-0.0027483104299421027,0.9999692476741459,0.03
173,4882,780000000,4882.780000000,-3.9313753044982698,30.655061596150684,17.61147644294839,0.05511072805019181,-0.35037503769462586,0.8579230160539459,-0.37170988571622365,925,606,217,0.3581,-0.04713749552559474,-0.004430939020538703,0.9988785828592837,0.89
174,4883,212000000,4883.212000000,-3.452937446565828,30.44738211290048,16.758266944446444,-0.025127180561283404,-0.3492801536667067,0.8902965228401049,-0.29110839986235515,217,101,46,0.4554,-0.06128455325491245,0.9338660027638589,-0.35233292837059393,13.56
175,4883,308000000,4883.308000000,-3.452937446565828,30.44738211290048,16.758266944446444,-0.025127180561283404,-0.3492801536667067,0.8902965228401049,-0.29110839986235515,2000,0,0,0.0000,0.0,0.0,0.0,0.00
176,4883,376000000,4883.376000000,-3.2934846194113416,29.80609995708563,17.508821401195515,-0.024600505098253074,-0.349496419877048,0.8902035502576324,-0.29117813577043167,2000,1953,1647,0.8433,0.002712241750172253,0.00576542143521907,0.9999797016241694,0.07
177,4883,440000000,4883.440000000,-3.145573381850807,29.157740125140922,18.255649222131463,-0.024671921665882394,-0.3494052623457631,0.8903552301433606,-0.2908175082122194,1647,1601,1440,0.8994,0.017606771392057838,0.005238057603080141,0.9998312679415934,0.05
178,4883,540000000,4883.540000000,-2.9806426252516,28.518086352911105,19.00640943498226,-0.025834886972072868,-0.34880819086021086,0.8907311808745527,-0.2902815323471197,1440,1230,492,0.4000,-0.0021658264071354114,0.0071866874628881095,0.999971829962867,0.17
179,4884,36000000,4884.036000000,-2.197336456819772,28.35019894157242,18.40787350154915,0.12844966368954405,-0.16653478867527122,0.9356943945398801,-0.2832716859934519,492,208,22,0.1058,-0.4177058846918293,0.8808723543802018,-0.22267844346163435,27.93
180,4884,564000000,4884.564000000,-2.197336456819772,28.35019894157242,18.40787350154915,0.12844966368954405,-0.16653478867527122,0.9356943945398801,-0.2832716859934519,2000,0,0,0.0000,0.0,0.0,0.0,0.00
181,4884,628000000,4884.628000000,-1.9011522136255534,28.10140352145186,19.330031694599832,0.12252574878482785,-0.16380194673344659,0.9372027046386883,-0.2825021301671513,2000,1900,669,0.3521,0.038319037162389075,-0.015093093386240595,0.9991515650405505,0.77
182,4885,24000000,4885.024000000,-1.0342531559373478,27.67726510664945,19.06812974945968,0.11062601863882204,-0.17352846267701366,0.9438123762214938,-0.25858838939947115,669,324,39,0.1204,-0.49679460984460005,0.8564685268314176,0.1402026325593532,3.34
183,4885,620000000,4885.620000000,-1.0342531559373478,27.67726510664945,19.06812974945968,0.11062601863882204,-0.17352846267701366,0.9438123762214938,-0.25858838939947115,2000,0,0,0.0000,0.0,0.0,0.0,0.00
184,4885,652000000,4885.652000000,-0.7398073186171954,27.400059030230555,19.982710768331856,0.11009867309658687,-0.17311855622784475,0.9440002178138911,-0.2584024698784502,2000,1940,1145,0.5902,0.006995430686956508,0.003955411085646848,0.9999677088149634,0.08
185,4885,720000000,4885.720000000,-0.43872151684779237,27.12854986218685,20.89683882918607,0.10904292156818376,-0.17279099920978097,0.9442376235869901,-0.25820190171792673,1145,871,323,0.3708,-0.0025380375318940626,0.0035936992842829736,0.9999903217986367,0.13
186,4887,40000000,4887.040000000,-0.617277642062247,27.39719031848723,19.950292467201027,0.10520603592980768,-0.1715265311752027,0.9445645404778088,-0.25943817756622467,323,220,81,0.3682,-0.10106972678226696,0.06505294153578449,-0.992750233002088,0.49
187,4887,304000000,4887.304000000,-0.617277642062247,27.39719031848723,19.950292467201027,0.10520603592980768,-0.1715265311752027,0.9445645404778088,-0.25943817756622467,2000,0,0,0.0000,0.0,0.0,0.0,0.00
188,4887,400000000,4887.400000000,-0.29644503401493727,27.116600734656366,20.85491168159965,0.11090733024195425,-0.17515097166915886,0.9431999904550351,-0.2596063928865646,2000,1654,263,0.1590,-0.02361494664023938,0.029460556466508202,0.9992869507343035,0.79
189,4889,776000000,4889.776000000,-0.24869614114559827,27.356529759570705,19.885296239151767,0.07921682198991015,-0.16244604949746505,0.9489018621225961,-0.2586913840404349,263,160,39,0.2437,-0.28163923479477665,0.20486123265856476,-0.937395976510368,3.97
190,4891,196000000,4891.196000000,-0.24869614114559827,27.356529759570705,19.885296239151767,0.07921682198991015,-0.16244604949746505,0.9489018621225961,-0.2586913840404349,2000,0,0,0.0000,0.0,0.0,0.0,0.00
191,4891,296000000,4891.296000000,-0.0011616658492902,27.005259338324986,20.788255692669825,0.08621212385270596,-0.16571297074874342,0.9478889800652773,-0.2580952585717921,2000,1614,97,0.0601,0.03005635829674058,0.08548933526006322,0.9958856304228566,0.89
192,4891,956000000,4891.956000000,-0.0011616658492902,27.005259338324986,20.788255692669825,0.08621212385270596,-0.16571297074874342,0.9478889800652773,-0.2580952585717921,2000,0,0,0.0000,0.0,0.0,0.0,0.00
193,4892,20000000,4892.020000000,0.23963683043725498,26.726259287995784,21.717865856180552,0.08623515602384256,-0.16562795872475927,0.9480364348784034,-0.25760006851175293,2000,1856,487,0.2624,0.011762076413439156,0.004035987033033548,0.9999226791943033,0.06
194,4892,848000000,4892.848000000,0.775400680831895,26.498250709567078,22.530865969817214,0.08361275063388786,-0.16488184016275884,0.9480070806453533,-0.2590472191749068,487,486,475,0.9774,-0.2752544779984212,0.14017929549278385,0.9510965973322391,0.35
195,4892,880000000,4892.880000000,1.0415909783042936,26.25032297649422,23.462356476856822,0.08411932578273387,-0.16527085106394027,0.9477202321201555,-0.25968412821845227,475,475,467,0.9832,-0.03003716610937908,-0.006977952423008247,0.9995244253304169,0.11
196,4892,912000000,4892.912000000,1.2982778355857407,25.974186964403568,24.388564207404155,0.08306976240672186,-0.1649135594107969,0.9479562781094893,-0.2593874077301303,467,467,463,0.9914,-0.006662814818691962,0.0124064176040623,0.9999008389340042,0.13
197,4892,944000000,4892.944000000,1.425014908983734,25.693321194632627,25.339906487342077,0.08742124261445536,-0.16686652163542706,0.9473193126674706,-0.25903515233317115,463,463,445,0.9611,0.10632416463285944,-0.05179777489959538,0.992981451252024,0.55
198,4892,980000000,4892.980000000,1.68773723844565,25.400754859015326,26.259353014806052,0.08624600073189494,-0.16612579598255664,0.9477665112222889,-0.2582682471238899,445,258,197,0.7636,0.001475740699708287,0.0259583390417948,0.9996619362682458,0.19
199,4893,12000000,4893.012000000,1.9288688739367466,25.116816719424815,27.187380313570085,0.08720894754835122,-0.16629826402828804,0.9477276564286882,-0.2579763091620491,197,104,53,0.5096,0.013845583182795041,0.007949145375964662,0.9998725473349692,0.12
200,4893,44000000,4893.044000000,1.9288688739367466,25.116816719424815,27.187380313570085,0.08720894754835122,-0.16629826402828804,0.9477276564286882,-0.2579763091620491,2000,0,0,0.0000,0.0,0.0,0.0,0.00
201,4893,112000000,4893.112000000,1.5922864935305734,24.60580645539762,27.978316980604156,0.07295814614020804,-0.15335312295227296,0.9549028390351608,-0.24355799431584838,2000,916,50,0.0546,0.614237933956135,-0.0249919396609257,0.7887250239730469,2.88
202,4893,604000000,4893.604000000,1.5922864935305734,24.60580645539762,27.978316980604156,0.07295814614020804,-0.15335312295227296,0.9549028390351608,-0.24355799431584838,2000,0,0,0.0000,0.0,0.0,0.0,0.00
203,4893,640000000,4893.640000000,2.4834974625520023,24.523036570405065,27.53234371365399,0.06687130059798918,-0.1354381755572978,0.9575498053645783,-0.24552616969337945,2000,1512,72,0.0476,-0.7644623125344414,0.6101237203938278,-0.20819802719355548,2.20
204,4894,100000000,4894.100000000,2.4834974625520023,24.523036570405065,27.53234371365399,0.06687130059798918,-0.1354381755572978,0.9575498053645783,-0.24552616969337945,2000,0,0,0.0000,0.0,0.0,0.0,0.00
205,4894,132000000,4894.132000000,2.4834974625520023,24.523036570405065,27.53234371365399,0.06687130059798918,-0.1354381755572978,0.9575498053645783,-0.24552616969337945,2000,2000,5,0.0025,0.0,0.0,0.0,0.00
206,4894,168000000,4894.168000000,3.456880788743176,24.29510829179347,27.55629366359462,0.07314951636122317,-0.13893218545687447,0.9564443144515632,-0.2460919938835379,2000,2000,31,0.0155,-0.7345442447226563,0.6251472957198358,0.2638856024852408,0.84
207,4894,200000000,4894.200000000,3.456880788743176,24.29510829179347,27.55629366359462,0.07314951636122317,-0.13893218545687447,0.9564443144515632,-0.2460919938835379,2000,0,0,0.0000,0.0,0.0,0.0,0.00
208,4894,232000000,4894.232000000,3.6301789700306784,24.057330449706086,28.512028688679873,0.07248710910285489,-0.13850347537377075,0.956611283315824,-0.24588057864774626,2000,2000,1965,0.9825,0.03469248216433824,-0.010551739912548423,0.9993423299681121,0.10
209,4894,264000000,4894.264000000,3.6866107016144203,23.613666121638953,29.40644325903928,0.07082519124003439,-0.13705874736788962,0.9578787808224657,-0.2422125787522695,1965,1963,1962,0.9995,0.2317255350692947,0.12951907890972206,0.9641203683126014,0.51
210,4894,300000000,4894.300000000,3.918402388200455,23.43848433483032,30.363304772321182,0.06685607583996131,-0.13566989387952094,0.9581655105636873,-0.24298724119638382,1962,1956,1946,0.9949,-0.05128007400882543,-0.0329724199224831,0.9981398567005052,0.49
211,4894,332000000,4894.332000000,3.918402388200455,23.43848433483032,30.363304772321182,0.06685607583996131,-0.13566989387952094,0.9581655105636873,-0.24298724119638382,1946,1943,1,0.0005,0.0,0.0,0.0,0.00
212,4894,364000000,4894.364000000,4.236963677766892,23.29183850244649,31.29979487084557,0.06406443861760248,-0.13385690810710177,0.9581101808452697,-0.24495501059840138,1943,1939,1929,0.9948,-0.14891418766359613,-0.007415603620414566,0.9888223164630924,0.44
213,4894,396000000,4894.396000000,4.437829092659958,23.08285939790254,32.25686373929958,0.06422699977117104,-0.13396062897920397,0.9580013978305527,-0.24528099016963584,1929,1906,1893,0.9932,-0.01870636922700682,-0.008275629188931542,0.9997907709675411,0.05
214,4894,432000000,4894.432000000,4.371475580878731,22.510927660262023,33.074476911254266,0.062013631677180374,-0.1278922033037334,0.9620354635048208,-0.23299283418034109,1893,1869,1726,0.9235,0.3833327278131531,0.21692825740353044,0.8977739976893931,1.66
215,4894,464000000,4894.464000000,4.031409314589647,22.746565636081108,32.16407607706963,0.16304939716789965,-0.16772971595662572,0.9420686535705451,-0.2403919475108812,1726,1257,152,0.1209,0.136784671954887,-0.09906786043745401,-0.9856345735345019,12.69
216,4894,628000000,4894.628000000,3.96769767893291,22.563173871022983,33.14504921023425,0.23928430682873328,-0.19939129266021954,0.9190659127566824,-0.24146217286669497,152,151,38,0.2517,0.368310147801212,-0.26040785817135204,0.8924883094076125,9.82
217,4894,696000000,4894.696000000,3.96769767893291,22.563173871022983,33.14504921023425,0.23928430682873328,-0.19939129266021954,0.9190659127566824,-0.24146217286669497,2000,0,0,0.0000,0.0,0.0,0.0,0.00
218,4894,728000000,4894.728000000,4.49979445657159,22.301809217747124,33.95038239422986,0.2381754876173567,-0.19882903531603546,0.9195799913201016,-0.2410644963018217,2000,1675,361,0.2155,0.008494745771430523,0.00727497510438367,0.9999374550598199,0.16
219,4895,124000000,4895.124000000,4.818650461332793,22.38412597593583,33.00616059849063,0.26199219022601217,-0.203794580348825,0.9110759638888276,-0.24447586650846945,361,140,33,0.2357,-0.61300874815693,0.49863379783647094,-0.6128495821474068,2.98
220,4895,320000000,4895.320000000,4.818650461332793,22.38412597593583,33.00616059849063,0.26199219022601217,-0.203794580348825,0.9110759638888276,-0.24447586650846945,2000,0,0,0.0000,0.0,0.0,0.0,0.00
221,4895,356000000,4895.356000000,5.450925296081865,22.213692478152684,33.761925744667955,0.26143538381438436,-0.20388965169882461,0.910895325957265,-0.24566288927952756,2000,1990,1946,0.9779,-0.09028729321816437,-0.027417344914811285,0.9955382935282596,0.15
222,4895,388000000,4895.388000000,6.008920263224778,21.945853411403462,34.54735801480083,0.26125588890397217,-0.2036019607536427,0.9111099301019717,-0.24529634599774974,1946,1943,1938,0.9974,0.02946012372506195,0.010850964611898564,0.9995070573423157,0.06
223,4895,420000000,4895.420000000,6.66537225367667,21.800597219400522,35.287608933690194,0.2612603599447524,-0.20412974969113018,0.9105452507521276,-0.2469441555196643,1938,1935,1926,0.9953,-0.12899459137247427,-0.03019646745985622,0.9911854361064806,0.21
224,4895,452000000,4895.452000000,7.222611644815363,21.526319429037862,36.071353761218354,0.262006715254382,-0.20423037555451565,0.9104572414800831,-0.24639408738634197,1926,1919,1907,0.9937,0.03326800741678561,0.016649285263449397,0.9993077809077306,0.11
225,4895,488000000,4895.488000000,7.806320617859083,21.291109534515133,36.84850248592093,0.2619597852690006,-0.20427859310853483,0.9104148363051865,-0.2465606479850693,1907,1892,1718,0.9080,-0.009435464873499142,-0.0029018013454508067,0.9999512745887033,0.02
226,4895,520000000,4895.520000000,8.377641158757024,21.041620937843767,37.63039012470225,0.2617592686113467,-0.20409157742446762,0.9105524620502806,-0.24642022476780906,1718,1716,1702,0.9918,0.00944799169371136,0.0018472303875187632,0.999953660522752,0.04
227,4895,552000000,4895.552000000,8.970855079582526,20.818582964840715,38.40392183493624,0.261656991719771,-0.20421933873866685,0.91043098524346,-0.24687142701804146,1702,1701,1617,0.9506,-0.02502815293040598,-0.007093155149231338,0.9996615820921203,0.06
228,4895,584000000,4895.584000000,9.51699387902365,20.535552848351667,39.19235468870706,0.2615620319491836,-0.2036754732707912,0.9108452055375132,-0.24589147317436338,1617,1512,1380,0.9127,0.04883054997605072,0.017015269246610815,0.9986621340581116,0.14
229,4895,620000000,4895.620000000,10.09397968397663,20.286019421441488,39.9700567201672,0.26066972617358203,-0.203260099177189,0.9112555540690189,-0.2456622500862406,1380,1237,600,0.4850,0.0027632123728283027,0.007042129722715461,0.9999713861237988,0.12
230,4895,652000000,4895.652000000,10.661061879833484,20.04221648185358,40.75680821192966,0.2631422587752321,-0.2041090861066918,0.9103522361191947,-0.2456714041319052,600,523,465,0.8891,0.008615248481671826,-0.004175492123392965,0.9999541703293838,0.32
231,4895,684000000,4895.684000000,11.265418154668032,19.83265829213238,41.52546864293211,0.2628810013987034,-0.20436961694480998,0.9101112472661551,-0.24662553876898058,465,448,382,0.8527,-0.04028278649534263,-0.012825848931429122,0.9991059977356551,0.12
232,4895,716000000,4895.716000000,11.872843205602916,19.622938137892888,42.29166200260219,0.26276366104719306,-0.2043982395199128,0.9100673196222989,-0.24688882491866793,382,381,286,0.7507,-0.04350985687144111,-0.010269175248508693,0.9990002184157629,0.03
233,4895,752000000,4895.752000000,11.872843205602916,19.622938137892888,42.29166200260219,0.26276366104719306,-0.2043982395199128,0.9100673196222989,-0.24688882491866793,286,286,0,0.0000,0.0,0.0,0.0,0.00
234,4895,784000000,4895.784000000,12.450353325195808,19.19528435722448,41.59625255080575,0.3215154916373076,-0.10575881205766212,0.8992773677581316,-0.27702541065284736,286,61,13,0.2131,-0.4516508278240496,0.8862095741464395,-0.10317034659744599,13.67
235,4895,816000000,4895.816000000,12.450353325195808,19.19528435722448,41.59625255080575,0.3215154916373076,-0.10575881205766212,0.8992773677581316,-0.27702541065284736,2000,0,0,0.0000,0.0,0.0,0.0,0.00
