frame_idx,timestamp_total_sec,feature_count,feature_survival_rate,mean_lk_err,feature_vel_mean,feature_vel_max,num_inliers_E,num_inliers_pose,pose_e_ratio,flow_direction_entropy,flow_coherence,spatial_distribution_score,texture_density,border_loss_pct,estimated_rotational_flow_magnitude,estimated_translational_flow_magnitude,rotational_flow_ratio
319,18.976,482,1.0,2.3646185398101807,0.19138257205486298,2.7955970764160156,482,482,1.0,0.6431123343771079,0.7354742983660394,0.42339253018666,22.475083733546345,0.0,0.14250928738086238,0.21123180436733416,0.40286211538067246
320,19.009,482,1.0,2.4015023708343506,0.19179005920886993,2.93239688873291,482,95,0.1970954356846473,0.5697630345762933,0.7489303905626331,0.42339253018666,22.117476073116723,0.0,0.20920110638609637,0.26554604308474045,0.44065702334864465
321,19.042,482,1.0,2.341801881790161,0.2048139125108719,15.852216720581055,481,245,0.5093555093555093,0.6835246705973949,0.5934117555853405,0.42339253018666,22.115490685718914,0.0,0.17463373778818284,0.24608406287647314,0.4150842261203793
322,19.075,482,1.0,2.239851951599121,0.1954660713672638,15.901968955993652,481,28,0.058212058212058215,0.6677486216465655,0.6274048832653127,0.42339253018666,23.381941520550757,0.0,0.20800411664200824,0.2776327492174124,0.42831115789109403
323,19.108,482,1.0,1.9915597438812256,0.14307254552841187,1.3702614307403564,482,133,0.27593360995850624,0.6777614184461934,0.6862742536384777,0.42339253018666,23.84396650211734,0.0,0.21807053825104872,0.22752075143131337,0.4893947747760606
324,19.141,482,1.0,1.7294303178787231,0.10991419106721878,0.590308666229248,482,208,0.4315352697095436,0.7162743510035888,0.7462745663384153,0.42339253018666,23.11602175653316,0.0,0.2515995046843507,0.23338009763924986,0.5187826141476735
325,19.174,482,1.0,1.9175082445144653,0.12048137933015823,0.5851397514343262,482,476,0.9875518672199171,0.6805261874833927,0.7473857099919131,0.42339253018666,22.225844479090597,0.0,0.23788086565855954,0.21091562921719673,0.5300405380480427
326,19.207,482,1.0,2.8277511596679688,0.615532398223877,14.930320739746094,480,430,0.8958333333333334,0.17720320849373547,0.832844379221041,0.42339253018666,22.076899548844068,0.0,0.35558747837035026,0.5774729702118887,0.38109759963896866
327,19.24,482,0.991701244813278,3.989335536956787,2.9250528812408447,15.68079662322998,478,259,0.5418410041841004,0.2369637017302987,0.9800187737690067,0.42339253018666,22.04597981038889,2.2857142857142856,1.7244270116873204,3.8978357648550133,0.30671399995178367
328,19.273,478,0.9790794979079498,3.8652660846710205,7.22230339050293,19.168750762939453,464,382,0.8232758620689655,0.24780064133885119,0.9696977223545724,0.4234815840442203,22.235993688427886,5.9880239520958085,5.214729920280099,10.5065373904133,0.3316990599755307
329,19.306,468,0.9722222222222222,4.0414862632751465,12.268102645874023,19.889055252075195,454,303,0.6674008810572687,0.2599730924706617,0.9743933404302327,0.42778805260870556,22.8656269336909,8.176100628930817,4.341438398005971,14.501548869199537,0.23040073774083097
330,19.339,455,0.9714285714285714,6.153080463409424,16.564476013183594,31.349544525146484,433,311,0.7182448036951501,0.3698178887055879,0.7919008980121274,0.42949920130636293,22.114642563015703,8.666666666666668,13.931928047944812,23.984118909223255,0.3674414607683544
331,19.372,442,0.9276018099547512,8.615523338317871,19.79169464111328,38.1533203125,379,229,0.604221635883905,0.414183423062864,0.6416503947474741,0.4504450184388979,22.343045116126223,20.13422818791946,15.087442766087308,26.19594287677255,0.3654603944343977
332,19.405,410,0.8682926829268293,10.36223030090332,20.662050247192383,43.2668342590332,329,241,0.7325227963525835,0.4941995460129957,0.685214789982529,0.4780494565288713,22.76593287788753,40.0,17.294489456534016,28.400282827960478,0.37847850450770304
333,19.438,356,0.9438202247191011,11.609674453735352,24.00086784362793,56.39250946044922,303,153,0.504950495049505,0.5308564460828743,0.8391789032755114,0.5142336220391688,22.08896718685968,20.0,17.766567279117577,31.619058715315752,0.35975178124437296
334,19.471,336,0.8839285714285714,9.476885795593262,29.099205017089844,53.54255676269531,284,94,0.33098591549295775,0.45356345881034354,0.96623559870911,0.5248527968346544,22.690216778379604,35.13513513513514,24.143412181951632,39.556136996359356,0.37902013616058794
335,19.504,297,0.9292929292929293,9.627278327941895,32.81533432006836,58.12819290161133,261,149,0.5708812260536399,0.3386081165067869,0.9781362698246915,0.5377465856509183,22.07896290735074,37.5,23.256117111892753,41.276673809424096,0.3603767390112043
336,19.537,276,0.9202898550724637,9.46882438659668,37.0772819519043,64.71881866455078,227,119,0.5242290748898678,0.2685185151084121,0.9972744766924723,0.5438045185309617,22.177738876525925,44.0,21.883569125301133,43.497266922846464,0.33470922235494915
337,19.57,254,0.9015748031496063,8.285636901855469,41.393123626708984,156.9969482421875,200,105,0.525,0.35573270591433453,0.8614356923229443,0.5711919294552538,21.96309836006317,56.81818181818182,37.421012972656804,55.84049362273026,0.40124820987246984
338,19.603,229,0.9301310043668122,8.467227935791016,44.45014572143555,143.40350341796875,195,155,0.7948717948717948,0.2980360173654061,0.9213624186890633,0.5908262858501845,21.938790798377106,45.16129032258064,28.141253181991885,51.519460757420426,0.3532638792332623
339,19.636,213,0.9295774647887324,7.474144458770752,46.54351043701172,74.26285552978516,195,24,0.12307692307692308,0.27923486624725974,0.9550197682709968,0.4871654840476807,21.781818690371168,50.0,38.960890226714604,58.01098565007259,0.40177514844039214
340,19.669,198,0.898989898989899,7.137544631958008,45.87765121459961,74.91413879394531,177,169,0.9548022598870056,0.23557737232758183,0.9995714050956666,0.4958789471930244,22.474614687427326,64.28571428571429,15.809631315807543,46.82322947109044,0.2524175147799924
341,19.702,178,0.8932584269662921,7.133467197418213,44.098121643066406,133.8864288330078,158,158,1.0,0.21695647351992722,0.9995877366998365,0.5395915175523068,22.15934544601886,100.0,55.746055284061285,67.17751630198156,0.4535017500003159
342,19.735,159,0.9748427672955975,6.976804256439209,39.82290267944336,72.48416900634766,153,75,0.49019607843137253,0.24854846237815345,0.9944247391593275,0.4948177867193242,21.460717303641225,60.0,37.37192315443691,51.17151483720513,0.42207444820349244
343,19.768,155,0.9935483870967742,6.836666584014893,36.76416015625,50.804664611816406,147,131,0.891156462585034,0.2792863255478869,0.9861527112850006,0.49113654125573014,21.17574634340805,20.0,35.9059323066212,48.35233764518452,0.4261413378297162
344,19.801,154,1.0,6.425970077514648,35.788333892822266,50.69425582885742,153,147,0.9607843137254902,0.25565744472254237,0.9843853570982162,0.5081305237978961,20.574489237810774,0.0,24.801419423590257,41.03682822100145,0.3767022959172772
345,19.834,154,1.0,5.836184024810791,35.4100341796875,57.67863845825195,151,92,0.609271523178808,0.29426021190342927,0.9834023709248553,0.5020321673958341,20.713750494275285,0.0,42.97462656773658,52.059217534578956,0.45220338629326373
346,19.867,154,1.0,5.9681010246276855,34.483070373535156,58.44569778442383,149,109,0.7315436241610739,0.04344533066985825,0.9824488294749198,0.46640674996023124,22.274047665858664,0.0,32.01377846519706,43.86514594004844,0.42190606013753534
347,19.9,154,1.0,7.33640193939209,33.98904037475586,61.139713287353516,154,149,0.9675324675324676,-0.0,0.9993168759807391,0.5696111040929412,22.54019322585845,0.0,13.250775644782161,34.81525940032382,0.2756785608937548
348,19.933,154,1.0,7.121049404144287,32.60822296142578,63.16679000854492,150,120,0.8,-0.0,0.9993507623608487,0.38140136323722573,22.44354211166919,0.0,48.916007795815595,55.10716582236292,0.4702414435568216
349,19.966,154,0.974025974025974,7.064311504364014,29.527057647705078,58.21802520751953,149,120,0.8053691275167785,0.060573047270603704,0.9993691782908873,0.38855275894834707,24.173434933079555,30.76923076923077,26.770766571040777,37.87832023646582,0.4140934927148709
350,19.999,150,0.94,5.6660051345825195,28.508708953857422,70.10144805908203,140,110,0.7857142857142857,-0.0,0.9997617946974278,0.387516804056223,23.460077369668667,42.857142857142854,17.16061930427848,31.77481353112467,0.35067880182689515
351,20.032,141,0.9148936170212766,4.620480537414551,22.250503540039062,50.25362777709961,129,129,1.0,-0.0,0.9997686443775946,0.3762012277818919,24.472495589274637,92.3076923076923,27.035795581635142,33.29321194923187,0.44813923251867177
352,20.065,129,1.0,5.1406731605529785,20.571828842163086,65.68165588378906,128,124,0.96875,0.01637270532868175,0.9987523254430601,0.34672038472093775,24.040669277048718,0.0,15.170983032349305,24.73838511287996,0.38013587679480604
353,20.098,129,1.0,5.331082344055176,16.45940589904785,63.6252326965332,127,127,1.0,0.06148310148612192,0.9736197556679825,0.34525939247473214,24.211127510369714,0.0,14.242983519136208,21.300624631239987,0.4007185499614763
354,20.131,129,0.9922480620155039,5.519627571105957,12.679330825805664,42.285736083984375,126,102,0.8095238095238095,0.06654436688139355,0.9619259274949566,0.34134146861806447,24.315614855603773,10.0,12.25875165506095,17.420073021552994,0.41304705882350634
355,20.164,128,1.0,5.5550408363342285,9.884554862976074,77.30885314941406,127,123,0.968503937007874,0.160370462087112,0.8853812261887342,0.32784327750289116,24.341881461468372,0.0,9.496061423516124,13.924505794836914,0.40545819960400165
356,20.197,128,1.0,4.470311641693115,6.822188377380371,28.678136825561523,128,68,0.53125,0.09177218975268342,0.773801882729398,0.3260177853648938,24.509746634463223,0.0,7.163260641817308,10.195442373341203,0.4126610278948233
357,20.23,128,0.9921875,3.466670513153076,4.108303070068359,7.717331886291504,127,100,0.7874015748031497,0.13658030325827422,0.9997149163624591,0.32408295804648857,24.516104904401807,11.11111111111111,4.4108347393443825,6.773873119291758,0.3943629463308389
358,20.263,127,1.0,2.0861518383026123,1.2122975587844849,18.329082489013672,127,21,0.16535433070866143,0.12501542278009034,0.7544701458621615,0.32003857493513294,24.947955891095276,0.0,1.987749770960905,2.931593341490521,0.40406804759392245
359,20.296,127,1.0,4.4225287437438965,1.8003524541854858,3.5124764442443848,126,100,0.7936507936507936,0.10866330318075969,0.9893050511830089,0.32003857493513294,24.588378802394626,0.0,2.0280777612349996,1.1774326425166215,0.6326846190163001
360,20.329,127,1.0,4.623472690582275,5.083459377288818,34.577911376953125,125,84,0.672,0.05045998240814679,0.7072094529343493,0.321988637114313,25.394531223428608,0.0,4.119358780381578,4.899909206136554,0.456728675742916
361,20.362,127,1.0,5.029666900634766,6.128633499145508,10.684693336486816,127,120,0.9448818897637795,0.07632059652638253,0.8720075106438377,0.32555949599513284,24.40326859753481,0.0,6.258462459299139,7.023222108194978,0.47120995505391533
362,20.395,127,0.9921259842519685,5.192590236663818,8.309938430786133,13.737783432006836,126,95,0.753968253968254,0.07678721907446517,0.9449281082842723,0.3301109616270427,24.368193996138828,14.285714285714285,7.296988207160452,9.289766120800126,0.43992860947673074
363,20.428,126,1.0,5.456082344055176,9.32121467590332,23.925765991210938,125,69,0.552,0.1388925286741157,0.8640862131299334,0.3340150143256813,24.782047669505953,0.0,8.982814003118305,11.271833043618669,0.44349395666568675
364,20.461,126,1.0,5.20131778717041,11.294561386108398,55.58512496948242,125,92,0.736,0.11306625106407182,0.9528061721077168,0.3347129019357377,24.18744283625391,0.0,8.80268884829326,12.544692362168027,0.41235448737969854
365,20.494,126,1.0,5.504063606262207,11.210850715637207,23.689682006835938,125,125,1.0,0.140588467111166,0.9505670267861779,0.33491211708016816,24.057855924253264,0.0,11.348340060431026,13.98540346750813,0.44795352096156105
366,20.527,126,1.0,5.147638320922852,11.921178817749023,24.27845001220703,124,93,0.75,0.1388925286741157,0.9682619460768006,0.3350116945063289,24.920643472259236,0.0,12.553530047602967,15.217893894119994,0.45203046202872066
367,20.56,126,1.0,5.251037120819092,12.849539756774902,24.19249153137207,125,83,0.664,0.09188571207930012,0.9750458254704014,0.33491211708016816,24.440371792080192,0.0,11.606639022372397,15.332674350201195,0.43084389089682606
368,20.593,126,1.0,5.226249694824219,13.02553939819336,24.520498275756836,126,95,0.753968253968254,0.07927543383088004,0.9881362816851756,0.33491211708016816,23.957665231792216,0.0,13.002210648677856,16.15327047192674,0.4459610921504539
369,20.626,126,1.0,4.842660903930664,13.112367630004883,23.437175750732422,126,63,0.5,0.046047591675124955,0.9974313748587066,0.33491211708016816,23.17845536295062,0.0,10.621598426917865,14.758262980182513,0.4185049649420606
370,20.659,126,1.0,4.613869667053223,12.938790321350098,22.10611915588379,126,116,0.9206349206349206,0.02939866641471619,0.998072976470477,0.34984152738181395,23.967007408906458,0.0,14.237358612331574,16.715884001547064,0.45996338186502395
371,20.692,126,1.0,4.382318496704102,11.935627937316895,20.38033103942871,125,112,0.896,0.1140389197062803,0.9902669341930617,0.3550533396794105,23.728616582472203,0.0,11.864559820620563,14.70777857882118,0.4465003868221638
372,20.725,126,1.0,2.88738751411438,11.761173248291016,18.619461059570312,126,106,0.8412698412698413,0.2504953044348514,0.9928565473309724,0.35571011814759906,23.949256603191635,0.0,9.788711301362206,13.162538149651587,0.4265001300149126
373,20.758,126,1.0,3.2482211589813232,10.774553298950195,16.712722778320312,126,74,0.5873015873015873,0.20340028388747106,0.9924233507007446,0.35465442573561595,22.79101632918384,0.0,11.278512741151204,13.295789682728163,0.458955541754711
374,20.791,126,1.0,3.7180581092834473,9.635327339172363,14.519094467163086,126,99,0.7857142857142857,0.1836115450631917,0.9991807348417708,0.35415532814038636,21.880956899243138,0.0,9.495050810346024,11.358668027739418,0.455316887541813
375,20.824,126,1.0,3.5977718830108643,8.316022872924805,12.503734588623047,125,65,0.52,0.13165426639285704,0.9991538635892792,0.34934333857112165,21.677456359944998,0.0,8.223120162934604,9.710445639224325,0.458532329550007
376,20.857,126,1.0,4.131449222564697,7.2207112312316895,10.206708908081055,126,62,0.49206349206349204,0.11974470490523623,0.9987507973051477,0.33925125788942806,22.255031595235227,0.0,5.338796526295712,7.329882593034122,0.4214169492013452
377,20.89,126,1.0,4.264721393585205,5.593156814575195,7.878098964691162,126,99,0.7857142857142857,0.11342908479673622,0.99877182601366,0.3276066250543138,21.500086914888023,0.0,5.910495165430631,6.4358115070480535,0.47872573098156246
378,20.923,126,1.0,4.449508190155029,4.0176262855529785,5.427750110626221,126,83,0.6587301587301587,0.11342908479673622,0.9977687259416557,0.3189786180193996,21.415758095862753,0.0,4.507306049625511,4.441502818068316,0.5036765912188361
379,20.956,126,1.0,4.472695827484131,2.24701189994812,3.0657010078430176,126,54,0.42857142857142855,0.11342908479673622,0.9938585069264888,0.3129072918469557,21.97040750931841,0.0,2.5561685150037268,2.0160447428755264,0.5590657766308098
380,20.989,126,1.0,4.711963653564453,0.6205008029937744,1.03973388671875,126,47,0.373015873015873,0.3577819005689449,0.9497555163336684,0.3129072918469557,21.1483176555293,0.0,1.2106974798576007,0.6298634984459014,0.6577868575626747
381,21.022,126,1.0,3.9864401817321777,1.1348568201065063,1.9284418821334839,126,54,0.42857142857142855,0.12581458369391144,0.9929862110332004,0.3131961981254161,21.277644200902262,0.0,1.6997048199230067,2.560410750381563,0.39898082408610924
382,21.055,126,1.0,4.031550884246826,2.934762477874756,4.483429431915283,126,74,0.5873015873015873,0.11974470490523623,0.9992334679565992,0.3131961981254161,22.071692619205145,0.0,3.191538928245635,4.7930866968499215,0.3997104784104341
383,21.088,126,1.0,3.610759735107422,4.652638912200928,6.959690570831299,126,76,0.6031746031746031,0.11342908479673622,0.9996948394231321,0.3193669383076968,21.539256702465988,0.0,3.6083455412463117,6.176114543423147,0.3687832686973388
384,21.121,126,1.0,3.591521739959717,6.558108806610107,9.541993141174316,126,45,0.35714285714285715,0.06904885691198477,0.999967424910489,0.3193669383076968,21.626598210134237,0.0,7.115801892574177,9.82370664838634,0.4200713058053917
385,21.154,126,1.0,3.1218888759613037,8.085212707519531,12.3976469039917,126,89,0.7063492063492064,0.016694910274263074,0.9999855600845221,0.3193669383076968,22.219853966962724,0.0,3.3455198003939453,8.740321267969826,0.2768131323800159
386,21.187,126,1.0,3.786022663116455,9.694608688354492,15.162200927734375,126,79,0.626984126984127,0.06020868685779111,0.9999789133046857,0.33014324201848716,21.92187789592302,0.0,13.328339512540063,16.217348131215743,0.45110945536742053
387,21.22,126,1.0,3.101778984069824,11.432852745056152,18.113567352294922,126,90,0.7142857142857143,0.2492725291427978,0.9999820345728021,0.3446038906494572,22.743832984118022,0.0,10.06826235873228,14.813865867646026,0.40463829550642344
388,21.253,126,1.0,3.57084584236145,13.182229042053223,21.151161193847656,126,67,0.5317460317460317,0.02939866641471619,0.9999815524555821,0.3446038906494572,22.864584192719054,0.0,11.425780670333038,16.90212026677339,0.40334016602078554
389,21.286,126,1.0,2.5941855907440186,14.701909065246582,24.398712158203125,125,105,0.84,0.046047591675124955,0.986081033165247,0.3446038906494572,23.47181506781687,0.0,13.483552976389367,19.26748224056438,0.41169851503536664
390,21.319,126,1.0,3.2811436653137207,16.11321258544922,28.0565242767334,126,71,0.5634920634920635,0.24099586705117126,0.9998237120893031,0.34942212143522655,24.99262302064498,0.0,15.63259148285205,21.626348200221955,0.4195661818682254
391,21.352,126,1.0,3.8460874557495117,17.77246856689453,31.79046630859375,126,110,0.873015873015873,0.25861910488869233,0.9998304673751071,0.34942212143522655,25.01394082948035,0.0,18.47929704277231,24.666264067772484,0.4283012235517025
392,21.385,126,1.0,3.4714131355285645,19.88118553161621,50.51079559326172,126,92,0.7301587301587301,0.11644173324109665,0.9998597543910274,0.35504606361010094,24.7987423586872,0.0,9.022119996991577,21.30560499282681,0.2974875201662162
393,21.418,126,1.0,4.142961502075195,20.00811004638672,41.385074615478516,123,120,0.975609756097561,0.15850145429458426,0.9981555482687816,0.35504606361010094,24.850766491128578,0.0,19.159735127778475,26.767523301966317,0.4171756679077975
394,21.451,126,0.9841269841269841,4.823031902313232,21.30938148498535,76.72174072265625,120,81,0.675,0.18729872063038894,0.9959385090362701,0.35504606361010094,25.09609536214472,22.22222222222222,27.2607205247334,33.45204938179983,0.4490113054912456
395,21.484,124,0.9838709677419355,4.687575817108154,21.21211814880371,44.21210861206055,120,79,0.6583333333333333,0.10721024451653477,0.9873125812816068,0.3504753913931867,24.461380585503576,28.57142857142857,18.86737632185597,27.618349415980116,0.40587461240009537
396,21.517,122,1.0,4.607888698577881,21.947132110595703,24.007049560546875,119,112,0.9411764705882353,0.14367796091719764,0.9870632046568659,0.33634160461038304,24.886476554185588,0.0,21.251216154860927,29.7207771545512,0.41691945631675686
397,21.55,122,1.0,4.442408561706543,23.239913940429688,25.255207061767578,121,121,1.0,0.11853607800354118,0.9737130746370419,0.33634160461038304,25.88539509044816,0.0,16.018980110995592,27.578132816985388,0.36743212262760544
398,21.583,122,1.0,4.725634574890137,24.429866790771484,26.967790603637695,121,121,1.0,0.13015689229054028,0.9707831762702861,0.3289083035510946,25.843127157777193,0.0,25.05174336167429,33.97158890847989,0.42443796332224415
399,21.616,122,0.9918032786885246,5.451862335205078,25.654951095581055,28.51192855834961,118,113,0.9576271186440678,0.072111092506744,0.9906976038656459,0.3271567605751247,25.79604410604875,14.285714285714285,19.551899639156556,31.41578477638639,0.3836136461710712
400,21.649,121,0.9917355371900827,5.119845390319824,26.552488327026367,30.28064727783203,117,101,0.8632478632478633,0.10998641610027862,0.9948869358560272,0.3592505644023269,26.660946462357792,16.666666666666664,20.559371732991377,32.892798303098964,0.3846311821293453
401,21.682,120,1.0,5.510048866271973,27.59285545349121,31.742563247680664,116,59,0.5086206896551724,0.1446586585897692,0.9964115598608141,0.4939336509917312,25.582046542746756,0.0,22.902235260711738,35.1315241691407,0.394636416649142
402,21.715,120,1.0,5.473921775817871,27.7435302734375,33.235652923583984,116,116,1.0,0.24498463377693222,0.9675919771229233,0.3085144086191383,26.777369163764355,0.0,19.650083615510137,33.67707178318437,0.36848174443427084
403,21.748,120,0.9916666666666667,4.944129467010498,30.2053165435791,34.710391998291016,118,118,1.0,0.1811015339730723,0.9729908636929174,0.26245006326878056,27.0471531924243,20.0,19.808750453854206,35.66268277117104,0.357098220563364
404,21.781,119,1.0,6.563047885894775,28.50602912902832,36.588470458984375,116,116,1.0,0.2841523506346394,0.794819008665819,0.26287906851397175,26.73984415920989,0.0,20.646355515546524,35.335970049861864,0.3688013125253704
405,21.814,119,1.0,4.942361831665039,32.191036224365234,37.78501510620117,114,65,0.5701754385964912,0.2660058193019051,0.9276694963629223,0.2876776380490112,26.622220609150965,0.0,12.28849803155287,34.361409683891026,0.26341955150460233
406,21.847,119,0.9915966386554622,3.8615052700042725,34.373287200927734,40.22050094604492,118,118,1.0,0.2454304579782103,0.9758714138057024,0.2406350232285324,26.187472365758875,0.0,31.220355402692558,45.92074840561259,0.4047175041150217
407,21.88,118,1.0,3.0919315814971924,36.80680847167969,42.015106201171875,118,118,1.0,0.2424876235402879,0.9999889821968413,0.2397485120585183,26.140325061090305,0.0,15.169689363314617,39.71858515666242,0.27637394725205905
408,21.913,118,0.8389830508474576,2.8463144302368164,37.43589782714844,62.000614166259766,98,56,0.5714285714285714,0.10125503315606059,0.9999841898773904,0.2397485120585183,27.509159140058546,22.61904761904762,18.604839707061927,41.78488694921282,0.30807954314609015
409,21.946,2000,0.964,3.6365268230438232,27.90411376953125,1020.5462646484375,1831,1818,0.9929000546149646,0.440288115241262,0.4234750022756517,0.744309690298784,27.34535272877209,4.777070063694268,28.46100990733935,44.0156494565011,0.39269207168848685
410,21.979,1928,0.9844398340248963,2.201585531234741,19.84302520751953,440.5225524902344,1829,1783,0.9748496446145435,0.4160207220328924,0.8541269251988224,0.7140008736927802,27.32246843578187,5.105633802816902,16.42855686263745,27.31557758978484,0.37556021379153204
411,22.012,1898,0.987881981032666,2.180023670196533,18.774009704589844,315.85797119140625,1823,1705,0.9352715304443225,0.4153847920314248,0.8524965530009361,0.7017671846317517,26.45109951024256,4.3726235741444865,32.49541353859408,39.70308548113092,0.45008433041844587
412,22.045,1875,0.9813333333333333,1.9374840259552002,18.79256820678711,574.4288330078125,1796,1764,0.9821826280623608,0.41263709674957183,0.7844193396309159,0.6970371220072731,26.639676616970323,7.09812108559499,21.431927467162314,31.053500477018442,0.4083405222801089
413,22.078,1840,0.9945652173913043,1.6117783784866333,14.944458961486816,337.05706787109375,1819,1815,0.9978009895547004,0.38161577855979506,0.940432184254547,0.6831332407567738,26.445890870982705,2.3474178403755865,17.652517011689664,24.8871422511665,0.41496610228227654
414,22.111,1830,0.992896174863388,1.4961775541305542,13.007610321044922,39.776817321777344,1814,1688,0.9305402425578831,0.386038501867686,0.9657782906041007,0.6767422813393593,26.30476084557632,3.25,9.731175550732734,17.439476715139328,0.35815022390189133
415,22.144,1817,0.9939460649422125,1.4837356805801392,11.631400108337402,33.54527282714844,1799,1798,0.9994441356309061,0.39914590392844573,0.9637733455729489,0.670427485257138,26.183330807778816,2.6881720430107525,24.39589328169728,28.858060925266894,0.45810481469190406
416,22.177,1806,0.9966777408637874,1.4787653684616089,10.488276481628418,161.03131103515625,1794,1520,0.8472686733556298,0.42811284276928974,0.9419434892708134,0.6619236171343158,26.398588361829145,1.744186046511628,15.195767431249894,20.168267599586514,0.4296955081145045
417,22.21,1800,0.9933333333333333,1.4569555521011353,9.072202682495117,258.1532897949219,1785,1783,0.9988795518207283,0.43872342199488396,0.9550079576042866,0.6595526084111172,26.78251985524885,3.6809815950920246,15.935208218544007,20.095495551109824,0.44226745828089187
418,22.243,1788,0.9983221476510067,1.4197334051132202,7.671061038970947,21.627410888671875,1758,1756,0.9988623435722411,0.4490827230807027,0.9488338313572493,0.6550281629540656,26.69148187168734,0.9933774834437087,14.126666444171454,17.75881682356157,0.443043810329302
419,22.276,1785,0.9983193277310924,1.3769346475601196,6.405063152313232,18.145048141479492,1780,1593,0.8949438202247191,0.48641438664509945,0.9410862000548889,0.6537617477110332,26.86604996343362,1.0135135135135136,13.521439999604656,16.679271099410492,0.44771924434343363
420,22.309,1782,0.9977553310886644,1.3921247720718384,5.27193021774292,75.57691192626953,1774,1750,0.9864712514092446,0.5532117629978041,0.9140645119448375,0.6501050542878771,26.792157822654485,1.0380622837370241,8.926220883501907,12.00850850868986,0.4263833694668075
421,22.342,1778,0.9966254218222722,1.3523683547973633,4.075080871582031,11.825274467468262,1768,1764,0.997737556561086,0.6840382624915291,0.8806712909776754,0.6504066249528375,26.033445992098617,2.166064981949458,9.19654944598653,11.668917983314367,0.44075451635066226
422,22.375,1772,1.0,1.328470230102539,3.1980106830596924,9.8035306930542,1771,1771,1.0,0.8119112596883953,0.7761794142227983,0.649636943270125,25.789717881575246,0.0,7.28958063203563,9.435013715876776,0.43585991053263523
423,22.408,1772,1.0,1.3207556009292603,2.6556224822998047,8.55267333984375,1772,1771,0.9994356659142212,0.8718357965371399,0.5889189752461211,0.653069364677676,26.2672573319556,0.0,6.535520924090006,8.383116761048065,0.4380775660584021
424,22.441,1772,0.9994356659142212,1.3309799432754517,2.6588616371154785,109.0476303100586,1769,1756,0.9926512153759186,0.8198024607825806,0.45845982325696516,0.6532758109337765,26.080290543725717,0.0,4.062829898504983,5.8446172323341825,0.4100783415517977
425,22.474,1771,1.0,1.3023947477340698,2.77828311920166,9.7398099899292,1771,1749,0.9875776397515528,0.7276011680481284,0.6568401052366826,0.6533087483717388,25.78399686332141,0.0,3.6434990022897664,5.153575676191889,0.41417161059578633
426,22.507,1771,1.0,1.960278868675232,4.54498291015625,347.9432373046875,1733,1730,0.9982688978649741,0.6262638734861733,0.5809072891099312,0.6550941513466547,25.58538976721967,0.0,2.4373670154973506,5.297933900792128,0.315096558851128
427,22.54,1771,0.9977413890457368,2.0331997871398926,5.551563739776611,422.42132568359375,1735,1681,0.9688760806916427,0.4571061430970173,0.6531837988296656,0.6579542433681851,26.337793146911945,0.0,1.3112866611812446,5.0355717385035295,0.2066040191856734
428,22.573,1767,0.9994340690435767,1.3165751695632935,4.980278015136719,240.9380645751953,1725,1586,0.9194202898550725,0.17378467358860344,0.9653268754894798,0.6566484808969669,26.647430838595977,0.0,1.4499070447121758,3.6390033722198973,0.28491497020128403
429,22.606,1766,1.0,1.159288763999939,5.867011547088623,17.0037899017334,1764,1764,1.0,0.09199237547284515,0.9976328510103785,0.6564405679447679,26.579499020694758,0.0,2.1722005118462184,4.599025869894043,0.3207986365520552
430,22.639,1766,0.9988674971687429,1.3760066032409668,7.54578161239624,243.242431640625,1755,1754,0.9994301994301994,0.08998813881791881,0.9818627244888743,0.6555010495394762,26.486778608848898,0.9708737864077669,3.163796927534032,6.606514787060816,0.3238173659281106
431,22.672,1764,0.9965986394557823,1.4097506999969482,7.978872299194336,96.93608093261719,1752,1752,1.0,0.08550973221310512,0.9764966788043798,0.6576555744353603,26.809993428421638,0.5025125628140703,4.121401460708924,7.474380606397284,0.3554224356266302
432,22.705,1758,1.0,1.3944510221481323,8.793678283691406,19.623292922973633,1757,1671,0.9510529311326124,0.08271690362420261,0.9973541262918231,0.651473162146291,26.03227225346393,0.0,2.51403984758754,8.367457049019059,0.23103803092876993
433,22.738,1758,1.0,1.327897071838379,9.717429161071777,20.53554916381836,1758,1753,0.997155858930603,0.1384970265524821,0.996804365148366,0.6521792523786448,25.81532372276554,0.0,9.809728838129926,12.021940849867553,0.4493347750762417
434,22.771,1758,0.9994311717861206,1.2977923154830933,10.648995399475098,22.04485511779785,1729,1699,0.9826489300173511,0.19037707121934652,0.9951235251302599,0.6521929111992867,25.94642980577779,0.5952380952380952,4.084371358658702,10.687408976451572,0.2764982276680994
435,22.804,1757,1.0,1.3312314748764038,11.831550598144531,135.75137329101562,1748,1748,1.0,0.2291541806414656,0.9714077376900285,0.6548957905414938,26.3209726124026,0.0,11.491613295436844,15.31203891830677,0.42873309857420855
436,22.837,1757,1.0,1.3343647718429565,12.436037063598633,21.649633407592773,1749,1749,1.0,0.238304962954309,0.995538496422742,0.652490195211138,25.930557767567365,0.0,9.73053563161477,15.000530359654988,0.39345393528915346
437,22.87,1757,1.0,1.331656575202942,13.310541152954102,22.089679718017578,1757,1663,0.9464997154240182,0.24781961901413185,0.9951341035740496,0.6526285755080105,25.975780021610962,0.0,10.300484725766502,16.327344840037725,0.3868315407938079
