target,predictor,lag,r,ci_lo,ci_hi,ci_includes_zero,n_frames,valid_frame_pct
binary_failure,rotational_flow_ratio,0,0.0295299100912304,-0.003939335641896388,0.06958891984151086,True,2113,93.0430667297681
binary_failure,rotational_flow_ratio,1,0.022017102945650027,-0.019590060248695487,0.06785708805670568,True,2113,93.0430667297681
binary_failure,rotational_flow_ratio,2,0.018472104850463883,-0.020069346484844472,0.05962462779835743,True,2113,93.0430667297681
binary_failure,rotational_flow_ratio,3,0.006695370883126867,-0.03607651603034835,0.04905970475652935,True,2113,93.0430667297681
binary_failure,rotational_flow_ratio,5,0.010567575215012155,-0.02548310618559656,0.05186701599288958,True,2113,93.0430667297681
binary_failure,rotational_flow_ratio,10,0.007920597057477044,-0.029188651096586943,0.04499293244494013,True,2113,93.0430667297681
binary_failure,feature_survival_rate,0,0.028273933519661055,-0.004324296285218313,0.06265255435886627,True,2113,93.0430667297681
binary_failure,feature_survival_rate,1,-0.01831276128317608,-0.06238007120463399,0.02802349599068741,True,2113,93.0430667297681
binary_failure,feature_survival_rate,2,-0.019154021422094984,-0.06499501382157423,0.02443403988492907,True,2113,93.0430667297681
binary_failure,feature_survival_rate,3,0.0057281349278427126,-0.03803478217112131,0.0444264763309009,True,2113,93.0430667297681
binary_failure,feature_survival_rate,5,0.01058716587914143,-0.028882660622930934,0.05066007966659095,True,2113,93.0430667297681
binary_failure,feature_survival_rate,10,0.016056291718694216,-0.024750026802095294,0.05934020127781967,True,2113,93.0430667297681
binary_failure,border_loss_pct,0,-0.001654444203669097,-0.061078052260134165,0.05255476044577482,True,2113,93.0430667297681
binary_failure,border_loss_pct,1,0.0013372264658124621,-0.05110726284144265,0.04092528857731698,True,2113,93.0430667297681
binary_failure,border_loss_pct,2,0.055506103632105015,-0.022046435275622667,0.1262917886164501,True,2113,93.0430667297681
binary_failure,border_loss_pct,3,0.006757515596551302,-0.05102269803555119,0.05868235337079093,True,2113,93.0430667297681
binary_failure,border_loss_pct,5,-0.010461247741064715,-0.05990191325650446,0.028512565232836174,True,2113,93.0430667297681
binary_failure,border_loss_pct,10,0.033989469844205755,-0.04057596893260439,0.09269075777031831,True,2113,93.0430667297681
binary_failure,estimated_rotational_flow_magnitude,0,0.03207654604544716,-0.018662845449812615,0.07812951272526951,True,2113,93.0430667297681
binary_failure,estimated_rotational_flow_magnitude,1,0.03144594440670267,-0.017096015415913213,0.07411238019262231,True,2113,93.0430667297681
binary_failure,estimated_rotational_flow_magnitude,2,0.016556899809761938,-0.03281993075190294,0.06315649175755036,True,2113,93.0430667297681
binary_failure,estimated_rotational_flow_magnitude,3,0.021402868767366905,-0.031577918692467226,0.06476037995694699,True,2113,93.0430667297681
binary_failure,estimated_rotational_flow_magnitude,5,0.017183027172689238,-0.026914261142273944,0.059287190111142106,True,2113,93.0430667297681
binary_failure,estimated_rotational_flow_magnitude,10,0.024041836508054214,-0.030009081936517152,0.07172212496813445,True,2113,93.0430667297681
binary_failure,estimated_translational_flow_magnitude,0,0.01726056732443652,-0.04111351811224072,0.06941145604662546,True,2113,93.0430667297681
binary_failure,estimated_translational_flow_magnitude,1,0.027414610777336684,-0.027260114159895547,0.0782408258157178,True,2113,93.0430667297681
binary_failure,estimated_translational_flow_magnitude,2,0.025661548695944406,-0.035777267564430476,0.07501752577237461,True,2113,93.0430667297681
binary_failure,estimated_translational_flow_magnitude,3,0.025109995107257716,-0.033592419687043885,0.07672299122955109,True,2113,93.0430667297681
binary_failure,estimated_translational_flow_magnitude,5,0.03065611452476181,-0.027800012668305125,0.08028761556896503,True,2113,93.0430667297681
binary_failure,estimated_translational_flow_magnitude,10,0.033065734930846864,-0.024625057017345846,0.07679929979682593,True,2113,93.0430667297681
