timestamp_total_sec,maneuver_state,maneuver_time_sec,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,cmd_thrust,cmd_q_w,cmd_q_x,cmd_q_y,cmd_q_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,pos_error_x,pos_error_y,pos_error_z,telem_age_sec
1788544427.337861,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0474,0.0698,0.0209,0.0038,0.0016,-0.0009,-14.0031,7.5927,-2.3867,-0.0003
1788544427.358289,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0478,0.0693,0.0212,0.0042,0.0010,-0.0009,-14.0027,7.5922,-2.3864,-0.0013
1788544427.379799,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0478,0.0693,0.0212,0.0042,0.0010,-0.0009,-14.0027,7.5922,-2.3864,-0.0003
1788544427.400193,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0481,0.0689,0.0215,0.0044,0.0007,-0.0009,-14.0024,7.5918,-2.3861,-0.0004
1788544427.420719,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0485,0.0686,0.0216,0.0047,0.0003,-0.0009,-14.0020,7.5915,-2.3860,-0.0004
1788544427.441262,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0485,0.0686,0.0216,0.0047,0.0003,-0.0009,-14.0020,7.5915,-2.3860,-0.0005
1788544427.461971,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0487,0.0683,0.0217,0.0050,0.0001,-0.0010,-14.0018,7.5912,-2.3859,-0.0008
1788544427.483736,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0490,0.0680,0.0219,0.0052,-0.0002,-0.0008,-14.0015,7.5909,-2.3857,-0.0008
1788544427.504835,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0490,0.0680,0.0219,0.0052,-0.0002,-0.0008,-14.0015,7.5909,-2.3857,-0.0005
1788544427.525555,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0493,0.0676,0.0222,0.0057,-0.0005,-0.0005,-14.0012,7.5905,-2.3854,-0.0005
1788544427.546270,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0493,0.0676,0.0222,0.0057,-0.0005,-0.0005,-14.0012,7.5905,-2.3854,-0.0004
1788544427.566917,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0494,0.0673,0.0225,0.0058,-0.0007,-0.0004,-14.0011,7.5902,-2.3851,-0.0007
1788544427.587850,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0495,0.0671,0.0229,0.0059,-0.0008,-0.0001,-14.0010,7.5900,-2.3847,-0.0008
1788544427.609134,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0495,0.0671,0.0229,0.0059,-0.0008,-0.0001,-14.0010,7.5900,-2.3847,-0.0003
1788544427.629606,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0496,0.0669,0.0233,0.0062,-0.0011,0.0001,-14.0009,7.5898,-2.3843,-0.0003
1788544427.650110,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0496,0.0669,0.0233,0.0062,-0.0011,0.0001,-14.0009,7.5898,-2.3843,-0.0002
1788544427.670493,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0496,0.0667,0.0238,0.0063,-0.0014,0.0002,-14.0009,7.5896,-2.3838,-0.0008
1788544427.691478,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0496,0.0665,0.0242,0.0065,-0.0017,0.0004,-14.0009,7.5894,-2.3834,-0.0003
1788544427.711940,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0496,0.0665,0.0242,0.0065,-0.0017,0.0004,-14.0009,7.5894,-2.3834,-0.0005
1788544427.732622,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0494,0.0663,0.0249,0.0066,-0.0020,0.0006,-14.0011,7.5892,-2.3827,-0.0004
1788544427.753345,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0494,0.0663,0.0249,0.0066,-0.0020,0.0006,-14.0011,7.5892,-2.3827,-0.0007
1788544427.774391,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0492,0.0662,0.0254,0.0066,-0.0020,0.0007,-14.0013,7.5891,-2.3822,-0.0010
1788544427.795625,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0490,0.0662,0.0258,0.0066,-0.0021,0.0009,-14.0015,7.5891,-2.3818,-0.0004
1788544427.816272,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0490,0.0662,0.0258,0.0066,-0.0021,0.0009,-14.0015,7.5891,-2.3818,-0.0003
1788544427.836685,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0487,0.0663,0.0262,0.0065,-0.0020,0.0010,-14.0018,7.5892,-2.3814,-0.0006
1788544427.857562,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0487,0.0663,0.0262,0.0065,-0.0020,0.0010,-14.0018,7.5892,-2.3814,-0.0005
1788544427.878442,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0484,0.0663,0.0266,0.0063,-0.0020,0.0011,-14.0021,7.5892,-2.3810,-0.0008
1788544427.899517,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0481,0.0664,0.0270,0.0061,-0.0020,0.0011,-14.0024,7.5893,-2.3806,-0.0014
1788544427.921464,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0481,0.0664,0.0270,0.0061,-0.0020,0.0011,-14.0024,7.5893,-2.3806,-0.0011
1788544427.942845,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0478,0.0666,0.0277,0.0058,-0.0018,0.0012,-14.0027,7.5895,-2.3799,-0.0004
1788544427.963457,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0478,0.0666,0.0277,0.0058,-0.0018,0.0012,-14.0027,7.5895,-2.3799,-0.0003
1788544427.983912,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0475,0.0668,0.0281,0.0055,-0.0017,0.0012,-14.0030,7.5897,-2.3795,-0.0005
1788544428.004629,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0473,0.0670,0.0286,0.0054,-0.0014,0.0012,-14.0032,7.5899,-2.3790,-0.0009
1788544428.025772,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0473,0.0670,0.0286,0.0054,-0.0014,0.0012,-14.0032,7.5899,-2.3790,-0.0003
1788544428.046317,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0471,0.0673,0.0292,0.0053,-0.0012,0.0014,-14.0034,7.5902,-2.3784,-0.0004
1788544428.066924,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0471,0.0673,0.0292,0.0053,-0.0012,0.0014,-14.0034,7.5902,-2.3784,-0.0004
1788544428.087519,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0470,0.0675,0.0297,0.0052,-0.0010,0.0015,-14.0035,7.5904,-2.3779,-0.0007
1788544428.108510,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0469,0.0678,0.0301,0.0052,-0.0008,0.0017,-14.0036,7.5907,-2.3775,-0.0006
1788544428.129602,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0469,0.0678,0.0301,0.0052,-0.0008,0.0017,-14.0036,7.5907,-2.3775,-0.0005
1788544428.150394,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0468,0.0682,0.0308,0.0050,-0.0006,0.0018,-14.0037,7.5911,-2.3768,-0.0005
1788544428.171216,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0467,0.0683,0.0313,0.0050,-0.0005,0.0019,-14.0038,7.5912,-2.3763,-0.0004
1788544428.192050,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0467,0.0683,0.0313,0.0050,-0.0005,0.0019,-14.0038,7.5912,-2.3763,-0.0003
1788544428.212587,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0467,0.0686,0.0317,0.0050,-0.0005,0.0022,-14.0038,7.5915,-2.3759,-0.0004
1788544428.233373,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0467,0.0686,0.0317,0.0050,-0.0005,0.0022,-14.0038,7.5915,-2.3759,-0.0005
1788544428.254506,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0467,0.0688,0.0321,0.0050,-0.0003,0.0022,-14.0038,7.5917,-2.3755,-0.0005
1788544428.275248,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0467,0.0691,0.0325,0.0050,-0.0002,0.0024,-14.0038,7.5920,-2.3751,-0.0005
1788544428.296332,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0467,0.0691,0.0325,0.0050,-0.0002,0.0024,-14.0038,7.5920,-2.3751,-0.0004
1788544428.317047,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0466,0.0694,0.0329,0.0050,0.0002,0.0025,-14.0039,7.5923,-2.3747,-0.0004
1788544428.337707,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0466,0.0694,0.0329,0.0050,0.0002,0.0025,-14.0039,7.5923,-2.3747,-0.0002
1788544428.358439,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0466,0.0697,0.0333,0.0047,0.0005,0.0026,-14.0039,7.5926,-2.3743,-0.0007
1788544428.379666,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0465,0.0700,0.0335,0.0047,0.0006,0.0028,-14.0040,7.5929,-2.3741,-0.0005
1788544428.400651,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0465,0.0700,0.0335,0.0047,0.0006,0.0028,-14.0040,7.5929,-2.3741,-0.0006
1788544428.421753,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0464,0.0703,0.0338,0.0046,0.0008,0.0029,-14.0041,7.5932,-2.3738,-0.0005
1788544428.442644,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0463,0.0705,0.0341,0.0046,0.0011,0.0030,-14.0042,7.5934,-2.3735,-0.0005
1788544428.463408,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0463,0.0705,0.0341,0.0046,0.0011,0.0030,-14.0042,7.5934,-2.3735,-0.0004
1788544428.483961,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0462,0.0707,0.0344,0.0046,0.0013,0.0031,-14.0043,7.5936,-2.3732,-0.0012
1788544428.505369,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0462,0.0707,0.0344,0.0046,0.0013,0.0031,-14.0043,7.5936,-2.3732,-0.0005
1788544428.526114,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0461,0.0710,0.0349,0.0045,0.0015,0.0032,-14.0044,7.5939,-2.3727,-0.0009
1788544428.547287,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0459,0.0711,0.0354,0.0047,0.0016,0.0034,-14.0046,7.5940,-2.3722,-0.0008
1788544428.568384,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0459,0.0711,0.0354,0.0047,0.0016,0.0034,-14.0046,7.5940,-2.3722,-0.0004
1788544428.588950,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0458,0.0712,0.0359,0.0047,0.0017,0.0037,-14.0047,7.5941,-2.3717,-0.0008
1788544428.609919,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0458,0.0712,0.0359,0.0047,0.0017,0.0037,-14.0047,7.5941,-2.3717,-0.0005
1788544428.630602,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0457,0.0713,0.0365,0.0049,0.0019,0.0040,-14.0048,7.5942,-2.3711,-0.0009
1788544428.651809,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0456,0.0713,0.0372,0.0050,0.0020,0.0044,-14.0049,7.5942,-2.3704,-0.0005
1788544428.672509,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0456,0.0713,0.0372,0.0050,0.0020,0.0044,-14.0049,7.5942,-2.3704,-0.0004
1788544428.693939,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0455,0.0712,0.0379,0.0051,0.0020,0.0047,-14.0050,7.5941,-2.3697,-0.0020
1788544428.716240,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0454,0.0710,0.0390,0.0054,0.0017,0.0054,-14.0051,7.5939,-2.3686,-0.0010
1788544428.737450,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0454,0.0710,0.0390,0.0054,0.0017,0.0054,-14.0051,7.5939,-2.3686,-0.0006
1788544428.758443,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0452,0.0708,0.0399,0.0055,0.0016,0.0058,-14.0053,7.5937,-2.3677,-0.0004
1788544428.779118,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0452,0.0708,0.0399,0.0055,0.0016,0.0058,-14.0053,7.5937,-2.3677,-0.0003
1788544428.799711,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0451,0.0707,0.0408,0.0045,0.0071,0.0112,-14.0054,7.5936,-2.3668,-0.0009
1788544428.820880,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0449,0.0706,0.0417,0.0062,0.0069,0.0124,-14.0056,7.5935,-2.3659,-0.0006
1788544428.841724,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0449,0.0706,0.0417,0.0062,0.0069,0.0124,-14.0056,7.5935,-2.3659,-0.0004
1788544428.862282,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0448,0.0704,0.0427,0.0123,0.0073,0.0161,-14.0057,7.5933,-2.3649,-0.0005
1788544428.882957,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0449,0.0702,0.0439,0.0223,0.0082,0.0221,-14.0056,7.5931,-2.3637,-0.0007
1788544428.904206,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0449,0.0702,0.0439,0.0223,0.0082,0.0221,-14.0056,7.5931,-2.3637,-0.0003
1788544428.924760,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0455,0.0700,0.0456,0.0398,0.0099,0.0322,-14.0050,7.5929,-2.3620,-0.0005
1788544428.945625,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0455,0.0700,0.0456,0.0398,0.0099,0.0322,-14.0050,7.5929,-2.3620,-0.0003
1788544428.966230,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0465,0.0699,0.0473,0.0572,0.0119,0.0420,-14.0040,7.5928,-2.3603,-0.0007
1788544428.987175,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0483,0.0699,0.0494,0.0770,0.0153,0.0549,-14.0022,7.5928,-2.3582,-0.0003
1788544429.007801,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0483,0.0699,0.0494,0.0770,0.0153,0.0549,-14.0022,7.5928,-2.3582,-0.0001
1788544429.028091,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0508,0.0699,0.0521,0.0993,0.0193,0.0682,-13.9997,7.5928,-2.3555,-0.0005
1788544429.048812,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0508,0.0699,0.0521,0.0993,0.0193,0.0682,-13.9997,7.5928,-2.3555,-0.0003
1788544429.069427,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0542,0.0701,0.0551,0.1245,0.0221,0.0794,-13.9963,7.5930,-2.3525,-0.0005
1788544429.090140,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0542,0.0701,0.0551,0.1245,0.0221,0.0794,-13.9963,7.5930,-2.3525,-0.0006
1788544429.110994,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0585,0.0702,0.0586,0.1522,0.0240,0.0907,-13.9920,7.5931,-2.3490,-0.0017
1788544429.132979,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0655,0.0702,0.0634,0.1882,0.0201,0.1063,-13.9850,7.5931,-2.3442,-0.0006
1788544429.153808,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0655,0.0702,0.0634,0.1882,0.0201,0.1063,-13.9850,7.5931,-2.3442,-0.0007
1788544429.174783,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0723,0.0700,0.0677,0.2210,0.0146,0.1187,-13.9782,7.5929,-2.3399,-0.0007
1788544429.195800,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0803,0.0695,0.0726,0.2582,0.0060,0.1357,-13.9702,7.5924,-2.3350,-0.0005
1788544429.216820,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0803,0.0695,0.0726,0.2582,0.0060,0.1357,-13.9702,7.5924,-2.3350,-0.0003
1788544429.237444,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0898,0.0684,0.0778,0.2995,-0.0050,0.1483,-13.9607,7.5913,-2.3298,-0.0005
1788544429.258266,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0898,0.0684,0.0778,0.2995,-0.0050,0.1483,-13.9607,7.5913,-2.3298,-0.0005
1788544429.279232,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1008,0.0666,0.0835,0.3451,-0.0199,0.1623,-13.9497,7.5895,-2.3241,-0.0004
1788544429.299937,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1139,0.0643,0.0894,0.4150,-0.0295,0.1649,-13.9366,7.5872,-2.3182,-0.0005
1788544429.320987,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1139,0.0643,0.0894,0.4150,-0.0295,0.1649,-13.9366,7.5872,-2.3182,-0.0006
1788544429.342155,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1342,0.0607,0.0970,0.5255,-0.0483,0.1740,-13.9163,7.5836,-2.3106,-0.0004
1788544429.362792,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1342,0.0607,0.0970,0.5255,-0.0483,0.1740,-13.9163,7.5836,-2.3106,-0.0004
1788544429.383525,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1543,0.0569,0.1034,0.6261,-0.0726,0.1918,-13.8962,7.5798,-2.3042,-0.0004
1788544429.404159,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1781,0.0519,0.1104,0.7363,-0.1056,0.2185,-13.8724,7.5748,-2.2972,-0.0007
1788544429.425189,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1781,0.0519,0.1104,0.7363,-0.1056,0.2185,-13.8724,7.5748,-2.2972,-0.0002
1788544429.445781,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.2062,0.0453,0.1184,0.8542,-0.1469,0.2528,-13.8443,7.5682,-2.2892,-0.0003
1788544429.466391,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.2062,0.0453,0.1184,0.8542,-0.1469,0.2528,-13.8443,7.5682,-2.2892,-0.0003
1788544429.487000,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.2389,0.0368,0.1276,0.9783,-0.1963,0.2941,-13.8116,7.5597,-2.2800,-0.0003
1788544429.507518,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.2764,0.0260,0.1384,1.1072,-0.2530,0.3413,-13.7741,7.5489,-2.2692,-0.0003
1788544429.528188,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.2764,0.0260,0.1384,1.1072,-0.2530,0.3413,-13.7741,7.5489,-2.2692,-0.0002
