frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,consecutive_low_inliers,failure_triggered,rel_tx,rel_ty,rel_tz,rel_rot_deg
141,12,148000000,12.148000000,-1.4626052925365607,-1.673934924700667,-0.18810023327420033,-9.54153560408572e-06,-6.207897533731422e-06,-9.272370939851723e-06,0.9999999998922221,1985,1948,9,0.0046,0.9814,2.2643,134.0341,0,True,0.47094985695008396,-0.4732659049096728,0.7444633070129945,0.00
142,12,180000000,12.180000000,-1.4626052925365607,-1.673934924700667,-0.18810023327420033,-9.54153560408572e-06,-6.207897533731422e-06,-9.272370939851723e-06,0.9999999998922221,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
143,12,212000000,12.212000000,-1.4626052925365607,-1.673934924700667,-0.18810023327420033,-9.54153560408572e-06,-6.207897533731422e-06,-9.272370939851723e-06,0.9999999998922221,2000,2000,0,0.0000,1.0000,0.0023,0.0089,2,True,0.0,0.0,0.0,0.00
144,12,244000000,12.244000000,-1.4626052925365607,-1.673934924700667,-0.18810023327420033,-9.54153560408572e-06,-6.207897533731422e-06,-9.272370939851723e-06,0.9999999998922221,2000,2000,0,0.0000,1.0000,0.0004,0.0107,3,True,0.0,0.0,0.0,0.00
145,12,280000000,12.280000000,-1.4626052925365607,-1.673934924700667,-0.18810023327420033,-9.54153560408572e-06,-6.207897533731422e-06,-9.272370939851723e-06,0.9999999998922221,2000,1999,0,0.0000,0.9995,0.1274,25.8546,4,True,0.0,0.0,0.0,0.00
146,12,312000000,12.312000000,-1.4626052925365607,-1.673934924700667,-0.18810023327420033,-9.54153560408572e-06,-6.207897533731422e-06,-9.272370939851723e-06,0.9999999998922221,1999,1987,6,0.0030,0.9940,2.3497,123.5046,0,True,0.0,0.0,0.0,0.00
147,12,344000000,12.344000000,-1.8295708086986489,-2.0487959089248617,-1.039461233352522,-1.0215279151795915e-05,-2.9786606994459538e-06,-1.0058342696644412e-05,0.9999999998928027,1987,1952,15,0.0077,0.9824,3.6157,135.9038,0,True,-0.36696913488926697,-0.3748515429311545,-0.8513635972959824,0.00
148,12,376000000,12.376000000,-1.8295708086986489,-2.0487959089248617,-1.039461233352522,-1.0215279151795915e-05,-2.9786606994459538e-06,-1.0058342696644412e-05,0.9999999998928027,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
149,12,412000000,12.412000000,-1.8295708086986489,-2.0487959089248617,-1.039461233352522,-1.0215279151795915e-05,-2.9786606994459538e-06,-1.0058342696644412e-05,0.9999999998928027,2000,2000,0,0.0000,1.0000,0.0094,8.2529,2,True,0.0,0.0,0.0,0.00
150,12,444000000,12.444000000,-1.8295708086986489,-2.0487959089248617,-1.039461233352522,-1.0215279151795915e-05,-2.9786606994459538e-06,-1.0058342696644412e-05,0.9999999998928027,2000,2000,0,0.0000,1.0000,0.0023,0.0098,3,True,0.0,0.0,0.0,0.00
151,12,476000000,12.476000000,-1.8295708086986489,-2.0487959089248617,-1.039461233352522,-1.0215279151795915e-05,-2.9786606994459538e-06,-1.0058342696644412e-05,0.9999999998928027,2000,1999,0,0.0000,0.9995,0.0301,14.1427,4,True,0.0,0.0,0.0,0.00
152,12,508000000,12.508000000,-1.8295708086986489,-2.0487959089248617,-1.039461233352522,-1.0215279151795915e-05,-2.9786606994459538e-06,-1.0058342696644412e-05,0.9999999998928027,1999,1994,3,0.0015,0.9975,2.6832,203.9802,5,True,0.0,0.0,0.0,0.00
153,12,544000000,12.544000000,-1.8295708086986489,-2.0487959089248617,-1.039461233352522,-1.0215279151795915e-05,-2.9786606994459538e-06,-1.0058342696644412e-05,0.9999999998928027,1994,1977,4,0.0020,0.9915,3.9812,141.6766,6,True,0.0,0.0,0.0,0.00
154,12,576000000,12.576000000,-1.0227960818051218,-1.9041159132958345,-0.46658931144444005,-1.0994027152253956e-05,-3.0780250808314437e-06,-1.0055371209362427e-05,0.9999999998842733,1977,1942,12,0.0062,0.9823,2.2839,115.1035,0,True,0.8067752291427004,0.1446845211931444,0.5728700716295569,0.00
155,12,608000000,12.608000000,-1.0227960818051218,-1.9041159132958345,-0.46658931144444005,-1.0994027152253956e-05,-3.0780250808314437e-06,-1.0055371209362427e-05,0.9999999998842733,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
156,12,640000000,12.640000000,-1.0227960818051218,-1.9041159132958345,-0.46658931144444005,-1.0994027152253956e-05,-3.0780250808314437e-06,-1.0055371209362427e-05,0.9999999998842733,2000,2000,0,0.0000,1.0000,0.0023,0.0136,2,True,0.0,0.0,0.0,0.00
157,12,676000000,12.676000000,-1.0227960818051218,-1.9041159132958345,-0.46658931144444005,-1.0994027152253956e-05,-3.0780250808314437e-06,-1.0055371209362427e-05,0.9999999998842733,2000,2000,0,0.0000,1.0000,0.0036,4.9030,3,True,0.0,0.0,0.0,0.00
158,12,708000000,12.708000000,-1.0227960818051218,-1.9041159132958345,-0.46658931144444005,-1.0994027152253956e-05,-3.0780250808314437e-06,-1.0055371209362427e-05,0.9999999998842733,2000,2000,6,0.0030,1.0000,0.9257,116.7790,0,True,0.0,0.0,0.0,0.00
159,12,740000000,12.740000000,-1.0227960818051218,-1.9041159132958345,-0.46658931144444005,-1.0994027152253956e-05,-3.0780250808314437e-06,-1.0055371209362427e-05,0.9999999998842733,2000,1987,5,0.0025,0.9935,2.8766,168.5647,0,True,0.0,0.0,0.0,0.00
160,12,772000000,12.772000000,-0.7425561258309008,-2.57264937368802,0.22227103682044402,-1.3355723548511063e-05,-1.1589981900247785e-06,-7.173466021018682e-06,0.9999999998844115,1987,1950,11,0.0056,0.9814,3.3022,116.0763,0,True,0.28025764138237597,-0.6685429708989512,0.6888439231846294,0.00
161,12,808000000,12.808000000,-0.7425561258309008,-2.57264937368802,0.22227103682044402,-1.3355723548511063e-05,-1.1589981900247785e-06,-7.173466021018682e-06,0.9999999998844115,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
162,12,840000000,12.840000000,-0.7425561258309008,-2.57264937368802,0.22227103682044402,-1.3355723548511063e-05,-1.1589981900247785e-06,-7.173466021018682e-06,0.9999999998844115,2000,2000,0,0.0000,1.0000,0.0220,26.1353,2,True,0.0,0.0,0.0,0.00
163,12,872000000,12.872000000,-0.7425561258309008,-2.57264937368802,0.22227103682044402,-1.3355723548511063e-05,-1.1589981900247785e-06,-7.173466021018682e-06,0.9999999998844115,2000,2000,0,0.0000,1.0000,0.0226,14.2623,3,True,0.0,0.0,0.0,0.00
164,12,904000000,12.904000000,-0.7425561258309008,-2.57264937368802,0.22227103682044402,-1.3355723548511063e-05,-1.1589981900247785e-06,-7.173466021018682e-06,0.9999999998844115,2000,2000,0,0.0000,1.0000,0.2277,46.2719,4,True,0.0,0.0,0.0,0.00
165,12,940000000,12.940000000,-0.7425561258309008,-2.57264937368802,0.22227103682044402,-1.3355723548511063e-05,-1.1589981900247785e-06,-7.173466021018682e-06,0.9999999998844115,2000,1987,4,0.0020,0.9935,1.4514,123.0696,5,True,0.0,0.0,0.0,0.00
166,12,972000000,12.972000000,-0.05040598059597856,-1.8570421573836464,0.3162629961807052,-1.7419533499416465e-05,1.399117607079369e-06,-6.780427754109699e-06,0.9999999998243141,1987,1948,8,0.0041,0.9804,3.8643,190.6142,0,True,0.6921400963069149,0.7156146355682687,0.0940094699737688,0.00
167,13,4000000,13.004000000,-0.05040598059597856,-1.8570421573836464,0.3162629961807052,-1.7419533499416465e-05,1.399117607079369e-06,-6.780427754109699e-06,0.9999999998243141,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
168,13,36000000,13.036000000,-0.05040598059597856,-1.8570421573836464,0.3162629961807052,-1.7419533499416465e-05,1.399117607079369e-06,-6.780427754109699e-06,0.9999999998243141,2000,2000,0,0.0000,1.0000,0.0562,38.3678,2,True,0.0,0.0,0.0,0.00
169,13,72000000,13.072000000,-0.05040598059597856,-1.8570421573836464,0.3162629961807052,-1.7419533499416465e-05,1.399117607079369e-06,-6.780427754109699e-06,0.9999999998243141,2000,2000,0,0.0000,1.0000,0.1198,77.8495,3,True,0.0,0.0,0.0,0.00
170,13,104000000,13.104000000,-0.05040598059597856,-1.8570421573836464,0.3162629961807052,-1.7419533499416465e-05,1.399117607079369e-06,-6.780427754109699e-06,0.9999999998243141,2000,2000,1,0.0005,1.0000,0.2656,53.0211,4,True,0.0,0.0,0.0,0.00
171,13,136000000,13.136000000,-0.05040598059597856,-1.8570421573836464,0.3162629961807052,-1.7419533499416465e-05,1.399117607079369e-06,-6.780427754109699e-06,0.9999999998243141,2000,1987,5,0.0025,0.9935,1.7897,134.6185,0,True,0.0,0.0,0.0,0.00
172,13,168000000,13.168000000,0.007482145379326982,-1.73690862791093,-0.6748055685349226,-1.4662291611572507e-05,-2.907153535369706e-06,-6.869106649435519e-06,0.9999999998646906,1987,1953,12,0.0061,0.9829,3.7587,152.1098,0,True,0.057889269859309325,0.12016884232137805,-0.9910642167742189,0.00
173,13,204000000,13.204000000,0.007482145379326982,-1.73690862791093,-0.6748055685349226,-1.4662291611572507e-05,-2.907153535369706e-06,-6.869106649435519e-06,0.9999999998646906,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
174,13,236000000,13.236000000,0.007482145379326982,-1.73690862791093,-0.6748055685349226,-1.4662291611572507e-05,-2.907153535369706e-06,-6.869106649435519e-06,0.9999999998646906,2000,2000,0,0.0000,1.0000,0.0019,0.0098,2,True,0.0,0.0,0.0,0.00
175,13,268000000,13.268000000,0.007482145379326982,-1.73690862791093,-0.6748055685349226,-1.4662291611572507e-05,-2.907153535369706e-06,-6.869106649435519e-06,0.9999999998646906,2000,2000,1,0.0005,1.0000,0.0361,30.3863,3,True,0.0,0.0,0.0,0.00
176,13,300000000,13.300000000,0.007482145379326982,-1.73690862791093,-0.6748055685349226,-1.4662291611572507e-05,-2.907153535369706e-06,-6.869106649435519e-06,0.9999999998646906,2000,2000,6,0.0030,1.0000,0.6914,84.1565,0,True,0.0,0.0,0.0,0.00
177,13,336000000,13.336000000,0.7689948474625306,-2.224993601862768,-0.24834166294809307,-1.1358322732279976e-05,-1.566029785607092e-06,-1.056389495383464e-05,0.9999999998784701,2000,1986,9,0.0045,0.9930,2.7454,171.6487,0,True,0.7615218870503433,-0.4880870176663254,0.4264451649730322,0.00
178,13,368000000,13.368000000,0.7689948474625306,-2.224993601862768,-0.24834166294809307,-1.1358322732279976e-05,-1.566029785607092e-06,-1.056389495383464e-05,0.9999999998784701,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
179,13,400000000,13.400000000,0.7689948474625306,-2.224993601862768,-0.24834166294809307,-1.1358322732279976e-05,-1.566029785607092e-06,-1.056389495383464e-05,0.9999999998784701,2000,2000,0,0.0000,1.0000,0.0158,12.3824,2,True,0.0,0.0,0.0,0.00
180,13,432000000,13.432000000,0.7689948474625306,-2.224993601862768,-0.24834166294809307,-1.1358322732279976e-05,-1.566029785607092e-06,-1.056389495383464e-05,0.9999999998784701,2000,2000,0,0.0000,1.0000,0.0017,0.0100,3,True,0.0,0.0,0.0,0.00
181,13,468000000,13.468000000,0.7689948474625306,-2.224993601862768,-0.24834166294809307,-1.1358322732279976e-05,-1.566029785607092e-06,-1.056389495383464e-05,0.9999999998784701,2000,1999,5,0.0025,0.9995,2.5624,170.0800,0,True,0.0,0.0,0.0,0.00
182,13,500000000,13.500000000,1.4651511606072485,-1.520518429656446,-0.11020723779047523,-5.482703691003469e-06,1.9559283334505787e-06,-4.795728963678717e-06,0.9999999999715576,1999,1978,10,0.0051,0.9895,3.8580,141.8622,0,True,0.6961418616859544,0.7044867421902178,0.13814824822134827,0.00
183,13,532000000,13.532000000,1.4651511606072485,-1.520518429656446,-0.11020723779047523,-5.482703691003469e-06,1.9559283334505787e-06,-4.795728963678717e-06,0.9999999999715576,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
184,13,564000000,13.564000000,1.4651511606072485,-1.520518429656446,-0.11020723779047523,-5.482703691003469e-06,1.9559283334505787e-06,-4.795728963678717e-06,0.9999999999715576,2000,2000,0,0.0000,1.0000,0.0041,0.0147,2,True,0.0,0.0,0.0,0.00
185,13,600000000,13.600000000,1.4651511606072485,-1.520518429656446,-0.11020723779047523,-5.482703691003469e-06,1.9559283334505787e-06,-4.795728963678717e-06,0.9999999999715576,2000,1998,4,0.0020,0.9990,2.5236,197.1249,3,True,0.0,0.0,0.0,0.00
186,13,632000000,13.632000000,2.0149523993223863,-2.08278433097349,0.5075108646830031,-5.581595833088647e-06,1.2865849710585483e-06,-5.659221297243174e-06,0.9999999999675819,1998,1982,10,0.0050,0.9920,3.7389,127.6323,0,True,0.5498042152552424,-0.5622674014159489,0.6177140877400508,0.00
187,13,664000000,13.664000000,2.0149523993223863,-2.08278433097349,0.5075108646830031,-5.581595833088647e-06,1.2865849710585483e-06,-5.659221297243174e-06,0.9999999999675819,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
188,13,696000000,13.696000000,2.0149523993223863,-2.08278433097349,0.5075108646830031,-5.581595833088647e-06,1.2865849710585483e-06,-5.659221297243174e-06,0.9999999999675819,2000,2000,0,0.0000,1.0000,0.0079,7.2311,2,True,0.0,0.0,0.0,0.00
189,13,732000000,13.732000000,2.0149523993223863,-2.08278433097349,0.5075108646830031,-5.581595833088647e-06,1.2865849710585483e-06,-5.659221297243174e-06,0.9999999999675819,2000,1999,5,0.0025,0.9995,1.6901,170.5808,0,True,0.0,0.0,0.0,0.00
190,13,764000000,13.764000000,2.0149523993223863,-2.08278433097349,0.5075108646830031,-5.581595833088647e-06,1.2865849710585483e-06,-5.659221297243174e-06,0.9999999999675819,1999,1957,2,0.0010,0.9790,0.4945,87.3275,1,True,0.0,0.0,0.0,0.00
191,13,796000000,13.796000000,2.0149523993223863,-2.08278433097349,0.5075108646830031,-5.581595833088647e-06,1.2865849710585483e-06,-5.659221297243174e-06,0.9999999999675819,1957,1957,0,0.0000,1.0000,0.0027,0.0139,2,True,0.0,0.0,0.0,0.00
192,13,828000000,13.828000000,2.0149523993223863,-2.08278433097349,0.5075108646830031,-5.581595833088647e-06,1.2865849710585483e-06,-5.659221297243174e-06,0.9999999999675819,1957,1957,4,0.0020,1.0000,1.5134,120.3317,3,True,0.0,0.0,0.0,0.00
193,13,864000000,13.864000000,2.348840477461403,-1.438360070069269,-0.1804107320376428,-4.537469965337009e-06,-4.537951083081426e-07,-6.146621773458204e-06,0.9999999999707123,1957,1942,12,0.0062,0.9923,0.9761,93.3218,0,True,0.3338825543239824,0.6444357193216927,-0.6879135436814903,0.00
194,13,896000000,13.896000000,2.348840477461403,-1.438360070069269,-0.1804107320376428,-4.537469965337009e-06,-4.537951083081426e-07,-6.146621773458204e-06,0.9999999999707123,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
195,13,928000000,13.928000000,2.348840477461403,-1.438360070069269,-0.1804107320376428,-4.537469965337009e-06,-4.537951083081426e-07,-6.146621773458204e-06,0.9999999999707123,2000,2000,4,0.0020,1.0000,1.5557,166.5887,2,True,0.0,0.0,0.0,0.00
196,13,960000000,13.960000000,1.6929091151129039,-2.1903311576299953,-0.2459357758024473,-4.618722750214799e-06,-3.0435906034648776e-07,-6.053917195268056e-06,0.9999999999709624,2000,1959,12,0.0061,0.9795,0.3828,72.4062,0,True,-0.6559221776115868,-0.7519785563641601,-0.06553127257842468,0.00
197,13,996000000,13.996000000,1.6929091151129039,-2.1903311576299953,-0.2459357758024473,-4.618722750214799e-06,-3.0435906034648776e-07,-6.053917195268056e-06,0.9999999999709624,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
198,14,28000000,14.028000000,1.6929091151129039,-2.1903311576299953,-0.2459357758024473,-4.618722750214799e-06,-3.0435906034648776e-07,-6.053917195268056e-06,0.9999999999709624,2000,2000,6,0.0030,1.0000,2.5989,139.2963,0,True,0.0,0.0,0.0,0.00
199,14,60000000,14.060000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,2000,1937,9,0.0046,0.9685,0.3807,44.6389,0,True,0.784694926645467,0.5931763061786978,-0.17998817151430024,0.00
200,14,92000000,14.092000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
201,14,128000000,14.128000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,2000,2000,2,0.0010,1.0000,0.1493,32.7612,2,True,0.0,0.0,0.0,0.00
202,14,160000000,14.160000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,2000,1999,4,0.0020,0.9995,1.0376,200.6650,3,True,0.0,0.0,0.0,0.00
203,14,192000000,14.192000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1999,1991,1,0.0005,0.9960,0.4290,69.1255,4,True,0.0,0.0,0.0,0.00
204,14,224000000,14.224000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1991,1990,1,0.0005,0.9995,0.2384,199.4722,5,True,0.0,0.0,0.0,0.00
205,14,260000000,14.260000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1990,1985,0,0.0000,0.9975,0.0420,23.8079,6,True,0.0,0.0,0.0,0.00
206,14,292000000,14.292000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1985,1984,1,0.0005,0.9995,0.0867,27.7021,7,True,0.0,0.0,0.0,0.00
207,14,324000000,14.324000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1984,1983,0,0.0000,0.9995,0.0834,43.7769,8,True,0.0,0.0,0.0,0.00
208,14,356000000,14.356000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1983,1983,0,0.0000,1.0000,0.2132,45.4122,9,True,0.0,0.0,0.0,0.00
209,14,392000000,14.392000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1983,1982,2,0.0010,0.9995,1.4367,59.3420,10,True,0.0,0.0,0.0,0.00
210,14,424000000,14.424000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1982,1975,3,0.0015,0.9965,4.2562,136.6353,11,True,0.0,0.0,0.0,0.00
211,14,456000000,14.456000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1975,1954,0,0.0000,0.9894,7.3553,104.7188,12,True,0.0,0.0,0.0,0.00
212,14,488000000,14.488000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1954,1925,3,0.0016,0.9852,11.5574,163.3584,13,True,0.0,0.0,0.0,0.00
213,14,524000000,14.524000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1925,1847,7,0.0038,0.9595,14.6675,54.6157,0,True,0.0,0.0,0.0,0.00
214,14,556000000,14.556000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1847,1796,3,0.0017,0.9724,15.6850,74.4824,1,True,0.0,0.0,0.0,0.00
215,14,588000000,14.588000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1796,1674,7,0.0042,0.9321,18.0025,174.1367,0,True,0.0,0.0,0.0,0.00
216,14,620000000,14.620000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1674,1614,3,0.0019,0.9642,19.7221,109.9745,1,True,0.0,0.0,0.0,0.00
217,14,656000000,14.656000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1614,1523,1,0.0007,0.9436,23.6086,66.4538,2,True,0.0,0.0,0.0,0.00
218,14,688000000,14.688000000,2.4776113333348504,-1.5971660151056861,-0.4259289490387463,-5.150251392859569e-06,-4.296993727115077e-07,-6.199245841980759e-06,0.9999999999674298,1523,1469,2,0.0014,0.9645,22.5778,64.1263,3,True,0.0,0.0,0.0,0.00
219,14,720000000,14.720000000,3.311812249355323,-1.2130611854355704,-0.03023675612271759,0.0006547904388952279,0.000622159162474554,0.016522563077409697,0.9998630851655694,1469,1394,8,0.0057,0.9489,24.6178,117.0222,0,True,0.8341964937198516,0.38411109663060156,0.39569543251185285,1.90
220,14,752000000,14.752000000,3.311812249355323,-1.2130611854355704,-0.03023675612271759,0.0006547904388952279,0.000622159162474554,0.016522563077409697,0.9998630851655694,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
221,14,788000000,14.788000000,3.311812249355323,-1.2130611854355704,-0.03023675612271759,0.0006547904388952279,0.000622159162474554,0.016522563077409697,0.9998630851655694,2000,1943,6,0.0031,0.9715,28.0754,105.5215,0,True,0.0,0.0,0.0,0.00
222,14,820000000,14.820000000,3.311812249355323,-1.2130611854355704,-0.03023675612271759,0.0006547904388952279,0.000622159162474554,0.016522563077409697,0.9998630851655694,1943,1858,1,0.0005,0.9563,25.7808,72.6422,1,True,0.0,0.0,0.0,0.00
223,14,852000000,14.852000000,3.311812249355323,-1.2130611854355704,-0.03023675612271759,0.0006547904388952279,0.000622159162474554,0.016522563077409697,0.9998630851655694,1858,1758,0,0.0000,0.9462,26.2045,116.9608,2,True,0.0,0.0,0.0,0.00
224,14,884000000,14.884000000,3.311812249355323,-1.2130611854355704,-0.03023675612271759,0.0006547904388952279,0.000622159162474554,0.016522563077409697,0.9998630851655694,1758,1663,0,0.0000,0.9460,26.3879,61.4049,3,True,0.0,0.0,0.0,0.00
225,14,920000000,14.920000000,4.275638245401831,-1.274857339558345,0.22903276518781268,0.0014588749484875866,0.002268678835342668,0.03661328291730134,0.9993258689207661,1663,1550,10,0.0065,0.9321,29.6937,126.4103,0,True,0.9609402182197265,-0.09326214834482723,0.2605687408227083,2.31
226,14,952000000,14.952000000,4.275638245401831,-1.274857339558345,0.22903276518781268,0.0014588749484875866,0.002268678835342668,0.03661328291730134,0.9993258689207661,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
227,14,984000000,14.984000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,2000,1947,29,0.0149,0.9735,28.9857,171.8821,0,True,-0.924336489008038,-0.20815275936232155,-0.3198038208935984,2.10
228,15,16000000,15.016000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
229,15,52000000,15.052000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,2000,1935,1,0.0005,0.9675,27.8723,64.9786,2,True,0.0,0.0,0.0,0.00
230,15,84000000,15.084000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1935,1870,6,0.0032,0.9664,25.8391,157.8366,0,True,0.0,0.0,0.0,0.00
231,15,116000000,15.116000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1870,1776,2,0.0011,0.9497,24.9254,103.1106,1,True,0.0,0.0,0.0,0.00
232,15,148000000,15.148000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1776,1725,0,0.0000,0.9713,25.4164,59.9767,2,True,0.0,0.0,0.0,0.00
233,15,184000000,15.184000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1725,1614,1,0.0006,0.9357,28.2841,54.2701,3,True,0.0,0.0,0.0,0.00
234,15,216000000,15.216000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1614,1500,0,0.0000,0.9294,24.8377,45.5318,4,True,0.0,0.0,0.0,0.00
235,15,248000000,15.248000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1500,1452,5,0.0034,0.9680,27.8963,185.5025,0,True,0.0,0.0,0.0,0.00
236,15,280000000,15.280000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1452,1355,6,0.0044,0.9332,33.9224,264.1795,0,True,0.0,0.0,0.0,0.00
237,15,316000000,15.316000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1355,1296,2,0.0015,0.9565,30.1797,172.1164,1,True,0.0,0.0,0.0,0.00
238,15,348000000,15.348000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1296,1218,0,0.0000,0.9398,26.0277,229.0391,2,True,0.0,0.0,0.0,0.00
239,15,380000000,15.380000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1218,1144,0,0.0000,0.9392,25.1183,44.6939,3,True,0.0,0.0,0.0,0.00
240,15,412000000,15.412000000,3.3675358858417868,-1.5492182676447226,-0.0873154380646512,0.0020682834990000108,0.004383596874250294,0.054773079742796514,0.9984870635202546,1144,1070,2,0.0019,0.9353,27.3162,163.6556,4,True,0.0,0.0,0.0,0.00
241,15,448000000,15.448000000,3.6673364346865887,-1.5659920294943912,0.8665389909892618,0.001608431333972308,0.00440530731894081,0.07192065767079975,0.997399330868168,1070,990,12,0.0121,0.9252,38.8740,175.9705,0,True,0.288021286945341,-0.04506208732692762,0.9565631952736263,1.97
