frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,rel_tx,rel_ty,rel_tz,rel_rot_deg
71,50,260000000,50.26,0.578649769471599,0.6641537069205942,0.2968107678233488,1.99160985968164e-06,3.23129319271277e-06,-1.2958937854117209e-06,0.9999999999919564,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
72,50,392000000,50.392,0.578649769471599,0.6641537069205942,0.2968107678233488,1.99160985968164e-06,3.23129319271277e-06,-1.2958937854117209e-06,0.9999999999919564,2000,2000,0,0.0,-0.0,-0.0,-0.0,0.0
73,50,492000000,50.492,0.578649769471599,0.6641537069205942,0.2968107678233488,1.99160985968164e-06,3.23129319271277e-06,-1.2958937854117209e-06,0.9999999999919564,2000,1989,3,0.0015,-0.0,-0.0,-0.0,0.0
74,50,560000000,50.56,0.578649769471599,0.6641537069205942,0.2968107678233488,1.99160985968164e-06,3.23129319271277e-06,-1.2958937854117209e-06,0.9999999999919564,1989,1989,0,0.0,-0.0,-0.0,-0.0,0.0
75,50,624000000,50.624,0.578649769471599,0.6641537069205942,0.2968107678233488,1.99160985968164e-06,3.23129319271277e-06,-1.2958937854117209e-06,0.9999999999919564,1989,1989,0,0.0,-0.0,-0.0,-0.0,0.0
76,50,724000000,50.724,1.4979782443384377,1.057370980101286,0.2821365942059543,2.4760281436017367e-06,3.032365274622718e-06,-7.970876105686628e-07,0.9999999999920194,1989,1928,108,0.056,0.9193284748668388,0.393217273180692,-0.0146741736173945,0.0
77,50,856000000,50.856,1.1655256815849788,0.9127205178304951,1.2140977185472568,0.0186248172645026,-0.0256008088426141,0.0025713822685151,0.9994954240824202,108,108,74,0.6852,-0.3324525627534588,-0.1446504622707909,0.9319611243413024,3.64
78,50,888000000,50.888,1.1655256815849788,0.9127205178304951,1.2140977185472568,0.0186248172645026,-0.0256008088426141,0.0025713822685151,0.9994954240824202,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
79,50,988000000,50.988,1.8565990443449794,1.6105717911322626,1.0258924911100606,0.0186235246865526,-0.0256016232230152,0.0025701504262673,0.9994954304764893,2000,2000,12,0.006,0.6910733627600004,0.6978512733017673,-0.1882052274371962,0.0
80,51,52000000,51.052,1.8565990443449794,1.6105717911322626,1.0258924911100606,0.0186235246865526,-0.0256016232230152,0.0025701504262673,0.9994954304764893,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
81,51,120000000,51.12,1.8565990443449794,1.6105717911322626,1.0258924911100606,0.0186235246865526,-0.0256016232230152,0.0025701504262673,0.9994954304764893,2000,2000,0,0.0,-0.0,-0.0,-0.0,0.0
82,51,184000000,51.184,1.5884308348248946,1.6655899611711746,1.9876922688020506,0.0186274221567515,-0.025605190276815,0.0025714282946281,0.999495263185978,2000,2000,19,0.0095,-0.2681682095200848,0.055018170038912,0.96179977769199,0.0
83,51,284000000,51.284,1.5884308348248946,1.6655899611711746,1.9876922688020506,0.0186274221567515,-0.025605190276815,0.0025714282946281,0.999495263185978,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
84,51,384000000,51.384,1.5884308348248946,1.6655899611711746,1.9876922688020506,0.0186274221567515,-0.025605190276815,0.0025714282946281,0.999495263185978,2000,2000,0,0.0,-0.0,-0.0,-0.0,0.0
85,51,448000000,51.448,1.5884308348248946,1.6655899611711746,1.9876922688020506,0.0186274221567515,-0.025605190276815,0.0025714282946281,0.999495263185978,2000,2000,0,0.0,-0.0,-0.0,-0.0,0.0
86,51,516000000,51.516,1.5884308348248946,1.6655899611711746,1.9876922688020506,0.0186274221567515,-0.025605190276815,0.0025714282946281,0.999495263185978,2000,2000,0,0.0,-0.0,-0.0,-0.0,0.0
87,51,616000000,51.616,1.5884308348248946,1.6655899611711746,1.9876922688020506,0.0186274221567515,-0.025605190276815,0.0025714282946281,0.999495263185978,2000,2000,1,0.0005,-0.0,-0.0,-0.0,0.0
88,51,680000000,51.68,1.6302024754696716,1.0307554454871573,1.2161741110545594,0.0186274221567059,-0.0256051902768263,0.0025714282946515,0.9994952631859786,2000,1889,89,0.0471,0.041771640644777,-0.6348345156840174,-0.7715181577474911,0.0
89,51,780000000,51.78,1.6302024754696716,1.0307554454871573,1.2161741110545594,0.0186274221567059,-0.0256051902768263,0.0025714282946515,0.9994952631859786,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
90,51,880000000,51.88,1.6302024754696716,1.0307554454871573,1.2161741110545594,0.0186274221567059,-0.0256051902768263,0.0025714282946515,0.9994952631859786,2000,1998,1,0.0005,-0.0,-0.0,-0.0,0.0
91,51,976000000,51.976,1.6302024754696716,1.0307554454871573,1.2161741110545594,0.0186274221567059,-0.0256051902768263,0.0025714282946515,0.9994952631859786,1998,1998,0,0.0,-0.0,-0.0,-0.0,0.0
92,52,44000000,52.044,1.6302024754696716,1.0307554454871573,1.2161741110545594,0.0186274221567059,-0.0256051902768263,0.0025714282946515,0.9994952631859786,1998,1998,0,0.0,-0.0,-0.0,-0.0,0.0
93,52,144000000,52.144,1.6302024754696716,1.0307554454871573,1.2161741110545594,0.0186274221567059,-0.0256051902768263,0.0025714282946515,0.9994952631859786,1998,1998,0,0.0,-0.0,-0.0,-0.0,0.0
94,52,176000000,52.176,1.6302024754696716,1.0307554454871573,1.2161741110545594,0.0186274221567059,-0.0256051902768263,0.0025714282946515,0.9994952631859786,1998,1998,5,0.0025,-0.0,-0.0,-0.0,0.0
95,52,276000000,52.276,0.7334513440222872,0.5885214584583682,1.1998490087744236,0.0186275851930427,-0.0256050677720198,0.0025714578914475,0.9994952632096756,1998,1926,64,0.0332,-0.8967511314473844,-0.442233987028789,-0.0163251022801359,0.0
96,52,408000000,52.408,0.7334513440222872,0.5885214584583682,1.1998490087744236,0.0186275851930427,-0.0256050677720198,0.0025714578914475,0.9994952632096756,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
97,52,472000000,52.472,0.1926097456200444,-0.0486858803571093,0.650797851961687,0.0186257009593562,-0.0256044080845446,0.0025718592104374,0.9994953141914246,2000,1996,11,0.0055,-0.5408415984022428,-0.6372073388154775,-0.5490511568127365,0.0
98,52,540000000,52.54,0.1926097456200444,-0.0486858803571093,0.650797851961687,0.0186257009593562,-0.0256044080845446,0.0025718592104374,0.9994953141914246,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
99,52,636000000,52.636,0.1926097456200444,-0.0486858803571093,0.650797851961687,0.0186257009593562,-0.0256044080845446,0.0025718592104374,0.9994953141914246,2000,2000,0,0.0,-0.0,-0.0,-0.0,0.0
100,52,704000000,52.704,0.6241930533835346,0.2009055873923691,1.5176542112776845,0.0186259019028794,-0.0256040107182165,0.0025716274165451,0.999495321222604,2000,2000,9,0.0045,0.4315833077634902,0.2495914677494784,0.8668563593159974,0.0
101,52,804000000,52.804,0.6241930533835346,0.2009055873923691,1.5176542112776845,0.0186259019028794,-0.0256040107182165,0.0025716274165451,0.999495321222604,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
102,52,900000000,52.9,0.6241930533835346,0.2009055873923691,1.5176542112776845,0.0186259019028794,-0.0256040107182165,0.0025716274165451,0.999495321222604,2000,2000,0,0.0,-0.0,-0.0,-0.0,0.0
103,53,0,53.0,-0.047541058899393196,-0.433384492945582,1.134967163704419,0.0185631275703595,-0.0256975847854753,0.002577399363398,0.9994940727405648,2000,2000,19,0.0095,-0.6717341122829278,-0.6342900803379511,-0.3826870475732656,0.01
104,53,100000000,53.1,-0.047541058899393196,-0.433384492945582,1.134967163704419,0.0185631275703595,-0.0256975847854753,0.002577399363398,0.9994940727405648,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
105,53,200000000,53.2,-0.9577660190991112,-0.837128762399322,1.2270599794540078,0.020911276043941,-0.0266586362975824,0.0029538010759737,0.9994214880140264,2000,1999,12,0.006,-0.910224960199718,-0.40374426945374,0.0920928157495888,0.29
106,53,332000000,53.332,-0.9577660190991112,-0.837128762399322,1.2270599794540078,0.020911276043941,-0.0266586362975824,0.0029538010759737,0.9994214880140264,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
107,53,464000000,53.464,-0.9577660190991112,-0.837128762399322,1.2270599794540078,0.020911276043941,-0.0266586362975824,0.0029538010759737,0.9994214880140264,2000,1983,4,0.002,-0.0,-0.0,-0.0,0.0
108,53,560000000,53.56,-1.0695294655353975,-0.9312715727183258,0.23779456344780625,0.0183647091280553,-0.0225019795458897,0.0028627322914554,0.9995740108361092,1983,1814,9,0.005,-0.1117634464362864,-0.0941428103190038,-0.9892654160062015,0.56
109,53,692000000,53.692,-1.0695294655353975,-0.9312715727183258,0.23779456344780625,0.0183647091280553,-0.0225019795458897,0.0028627322914554,0.9995740108361092,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
110,53,824000000,53.824,-1.0394280337616648,-0.868642820171271,1.2353774137211915,0.014640649852721,-0.0184765997491123,0.0025572667833454,0.9997188239801228,2000,1976,1431,0.7242,0.0301014317737326,0.0626287525470548,0.9975828502733852,0.63
111,54,56000000,54.056,-0.11907969914008076,-0.47928071140611656,1.1985522699030209,0.0020582990527252,-0.0139497588798421,0.0008454077889841,0.9999002214810606,1431,1426,121,0.0849,0.920348334621584,0.3893621087651545,-0.0368251438181705,1.54
112,54,124000000,54.124,0.4755370798709262,0.21452092974815778,1.6048405528379472,0.0031369046515983,-0.0182900661448111,0.0010684725768732,0.9998272309134102,121,110,8,0.0727,0.594616779011007,0.6938016411542743,0.4062882829349264,0.51
113,54,188000000,54.188,0.4755370798709262,0.21452092974815778,1.6048405528379472,0.0031369046515983,-0.0182900661448111,0.0010684725768732,0.9998272309134102,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
114,54,288000000,54.288,1.371325322892885,0.5988448646866065,1.8281308049696943,0.0091998195877594,-0.0171073090804719,0.0012358726426966,0.9998105700153348,2000,2000,20,0.01,0.8957882430219589,0.3843239349384487,0.223290252131747,0.71
115,54,388000000,54.388,1.371325322892885,0.5988448646866065,1.8281308049696943,0.0091998195877594,-0.0171073090804719,0.0012358726426966,0.9998105700153348,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
116,54,452000000,54.452,1.40783350360082,0.5573588092744421,2.8266026673412563,0.0127740440101682,-0.0132252875432654,0.0014441303628256,0.9998299005613502,2000,2000,11,0.0055,0.036508180707935,-0.0414860554121643,0.9984718623715622,0.61
117,54,552000000,54.552,1.40783350360082,0.5573588092744421,2.8266026673412563,0.0127740440101682,-0.0132252875432654,0.0014441303628256,0.9998299005613502,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
118,54,652000000,54.652,1.5601050512055772,0.636570912283736,3.811761953206693,0.0073882746390908,0.0011643874489428,0.0015205163912269,0.9999708723906062,2000,1945,1375,0.7069,0.1522715476047571,0.0792121030092938,0.9851592858654368,1.76
119,54,784000000,54.784,1.7219746353216996,0.7242565847758342,4.794670626775953,-0.0083394470981005,0.0157355408020875,0.0004944248582611,0.9998412883662204,1375,1354,1015,0.7496,0.1618695841161223,0.0876856724920982,0.98290867356926,2.46
120,54,848000000,54.848,2.0902994088570255,0.5485586938464683,5.707614826781147,-0.0144925019201258,0.0152000176376294,-0.0045850720480324,0.9997689252853508,1015,1015,1015,1.0,0.3683247735353257,-0.1756978909293659,0.912944200005194,0.92
121,54,916000000,54.916,1.831066752266242,1.0517169565498434,6.532011692635334,-0.0233653448372186,0.0159104561011852,-0.0007005467624232,0.9996001336942306,1015,1000,734,0.734,-0.2592326565907835,0.5031582627033752,0.824396865854187,1.11
122,54,980000000,54.98,1.8299113577682746,1.2806587256831992,7.505451126503535,-0.0284282256533261,0.0117830241377677,0.0001731006912492,0.9995263710200564,734,698,696,0.9971,-0.0011553944979675,0.2289417691333558,0.9734394338682008,0.76
123,55,48000000,55.048,1.8299113577682746,1.2806587256831992,7.505451126503535,-0.0284282256533261,0.0117830241377677,0.0001731006912492,0.9995263710200564,696,696,0,0.0,-0.0,-0.0,-0.0,0.0
