frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,consecutive_low_inliers,failure_triggered,rel_tx,rel_ty,rel_tz,rel_rot_deg
140,12,180000000,12.180000000,-0.34197695700524433,0.3737101245624091,0.4415094173666977,-2.704570138075315e-06,6.548852535793368e-06,3.40895651948968e-07,0.9999999999748408,1989,1954,14,0.0072,0.9824,3.7380,182.8695,0,True,0.7309483296023949,0.6822466255852743,-0.01593992876317268,0.00
141,12,212000000,12.212000000,-0.34197695700524433,0.3737101245624091,0.4415094173666977,-2.704570138075315e-06,6.548852535793368e-06,3.40895651948968e-07,0.9999999999748408,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
142,12,244000000,12.244000000,-0.34197695700524433,0.3737101245624091,0.4415094173666977,-2.704570138075315e-06,6.548852535793368e-06,3.40895651948968e-07,0.9999999999748408,2000,2000,0,0.0000,1.0000,0.0003,0.0081,2,True,0.0,0.0,0.0,0.00
143,12,280000000,12.280000000,-0.34197695700524433,0.3737101245624091,0.4415094173666977,-2.704570138075315e-06,6.548852535793368e-06,3.40895651948968e-07,0.9999999999748408,2000,2000,0,0.0000,1.0000,0.0037,0.0151,3,True,0.0,0.0,0.0,0.00
144,12,312000000,12.312000000,-0.34197695700524433,0.3737101245624091,0.4415094173666977,-2.704570138075315e-06,6.548852535793368e-06,3.40895651948968e-07,0.9999999999748408,2000,2000,0,0.0000,1.0000,0.0531,10.4950,4,True,0.0,0.0,0.0,0.00
145,12,344000000,12.344000000,-0.34197695700524433,0.3737101245624091,0.4415094173666977,-2.704570138075315e-06,6.548852535793368e-06,3.40895651948968e-07,0.9999999999748408,2000,1989,1,0.0005,0.9945,2.9676,145.7768,5,True,0.0,0.0,0.0,0.00
146,12,376000000,12.376000000,-0.4760366297903152,0.204626598236152,-0.5349324729974126,-1.7915027132575915e-07,5.174988584863317e-06,1.4935650589382267e-06,0.9999999999854784,1989,1959,17,0.0087,0.9849,3.8278,124.4679,0,True,-0.13404699889752947,-0.16907815321148004,-0.9764445607371475,0.00
147,12,412000000,12.412000000,-0.4760366297903152,0.204626598236152,-0.5349324729974126,-1.7915027132575915e-07,5.174988584863317e-06,1.4935650589382267e-06,0.9999999999854784,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
148,12,444000000,12.444000000,-0.4760366297903152,0.204626598236152,-0.5349324729974126,-1.7915027132575915e-07,5.174988584863317e-06,1.4935650589382267e-06,0.9999999999854784,2000,2000,1,0.0005,1.0000,0.0456,55.9336,2,True,0.0,0.0,0.0,0.00
149,12,476000000,12.476000000,-0.4760366297903152,0.204626598236152,-0.5349324729974126,-1.7915027132575915e-07,5.174988584863317e-06,1.4935650589382267e-06,0.9999999999854784,2000,2000,0,0.0000,1.0000,0.0018,0.0105,3,True,0.0,0.0,0.0,0.00
150,12,508000000,12.508000000,-0.4760366297903152,0.204626598236152,-0.5349324729974126,-1.7915027132575915e-07,5.174988584863317e-06,1.4935650589382267e-06,0.9999999999854784,2000,2000,0,0.0000,1.0000,0.0115,9.2109,4,True,0.0,0.0,0.0,0.00
151,12,544000000,12.544000000,-0.4760366297903152,0.204626598236152,-0.5349324729974126,-1.7915027132575915e-07,5.174988584863317e-06,1.4935650589382267e-06,0.9999999999854784,2000,1999,4,0.0020,0.9995,1.8932,140.6487,5,True,0.0,0.0,0.0,0.00
152,12,576000000,12.576000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1999,1982,9,0.0045,0.9915,4.0079,185.2425,0,True,-0.647169485493998,-0.0895393193632126,-0.757069592133647,0.00
153,12,608000000,12.608000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
154,12,640000000,12.640000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,2000,2000,3,0.0015,1.0000,0.0390,13.0193,2,True,0.0,0.0,0.0,0.00
155,12,676000000,12.676000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,2000,2000,0,0.0000,1.0000,0.0011,0.0199,3,True,0.0,0.0,0.0,0.00
156,12,708000000,12.708000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,2000,2000,0,0.0000,1.0000,0.0037,0.0166,4,True,0.0,0.0,0.0,0.00
157,12,740000000,12.740000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,2000,2000,2,0.0010,1.0000,0.4972,81.5626,5,True,0.0,0.0,0.0,0.00
158,12,772000000,12.772000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,2000,1987,7,0.0035,0.9935,2.2239,140.0961,0,True,0.0,0.0,0.0,0.00
159,12,808000000,12.808000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1987,1953,6,0.0031,0.9829,0.5017,49.5703,0,True,0.0,0.0,0.0,0.00
160,12,840000000,12.840000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1953,1950,1,0.0005,0.9985,0.1231,77.7913,1,True,0.0,0.0,0.0,0.00
161,12,872000000,12.872000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1950,1950,0,0.0000,1.0000,0.0003,0.0068,2,True,0.0,0.0,0.0,0.00
162,12,904000000,12.904000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1950,1949,1,0.0005,0.9995,0.0344,15.4202,3,True,0.0,0.0,0.0,0.00
163,12,940000000,12.940000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1949,1946,5,0.0026,0.9985,1.1611,107.6942,0,True,0.0,0.0,0.0,0.00
164,12,972000000,12.972000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1946,1939,5,0.0026,0.9964,2.4468,103.5465,0,True,0.0,0.0,0.0,0.00
165,13,4000000,13.004000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1939,1922,0,0.0000,0.9912,0.3969,73.4168,1,True,0.0,0.0,0.0,0.00
166,13,36000000,13.036000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1922,1922,3,0.0016,1.0000,0.1082,81.0440,2,True,0.0,0.0,0.0,0.00
167,13,72000000,13.072000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1922,1922,3,0.0016,1.0000,0.2233,54.9730,3,True,0.0,0.0,0.0,0.00
168,13,104000000,13.104000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1922,1919,4,0.0021,0.9984,2.2855,198.4005,4,True,0.0,0.0,0.0,0.00
169,13,136000000,13.136000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1919,1888,1,0.0005,0.9838,0.4396,100.8017,5,True,0.0,0.0,0.0,0.00
170,13,168000000,13.168000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1888,1888,0,0.0000,1.0000,0.0023,0.0113,6,True,0.0,0.0,0.0,0.00
171,13,204000000,13.204000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1888,1888,4,0.0021,1.0000,0.1603,53.8831,7,True,0.0,0.0,0.0,0.00
172,13,236000000,13.236000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1888,1886,7,0.0037,0.9989,0.7073,122.4755,0,True,0.0,0.0,0.0,0.00
173,13,268000000,13.268000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1886,1871,1,0.0005,0.9920,0.1499,45.1296,1,True,0.0,0.0,0.0,0.00
174,13,300000000,13.300000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1871,1871,0,0.0000,1.0000,0.0228,36.4846,2,True,0.0,0.0,0.0,0.00
175,13,336000000,13.336000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1871,1871,2,0.0011,1.0000,0.6400,135.9739,3,True,0.0,0.0,0.0,0.00
176,13,368000000,13.368000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1871,1867,3,0.0016,0.9979,0.5348,65.3111,4,True,0.0,0.0,0.0,0.00
177,13,400000000,13.400000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1867,1867,0,0.0000,1.0000,0.0022,0.0084,5,True,0.0,0.0,0.0,0.00
178,13,432000000,13.432000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1867,1866,1,0.0005,0.9995,1.6270,190.3501,6,True,0.0,0.0,0.0,0.00
179,13,468000000,13.468000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1866,1864,0,0.0000,0.9989,0.9017,148.0695,7,True,0.0,0.0,0.0,0.00
180,13,500000000,13.500000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1864,1864,0,0.0000,1.0000,0.0489,49.6681,8,True,0.0,0.0,0.0,0.00
181,13,532000000,13.532000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1864,1864,1,0.0005,1.0000,1.1826,121.9083,9,True,0.0,0.0,0.0,0.00
182,13,564000000,13.564000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1864,1860,3,0.0016,0.9979,0.8043,73.3572,10,True,0.0,0.0,0.0,0.00
183,13,600000000,13.600000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1860,1858,0,0.0000,0.9989,0.0095,10.5065,11,True,0.0,0.0,0.0,0.00
184,13,632000000,13.632000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1858,1857,1,0.0005,0.9995,0.3825,89.4472,12,True,0.0,0.0,0.0,0.00
185,13,664000000,13.664000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1857,1847,0,0.0000,0.9946,0.1665,81.9127,13,True,0.0,0.0,0.0,0.00
186,13,696000000,13.696000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1847,1847,2,0.0011,1.0000,0.7405,111.5814,14,True,0.0,0.0,0.0,0.00
187,13,732000000,13.732000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1847,1845,6,0.0033,0.9989,0.4482,51.3455,0,True,0.0,0.0,0.0,0.00
188,13,764000000,13.764000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1845,1845,0,0.0000,1.0000,0.0355,9.1129,1,True,0.0,0.0,0.0,0.00
189,13,796000000,13.796000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1845,1840,0,0.0000,0.9973,0.3006,91.8119,2,True,0.0,0.0,0.0,0.00
190,13,828000000,13.828000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1840,1833,2,0.0011,0.9962,0.0591,26.1315,3,True,0.0,0.0,0.0,0.00
191,13,864000000,13.864000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1833,1833,1,0.0005,1.0000,0.5087,114.3430,4,True,0.0,0.0,0.0,0.00
192,13,896000000,13.896000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1833,1824,1,0.0005,0.9951,0.1263,88.3156,5,True,0.0,0.0,0.0,0.00
193,13,928000000,13.928000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1824,1824,2,0.0011,1.0000,0.2269,106.1107,6,True,0.0,0.0,0.0,0.00
194,13,960000000,13.960000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1824,1819,1,0.0005,0.9973,0.1497,74.1502,7,True,0.0,0.0,0.0,0.00
195,13,996000000,13.996000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1819,1819,1,0.0005,1.0000,0.2308,66.1712,8,True,0.0,0.0,0.0,0.00
196,14,28000000,14.028000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1819,1816,1,0.0006,0.9984,0.1164,34.1951,9,True,0.0,0.0,0.0,0.00
197,14,60000000,14.060000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1816,1816,2,0.0011,1.0000,0.7959,172.4612,10,True,0.0,0.0,0.0,0.00
198,14,92000000,14.092000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1816,1804,2,0.0011,0.9934,0.2930,44.3820,11,True,0.0,0.0,0.0,0.00
199,14,128000000,14.128000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1804,1802,0,0.0000,0.9989,0.0698,28.6833,12,True,0.0,0.0,0.0,0.00
200,14,160000000,14.160000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1802,1802,2,0.0011,1.0000,0.3494,103.1012,13,True,0.0,0.0,0.0,0.00
201,14,192000000,14.192000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1802,1796,3,0.0017,0.9967,0.2152,35.0436,14,True,0.0,0.0,0.0,0.00
202,14,224000000,14.224000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1796,1796,1,0.0006,1.0000,0.3071,109.6589,15,True,0.0,0.0,0.0,0.00
203,14,260000000,14.260000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1796,1793,3,0.0017,0.9983,0.8950,181.8784,16,True,0.0,0.0,0.0,0.00
204,14,292000000,14.292000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1793,1789,1,0.0006,0.9978,0.3854,87.2154,17,True,0.0,0.0,0.0,0.00
205,14,324000000,14.324000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1789,1789,1,0.0006,1.0000,0.1315,66.5779,18,True,0.0,0.0,0.0,0.00
206,14,356000000,14.356000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1789,1786,1,0.0006,0.9983,0.0982,28.8354,19,True,0.0,0.0,0.0,0.00
207,14,392000000,14.392000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1786,1784,0,0.0000,0.9989,0.0571,28.1980,20,True,0.0,0.0,0.0,0.00
208,14,424000000,14.424000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1784,1784,1,0.0006,1.0000,0.0315,50.4763,21,True,0.0,0.0,0.0,0.00
209,14,456000000,14.456000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1784,1784,1,0.0006,1.0000,0.4153,119.3290,22,True,0.0,0.0,0.0,0.00
210,14,488000000,14.488000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1784,1782,2,0.0011,0.9989,0.2986,52.5409,23,True,0.0,0.0,0.0,0.00
211,14,524000000,14.524000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1782,1782,0,0.0000,1.0000,0.8337,1.7343,24,True,0.0,0.0,0.0,0.00
212,14,556000000,14.556000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1782,1781,0,0.0000,0.9994,2.3931,6.0848,25,True,0.0,0.0,0.0,0.00
213,14,588000000,14.588000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1781,1778,2,0.0011,0.9983,3.2948,102.2777,26,True,0.0,0.0,0.0,0.00
214,14,620000000,14.620000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1778,1753,2,0.0011,0.9859,4.9786,114.2237,27,True,0.0,0.0,0.0,0.00
215,14,656000000,14.656000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1753,1731,2,0.0012,0.9875,5.2365,100.0673,28,True,0.0,0.0,0.0,0.00
216,14,688000000,14.688000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1731,1709,0,0.0000,0.9873,4.7628,42.1557,29,True,0.0,0.0,0.0,0.00
217,14,720000000,14.720000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1709,1696,0,0.0000,0.9924,5.1511,10.3202,30,True,0.0,0.0,0.0,0.00
218,14,752000000,14.752000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1696,1682,0,0.0000,0.9917,5.5891,24.9990,31,True,0.0,0.0,0.0,0.00
219,14,788000000,14.788000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1682,1665,0,0.0000,0.9899,6.7305,19.1303,32,True,0.0,0.0,0.0,0.00
220,14,820000000,14.820000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1665,1640,1,0.0006,0.9850,7.2252,195.1319,33,True,0.0,0.0,0.0,0.00
221,14,852000000,14.852000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1640,1620,1,0.0006,0.9878,7.1613,58.1745,34,True,0.0,0.0,0.0,0.00
222,14,884000000,14.884000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1620,1601,6,0.0037,0.9883,7.2097,97.9106,0,True,0.0,0.0,0.0,0.00
223,14,920000000,14.920000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1601,1517,0,0.0000,0.9475,7.5631,28.1854,1,True,0.0,0.0,0.0,0.00
224,14,952000000,14.952000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1517,1493,1,0.0007,0.9842,7.1672,119.7168,2,True,0.0,0.0,0.0,0.00
225,14,984000000,14.984000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1493,1486,0,0.0000,0.9953,6.8675,27.7358,3,True,0.0,0.0,0.0,0.00
226,15,16000000,15.016000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1486,1476,1,0.0007,0.9933,6.9044,12.6894,4,True,0.0,0.0,0.0,0.00
227,15,52000000,15.052000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1476,1459,0,0.0000,0.9885,7.8013,15.7265,5,True,0.0,0.0,0.0,0.00
228,15,84000000,15.084000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1459,1440,0,0.0000,0.9870,6.9412,18.7441,6,True,0.0,0.0,0.0,0.00
229,15,116000000,15.116000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1440,1426,0,0.0000,0.9903,6.9226,15.9435,7,True,0.0,0.0,0.0,0.00
230,15,148000000,15.148000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1426,1402,1,0.0007,0.9832,7.1450,89.6528,8,True,0.0,0.0,0.0,0.00
231,15,184000000,15.184000000,-1.1232136834335875,0.11508507442493435,-1.2919953348201125,2.3477096853196853e-06,6.365954220697129e-06,1.577581815790636e-06,0.9999999999757371,1402,1372,3,0.0022,0.9786,8.0044,57.7394,9,True,0.0,0.0,0.0,0.00
232,15,216000000,15.216000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,1372,1364,11,0.0081,0.9942,7.0807,80.6768,0,True,-0.7833060009262107,-0.6213516092999337,-0.018811872138885046,0.60
233,15,248000000,15.248000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
234,15,280000000,15.280000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,2000,1996,0,0.0000,0.9980,6.7071,14.7561,2,True,0.0,0.0,0.0,0.00
235,15,316000000,15.316000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,1996,1978,0,0.0000,0.9910,7.4327,18.7697,3,True,0.0,0.0,0.0,0.00
236,15,348000000,15.348000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,1978,1960,2,0.0010,0.9909,7.4514,90.3552,4,True,0.0,0.0,0.0,0.00
237,15,380000000,15.380000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,1960,1917,6,0.0031,0.9781,7.8941,118.9231,0,True,0.0,0.0,0.0,0.00
238,15,412000000,15.412000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,1917,1870,1,0.0005,0.9755,7.1905,116.3789,1,True,0.0,0.0,0.0,0.00
239,15,448000000,15.448000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,1870,1848,0,0.0000,0.9882,7.0523,113.8843,2,True,0.0,0.0,0.0,0.00
240,15,480000000,15.480000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,1848,1834,0,0.0000,0.9924,6.0949,12.4312,3,True,0.0,0.0,0.0,0.00
241,15,512000000,15.512000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,1834,1824,3,0.0016,0.9945,8.1681,167.8002,4,True,0.0,0.0,0.0,0.00
242,15,544000000,15.544000000,-1.906517963356157,-0.506268918017826,-1.3108001515016443,-0.00019397960772689598,0.0016899247038398915,0.004968239446058435,0.999986211466545,1824,1781,6,0.0034,0.9764,6.8674,94.4121,0,True,0.0,0.0,0.0,0.00
