frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,consecutive_low_inliers,failure_triggered,rel_tx,rel_ty,rel_tz,rel_rot_deg
232,28,384000000,28.384000000,-18.459991800553965,4.311900149815417,4.992554950672609,0.093288262666719,-0.03662292881054465,0.9896230138324218,0.10296772128777694,2000,1879,20,0.0106,0.9395,54.5751,175.6936,0,True,0.33003051719911336,0.9376591269529637,0.10897348007240909,4.46
233,28,448000000,28.448000000,-18.459991800553965,4.311900149815417,4.992554950672609,0.093288262666719,-0.03662292881054465,0.9896230138324218,0.10296772128777694,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
234,28,516000000,28.516000000,-19.32512325369139,4.5825996676034855,5.414774490558708,0.09025396335775233,-0.043608221359768405,0.9945097328339435,0.030048900589097347,2000,1873,37,0.0198,0.9365,65.3810,414.5635,0,True,0.9661902545197725,-0.10450289635570145,0.23570222044835884,8.42
235,29,440000000,29.440000000,-19.32512325369139,4.5825996676034855,5.414774490558708,0.09025396335775233,-0.043608221359768405,0.9945097328339435,0.030048900589097347,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
236,29,472000000,29.472000000,-18.89901652884276,3.677952523017861,5.421601117240136,0.08839080968100885,-0.04615454253554569,0.9950101865422807,-0.003398771008181679,2000,1955,37,0.0189,0.9775,42.7126,183.9091,0,True,-0.4640996690092217,0.8701960400624001,0.1654398654655178,3.85
237,29,536000000,29.536000000,-18.89901652884276,3.677952523017861,5.421601117240136,0.08839080968100885,-0.04615454253554569,0.9950101865422807,-0.003398771008181679,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
238,29,572000000,29.572000000,-18.98994570297872,2.7027604505510103,5.623423581521879,0.08646920824227433,-0.04962881189913858,0.9941606317634274,-0.04128795595784551,2000,1935,67,0.0346,0.9675,44.6321,190.9292,0,True,0.13949607174170106,0.9524833082869205,0.27077000092964015,4.37
239,29,736000000,29.736000000,-18.98994570297872,2.7027604505510103,5.623423581521879,0.08646920824227433,-0.04962881189913858,0.9941606317634274,-0.04128795595784551,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
240,29,800000000,29.800000000,-19.074885451802405,1.7094580514727464,5.54509361883116,0.08331716103203755,-0.05573843093007236,0.989134523023348,-0.10753777642479273,2000,1948,94,0.0483,0.9740,44.7409,538.9704,0,True,0.1603029635708571,0.9870675358028415,-0.0007997715341228834,7.66
241,30,592000000,30.592000000,-19.074885451802405,1.7094580514727464,5.54509361883116,0.08331716103203755,-0.05573843093007236,0.989134523023348,-0.10753777642479273,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
242,30,660000000,30.660000000,-18.88087523912137,0.7306752110370622,5.479183159538963,0.07890913111273899,-0.061566126595143746,0.9789421278171385,-0.17791928357532388,2000,1850,35,0.0189,0.9250,85.7711,537.5911,0,True,0.02041288045189457,0.997983364279303,0.060104233905944146,8.19
243,30,988000000,30.988000000,-18.88087523912137,0.7306752110370622,5.479183159538963,0.07890913111273899,-0.061566126595143746,0.9789421278171385,-0.17791928357532388,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
244,31,88000000,31.088000000,-17.947175294833094,0.8084114307994577,5.12966707382455,0.07017433147682145,-0.06853602977955568,0.9541046665027537,-0.2829534611583785,2000,1962,31,0.0158,0.9810,69.2061,416.5612,0,True,-0.9371350127684853,0.2958970530579832,-0.1849943291969023,12.44
245,31,912000000,31.912000000,-17.947175294833094,0.8084114307994577,5.12966707382455,0.07017433147682145,-0.06853602977955568,0.9541046665027537,-0.2829534611583785,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
246,31,948000000,31.948000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,2000,1987,18,0.0091,0.9935,38.7422,112.7502,0,True,0.9574343430816324,0.1717529406404654,0.23199225433017293,3.49
247,32,12000000,32.012000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
248,32,44000000,32.044000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,2000,1990,4,0.0020,0.9950,24.2582,83.2528,2,True,0.0,0.0,0.0,0.00
249,32,80000000,32.080000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,1990,1970,1,0.0005,0.9899,21.9027,43.3435,3,True,0.0,0.0,0.0,0.00
250,32,112000000,32.112000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,1970,1970,0,0.0000,1.0000,15.0814,28.7812,4,True,0.0,0.0,0.0,0.00
251,32,144000000,32.144000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,1970,1969,0,0.0000,0.9995,11.3067,70.1183,5,True,0.0,0.0,0.0,0.00
252,32,212000000,32.212000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,1969,1968,1,0.0005,0.9995,12.2468,108.0629,6,True,0.0,0.0,0.0,0.00
253,32,276000000,32.276000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,1968,1968,1,0.0005,1.0000,2.2353,17.1854,7,True,0.0,0.0,0.0,0.00
254,32,344000000,32.344000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,1968,1968,1,0.0005,1.0000,15.3046,177.1221,8,True,0.0,0.0,0.0,0.00
255,32,376000000,32.376000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,1968,1955,0,0.0000,0.9934,11.5282,90.5634,9,True,0.0,0.0,0.0,0.00
256,32,440000000,32.440000000,-18.610723977025188,0.11848543013535029,5.418985687067395,0.0674682454127696,-0.06888513383883352,0.9451993710255762,-0.3119311193353167,1955,1955,5,0.0026,1.0000,29.2953,104.0928,0,True,0.0,0.0,0.0,0.00
257,32,508000000,32.508000000,-17.947879159540133,0.852996596900839,5.273623746278209,0.07271859389583957,-0.07156937292100124,0.9541919482766019,-0.281260656341425,1955,1944,15,0.0077,0.9944,38.6447,168.0937,0,True,-0.9800618482935063,-0.17485427920875546,-0.09436500708368131,3.72
258,32,540000000,32.540000000,-17.947879159540133,0.852996596900839,5.273623746278209,0.07271859389583957,-0.07156937292100124,0.9541919482766019,-0.281260656341425,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
259,32,608000000,32.608000000,-17.856157958838466,1.8378924479347707,5.420482126897045,0.07886228288106208,-0.0731458821667409,0.9644616024600743,-0.24133842968118882,2000,1950,42,0.0215,0.9750,44.1194,233.3551,0,True,-0.6006693595559384,-0.7967694193932124,0.06599100552698062,4.78
260,32,672000000,32.672000000,-17.856157958838466,1.8378924479347707,5.420482126897045,0.07886228288106208,-0.0731458821667409,0.9644616024600743,-0.24133842968118882,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
261,32,740000000,32.740000000,-16.975201673311915,2.165958706294787,5.079471052125393,0.08491335782886815,-0.07392095283369426,0.9726783956768924,-0.2030323939124298,2000,1915,38,0.0198,0.9575,44.5569,136.5304,0,True,-0.9637192784857556,0.1746971568463949,-0.20180697625374858,4.54
262,32,836000000,32.836000000,-16.975201673311915,2.165958706294787,5.079471052125393,0.08491335782886815,-0.07392095283369426,0.9726783956768924,-0.2030323939124298,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
263,32,904000000,32.904000000,-16.061768611720037,2.5729472529934885,5.080075077757976,0.09074962852338396,-0.0718690542714633,0.9782644557594898,-0.17204068867155378,2000,1901,12,0.0063,0.9505,44.8670,146.1820,0,True,-0.9907295288598726,-0.019782473607488554,0.13440109517062607,3.68
264,32,936000000,32.936000000,-16.061768611720037,2.5729472529934885,5.080075077757976,0.09074962852338396,-0.0718690542714633,0.9782644557594898,-0.17204068867155378,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
265,33,4000000,33.004000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,2000,1916,20,0.0104,0.9580,38.2137,156.9117,0,True,-0.9941794616337589,-0.07357001448575563,-0.07870610544408073,2.86
266,33,36000000,33.036000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
267,33,68000000,33.068000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,2000,1943,2,0.0010,0.9715,13.4644,85.1528,2,True,0.0,0.0,0.0,0.00
268,33,136000000,33.136000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1943,1859,3,0.0016,0.9568,22.0350,95.9252,3,True,0.0,0.0,0.0,0.00
269,33,168000000,33.168000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1859,1795,2,0.0011,0.9656,8.0443,102.6520,4,True,0.0,0.0,0.0,0.00
270,33,200000000,33.200000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1795,1763,7,0.0040,0.9822,5.9668,95.3148,0,True,0.0,0.0,0.0,0.00
271,33,232000000,33.232000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1763,1747,1,0.0006,0.9909,3.9306,48.0569,1,True,0.0,0.0,0.0,0.00
272,33,268000000,33.268000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1747,1738,1,0.0006,0.9948,2.3396,21.0994,2,True,0.0,0.0,0.0,0.00
273,33,300000000,33.300000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1738,1736,1,0.0006,0.9988,1.0091,14.5604,3,True,0.0,0.0,0.0,0.00
274,33,332000000,33.332000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1736,1736,0,0.0000,1.0000,1.7140,5.7506,4,True,0.0,0.0,0.0,0.00
275,33,364000000,33.364000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1736,1735,0,0.0000,0.9994,2.9788,5.9422,5,True,0.0,0.0,0.0,0.00
276,33,400000000,33.400000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1735,1733,0,0.0000,0.9988,4.7835,8.8381,6,True,0.0,0.0,0.0,0.00
277,33,432000000,33.432000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1733,1732,0,0.0000,0.9994,5.3447,9.4638,7,True,0.0,0.0,0.0,0.00
278,33,464000000,33.464000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1732,1732,1,0.0006,1.0000,6.2291,10.6821,8,True,0.0,0.0,0.0,0.00
279,33,496000000,33.496000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1732,1732,1,0.0006,1.0000,6.9713,33.9010,9,True,0.0,0.0,0.0,0.00
280,33,532000000,33.532000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1732,1727,0,0.0000,0.9971,8.5550,80.6040,10,True,0.0,0.0,0.0,0.00
281,33,564000000,33.564000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1727,1727,0,0.0000,1.0000,7.9575,15.1518,11,True,0.0,0.0,0.0,0.00
282,33,596000000,33.596000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1727,1727,1,0.0006,1.0000,8.2159,13.0251,12,True,0.0,0.0,0.0,0.00
283,33,628000000,33.628000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1727,1727,1,0.0006,1.0000,8.3508,13.1097,13,True,0.0,0.0,0.0,0.00
284,33,664000000,33.664000000,-15.182540824070577,2.997623396771123,4.86418466497596,0.09493699209188303,-0.06982333209916519,0.9819657018681887,-0.14783446885496987,1727,1727,0,0.0000,1.0000,9.4023,14.5844,14,True,0.0,0.0,0.0,0.00
285,33,728000000,33.728000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1727,1726,9,0.0052,0.9994,16.3628,24.9657,0,True,0.9730605927569533,-0.09707739283276891,-0.20911495074307532,1.33
286,33,760000000,33.760000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
287,33,796000000,33.796000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,2000,2000,0,0.0000,1.0000,9.8555,256.3641,2,True,0.0,0.0,0.0,0.00
288,33,828000000,33.828000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,2000,2000,0,0.0000,1.0000,7.9602,74.3313,3,True,0.0,0.0,0.0,0.00
289,33,892000000,33.892000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,2000,1999,2,0.0010,0.9995,14.3673,37.3486,4,True,0.0,0.0,0.0,0.00
290,33,928000000,33.928000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1999,1994,1,0.0005,0.9975,7.1465,32.6889,5,True,0.0,0.0,0.0,0.00
291,33,960000000,33.960000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1994,1993,0,0.0000,0.9995,5.7462,12.0917,6,True,0.0,0.0,0.0,0.00
292,33,992000000,33.992000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1993,1993,0,0.0000,1.0000,5.2656,101.1950,7,True,0.0,0.0,0.0,0.00
293,34,24000000,34.024000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1993,1993,4,0.0020,1.0000,4.7108,29.5787,8,True,0.0,0.0,0.0,0.00
294,34,92000000,34.092000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1993,1971,0,0.0000,0.9890,8.0418,13.1927,9,True,0.0,0.0,0.0,0.00
295,34,124000000,34.124000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1971,1971,0,0.0000,1.0000,3.0149,5.4006,10,True,0.0,0.0,0.0,0.00
296,34,156000000,34.156000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1971,1971,0,0.0000,1.0000,2.5691,4.7175,11,True,0.0,0.0,0.0,0.00
297,34,224000000,34.224000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1971,1970,1,0.0005,0.9995,4.2108,8.1469,12,True,0.0,0.0,0.0,0.00
298,34,256000000,34.256000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1970,1970,0,0.0000,1.0000,1.7366,158.2373,13,True,0.0,0.0,0.0,0.00
299,34,324000000,34.324000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1970,1968,0,0.0000,0.9990,3.2078,121.7462,14,True,0.0,0.0,0.0,0.00
300,34,388000000,34.388000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1968,1968,0,0.0000,1.0000,3.2277,9.3578,15,True,0.0,0.0,0.0,0.00
301,34,420000000,34.420000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1968,1968,0,0.0000,1.0000,1.8682,4.4970,16,True,0.0,0.0,0.0,0.00
302,34,456000000,34.456000000,-16.165733065629166,2.8169009554166466,4.838253692570962,0.09576523072734243,-0.06948088335208213,0.9801263171776334,-0.1592288598469588,1968,1968,0,0.0000,1.0000,2.3081,5.0965,17,True,0.0,0.0,0.0,0.00
303,34,520000000,34.520000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1968,1966,24,0.0122,0.9990,4.6913,28.1390,0,True,-0.25743873813200624,-0.5532212508042734,-0.7922572459545923,0.71
304,34,620000000,34.620000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
305,34,720000000,34.720000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,2000,1985,1,0.0005,0.9925,9.0940,45.0487,2,True,0.0,0.0,0.0,0.00
306,34,752000000,34.752000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1985,1958,0,0.0000,0.9864,2.8507,19.1051,3,True,0.0,0.0,0.0,0.00
307,34,852000000,34.852000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1958,1930,4,0.0021,0.9857,8.2339,29.3301,4,True,0.0,0.0,0.0,0.00
308,34,884000000,34.884000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1930,1911,1,0.0005,0.9902,2.6720,59.3307,5,True,0.0,0.0,0.0,0.00
309,34,948000000,34.948000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1911,1871,0,0.0000,0.9791,4.5055,29.8885,6,True,0.0,0.0,0.0,0.00
310,35,16000000,35.016000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1871,1851,0,0.0000,0.9893,4.0846,10.3784,7,True,0.0,0.0,0.0,0.00
311,35,48000000,35.048000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1851,1846,0,0.0000,0.9973,1.7570,81.7425,8,True,0.0,0.0,0.0,0.00
312,35,116000000,35.116000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1846,1831,0,0.0000,0.9919,3.2506,34.0843,9,True,0.0,0.0,0.0,0.00
313,35,148000000,35.148000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1831,1829,0,0.0000,0.9989,1.3434,29.1730,10,True,0.0,0.0,0.0,0.00
314,35,212000000,35.212000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1829,1825,0,0.0000,0.9978,2.3653,8.7604,11,True,0.0,0.0,0.0,0.00
315,35,280000000,35.280000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1825,1816,1,0.0006,0.9951,2.7262,54.5799,12,True,0.0,0.0,0.0,0.00
316,35,344000000,35.344000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1816,1794,0,0.0000,0.9879,2.1316,22.8899,13,True,0.0,0.0,0.0,0.00
317,35,412000000,35.412000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1794,1786,0,0.0000,0.9955,2.2673,19.0081,14,True,0.0,0.0,0.0,0.00
318,35,444000000,35.444000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1786,1784,0,0.0000,0.9989,1.0811,3.9383,15,True,0.0,0.0,0.0,0.00
319,35,476000000,35.476000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1784,1782,3,0.0017,0.9989,1.1646,39.3631,16,True,0.0,0.0,0.0,0.00
320,35,544000000,35.544000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1782,1772,1,0.0006,0.9944,2.3969,10.4900,17,True,0.0,0.0,0.0,0.00
321,35,576000000,35.576000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1772,1771,0,0.0000,0.9994,1.1300,3.8877,18,True,0.0,0.0,0.0,0.00
322,35,608000000,35.608000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1771,1771,0,0.0000,1.0000,1.1761,76.1161,19,True,0.0,0.0,0.0,0.00
323,35,644000000,35.644000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1771,1770,0,0.0000,0.9994,1.2618,4.3421,20,True,0.0,0.0,0.0,0.00
324,35,676000000,35.676000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1770,1770,0,0.0000,1.0000,1.1283,9.0082,21,True,0.0,0.0,0.0,0.00
325,35,708000000,35.708000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1770,1767,0,0.0000,0.9983,1.1479,23.9582,22,True,0.0,0.0,0.0,0.00
326,35,740000000,35.740000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1767,1764,6,0.0034,0.9983,1.0776,5.5196,0,True,0.0,0.0,0.0,0.00
327,35,776000000,35.776000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1764,1760,0,0.0000,0.9977,1.1979,9.0864,1,True,0.0,0.0,0.0,0.00
328,35,808000000,35.808000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1760,1760,0,0.0000,1.0000,0.2660,2.6563,2,True,0.0,0.0,0.0,0.00
329,35,840000000,35.840000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1760,1760,3,0.0017,1.0000,0.1189,54.4240,3,True,0.0,0.0,0.0,0.00
330,35,872000000,35.872000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1760,1759,0,0.0000,0.9994,0.0758,17.6869,4,True,0.0,0.0,0.0,0.00
331,35,908000000,35.908000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1759,1759,0,0.0000,1.0000,0.2208,107.7960,5,True,0.0,0.0,0.0,0.00
332,35,940000000,35.940000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1759,1759,0,0.0000,1.0000,0.2564,90.2543,6,True,0.0,0.0,0.0,0.00
333,36,4000000,36.004000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1759,1756,0,0.0000,0.9983,0.2200,49.9563,7,True,0.0,0.0,0.0,0.00
334,36,72000000,36.072000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1756,1752,0,0.0000,0.9977,0.1365,7.9404,8,True,0.0,0.0,0.0,0.00
335,36,104000000,36.104000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1752,1752,0,0.0000,1.0000,0.0620,0.2568,9,True,0.0,0.0,0.0,0.00
336,36,172000000,36.172000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1752,1752,0,0.0000,1.0000,0.1754,24.2250,10,True,0.0,0.0,0.0,0.00
337,36,204000000,36.204000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1752,1749,0,0.0000,0.9983,0.0880,30.6417,11,True,0.0,0.0,0.0,0.00
338,36,268000000,36.268000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1749,1749,1,0.0006,1.0000,0.1433,0.4614,12,True,0.0,0.0,0.0,0.00
339,36,304000000,36.304000000,-16.257640341980775,3.5042520528759598,4.117766689652033,0.09411049871829574,-0.06906018033893126,0.9812482370326299,-0.15338123367251882,1749,1749,2,0.0011,1.0000,0.1254,24.5652,13,True,0.0,0.0,0.0,0.00
