timestamp_total_sec,maneuver_state,maneuver_time_sec,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,cmd_thrust,cmd_q_w,cmd_q_x,cmd_q_y,cmd_q_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,pos_error_x,pos_error_y,pos_error_z,telem_age_sec
1788544693.806354,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.2518,-6.4037,2.1202,0.1869,-0.2053,0.1317,-1.7987,1.1192,-0.2874,-0.0013
1788544693.827888,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.2625,-6.4113,2.1242,0.1762,-0.2034,0.1310,-1.7880,1.1116,-0.2834,-0.0006
1788544693.848680,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.2625,-6.4113,2.1242,0.1762,-0.2034,0.1310,-1.7880,1.1116,-0.2834,-0.0003
1788544693.869234,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.2731,-6.4190,2.1284,0.1666,-0.2017,0.1303,-1.7774,1.1039,-0.2792,-0.0004
1788544693.889956,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.2731,-6.4190,2.1284,0.1666,-0.2017,0.1303,-1.7774,1.1039,-0.2792,-0.0003
1788544693.910547,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.2838,-6.4268,2.1326,0.1580,-0.2005,0.1294,-1.7667,1.0961,-0.2750,-0.0009
1788544693.931744,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.2971,-6.4368,2.1380,0.1487,-0.1990,0.1280,-1.7534,1.0861,-0.2696,-0.0006
1788544693.952668,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.2971,-6.4368,2.1380,0.1487,-0.1990,0.1280,-1.7534,1.0861,-0.2696,-0.0004
1788544693.973384,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3079,-6.4449,2.1424,0.1422,-0.1979,0.1268,-1.7426,1.0780,-0.2652,-0.0008
1788544693.994698,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3188,-6.4530,2.1468,0.1367,-0.1969,0.1256,-1.7317,1.0699,-0.2608,-0.0010
1788544694.016468,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3188,-6.4530,2.1468,0.1367,-0.1969,0.1256,-1.7317,1.0699,-0.2608,-0.0003
1788544694.036972,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3296,-6.4612,2.1513,0.1317,-0.1958,0.1242,-1.7209,1.0617,-0.2563,-0.0004
1788544694.057602,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3296,-6.4612,2.1513,0.1317,-0.1958,0.1242,-1.7209,1.0617,-0.2563,-0.0002
1788544694.077979,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3404,-6.4694,2.1557,0.1274,-0.1948,0.1225,-1.7101,1.0535,-0.2519,-0.0005
1788544694.098732,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3512,-6.4776,2.1602,0.1237,-0.1937,0.1208,-1.6993,1.0453,-0.2474,-0.0010
1788544694.120032,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3512,-6.4776,2.1602,0.1237,-0.1937,0.1208,-1.6993,1.0453,-0.2474,-0.0007
1788544694.141032,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3649,-6.4880,2.1656,0.1198,-0.1922,0.1183,-1.6856,1.0349,-0.2420,-0.0007
1788544694.162006,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3760,-6.4963,2.1699,0.1173,-0.1912,0.1164,-1.6745,1.0266,-0.2377,-0.0004
1788544694.182658,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3760,-6.4963,2.1699,0.1173,-0.1912,0.1164,-1.6745,1.0266,-0.2377,-0.0003
1788544694.203183,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3871,-6.5045,2.1741,0.1152,-0.1900,0.1140,-1.6634,1.0184,-0.2335,-0.0008
1788544694.224153,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3871,-6.5045,2.1741,0.1152,-0.1900,0.1140,-1.6634,1.0184,-0.2335,-0.0009
1788544694.245454,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.3983,-6.5127,2.1781,0.1136,-0.1886,0.1119,-1.6522,1.0102,-0.2295,-0.0008
1788544694.266509,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4095,-6.5210,2.1822,0.1121,-0.1872,0.1096,-1.6410,1.0019,-0.2254,-0.0006
1788544694.287426,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4095,-6.5210,2.1822,0.1121,-0.1872,0.1096,-1.6410,1.0019,-0.2254,-0.0007
1788544694.308452,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4207,-6.5293,2.1861,0.1109,-0.1859,0.1076,-1.6298,0.9936,-0.2215,-0.0012
1788544694.329844,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4346,-6.5397,2.1911,0.1095,-0.1842,0.1048,-1.6159,0.9832,-0.2165,-0.0010
1788544694.351040,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4346,-6.5397,2.1911,0.1095,-0.1842,0.1048,-1.6159,0.9832,-0.2165,-0.0007
1788544694.371995,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4457,-6.5481,2.1950,0.1085,-0.1829,0.1028,-1.6048,0.9748,-0.2126,-0.0005
1788544694.392731,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4457,-6.5481,2.1950,0.1085,-0.1829,0.1028,-1.6048,0.9748,-0.2126,-0.0007
1788544694.413803,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4569,-6.5566,2.1989,0.1076,-0.1816,0.1006,-1.5936,0.9663,-0.2087,-0.0014
1788544694.435388,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4682,-6.5651,2.2027,0.1069,-0.1803,0.0986,-1.5823,0.9578,-0.2049,-0.0005
1788544694.456095,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4682,-6.5651,2.2027,0.1069,-0.1803,0.0986,-1.5823,0.9578,-0.2049,-0.0005
1788544694.476862,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4794,-6.5736,2.2065,0.1064,-0.1789,0.0964,-1.5711,0.9493,-0.2011,-0.0003
1788544694.497442,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4794,-6.5736,2.2065,0.1064,-0.1789,0.0964,-1.5711,0.9493,-0.2011,-0.0005
1788544694.518167,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.4937,-6.5842,2.2111,0.1060,-0.1771,0.0938,-1.5568,0.9387,-0.1965,-0.0005
1788544694.538810,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5051,-6.5926,2.2148,0.1055,-0.1756,0.0917,-1.5454,0.9303,-0.1928,-0.0006
1788544694.559631,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5051,-6.5926,2.2148,0.1055,-0.1756,0.0917,-1.5454,0.9303,-0.1928,-0.0005
1788544694.580379,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5164,-6.6009,2.2183,0.1052,-0.1741,0.0896,-1.5341,0.9220,-0.1893,-0.0007
1788544694.601397,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5164,-6.6009,2.2183,0.1052,-0.1741,0.0896,-1.5341,0.9220,-0.1893,-0.0006
1788544694.622328,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5276,-6.6092,2.2218,0.1048,-0.1726,0.0876,-1.5229,0.9137,-0.1858,-0.0036
1788544694.646305,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5389,-6.6174,2.2252,0.1044,-0.1710,0.0855,-1.5116,0.9055,-0.1824,-0.0005
1788544694.666989,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5389,-6.6174,2.2252,0.1044,-0.1710,0.0855,-1.5116,0.9055,-0.1824,-0.0003
1788544694.687592,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5500,-6.6255,2.2284,0.1040,-0.1692,0.0834,-1.5005,0.8974,-0.1792,-0.0013
1788544694.709259,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5638,-6.6354,2.2321,0.1033,-0.1669,0.0809,-1.4867,0.8875,-0.1755,-0.0003
1788544694.729854,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5638,-6.6354,2.2321,0.1033,-0.1669,0.0809,-1.4867,0.8875,-0.1755,-0.0004
1788544694.750611,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5746,-6.6432,2.2349,0.1028,-0.1650,0.0789,-1.4759,0.8797,-0.1727,-0.0003
1788544694.771101,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5746,-6.6432,2.2349,0.1028,-0.1650,0.0789,-1.4759,0.8797,-0.1727,-0.0002
1788544694.791592,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5853,-6.6509,2.2376,0.1019,-0.1630,0.0770,-1.4652,0.8720,-0.1700,-0.0004
1788544694.812222,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5959,-6.6586,2.2402,0.1010,-0.1610,0.0754,-1.4546,0.8643,-0.1674,-0.0003
1788544694.833050,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.5959,-6.6586,2.2402,0.1010,-0.1610,0.0754,-1.4546,0.8643,-0.1674,-0.0003
1788544694.853526,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6062,-6.6661,2.2427,0.0999,-0.1590,0.0738,-1.4443,0.8568,-0.1649,-0.0003
1788544694.873962,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6163,-6.6736,2.2452,0.0986,-0.1567,0.0723,-1.4342,0.8493,-0.1624,-0.0004
1788544694.894536,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6163,-6.6736,2.2452,0.0986,-0.1567,0.0723,-1.4342,0.8493,-0.1624,-0.0005
1788544694.915276,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6288,-6.6830,2.2483,0.0969,-0.1542,0.0705,-1.4217,0.8399,-0.1593,-0.0009
1788544694.936535,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6288,-6.6830,2.2483,0.0969,-0.1542,0.0705,-1.4217,0.8399,-0.1593,-0.0003
1788544694.957000,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6386,-6.6904,2.2508,0.0955,-0.1520,0.0691,-1.4119,0.8325,-0.1568,-0.0010
1788544694.978409,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6481,-6.6977,2.2534,0.0939,-0.1496,0.0678,-1.4024,0.8252,-0.1542,-0.0003
1788544694.998921,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6481,-6.6977,2.2534,0.0939,-0.1496,0.0678,-1.4024,0.8252,-0.1542,-0.0002
1788544695.019267,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6575,-6.7049,2.2560,0.0920,-0.1474,0.0665,-1.3930,0.8180,-0.1516,-0.0005
1788544695.039947,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6575,-6.7049,2.2560,0.0920,-0.1474,0.0665,-1.3930,0.8180,-0.1516,-0.0004
1788544695.060589,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6666,-6.7120,2.2585,0.0901,-0.1449,0.0653,-1.3839,0.8109,-0.1491,-0.0003
1788544695.081064,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6755,-6.7191,2.2610,0.0881,-0.1426,0.0641,-1.3750,0.8038,-0.1466,-0.0007
1788544695.102249,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6755,-6.7191,2.2610,0.0881,-0.1426,0.0641,-1.3750,0.8038,-0.1466,-0.0003
1788544695.122689,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6841,-6.7262,2.2634,0.0859,-0.1403,0.0629,-1.3664,0.7967,-0.1442,-0.0006
1788544695.143512,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6947,-6.7350,2.2665,0.0835,-0.1376,0.0614,-1.3558,0.7879,-0.1411,-0.0003
1788544695.163973,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.6947,-6.7350,2.2665,0.0835,-0.1376,0.0614,-1.3558,0.7879,-0.1411,-0.0007
1788544695.184976,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7029,-6.7422,2.2689,0.0815,-0.1354,0.0602,-1.3476,0.7807,-0.1387,-0.0007
1788544695.205884,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7029,-6.7422,2.2689,0.0815,-0.1354,0.0602,-1.3476,0.7807,-0.1387,-0.0004
1788544695.226446,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7111,-6.7493,2.2713,0.0794,-0.1335,0.0591,-1.3394,0.7736,-0.1363,-0.0004
1788544695.247029,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7191,-6.7564,2.2738,0.0775,-0.1315,0.0579,-1.3314,0.7665,-0.1338,-0.0007
1788544695.268027,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7191,-6.7564,2.2738,0.0775,-0.1315,0.0579,-1.3314,0.7665,-0.1338,-0.0005
1788544695.288815,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7269,-6.7635,2.2762,0.0756,-0.1296,0.0569,-1.3236,0.7594,-0.1314,-0.0005
1788544695.309711,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7269,-6.7635,2.2762,0.0756,-0.1296,0.0569,-1.3236,0.7594,-0.1314,-0.0008
1788544695.330826,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7345,-6.7705,2.2786,0.0737,-0.1277,0.0557,-1.3160,0.7524,-0.1290,-0.0014
1788544695.352484,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7438,-6.7792,2.2816,0.0714,-0.1253,0.0544,-1.3067,0.7437,-0.1260,-0.0006
1788544695.373384,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7438,-6.7792,2.2816,0.0714,-0.1253,0.0544,-1.3067,0.7437,-0.1260,-0.0005
1788544695.394320,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7510,-6.7860,2.2840,0.0696,-0.1233,0.0531,-1.2995,0.7369,-0.1236,-0.0006
1788544695.415280,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7581,-6.7928,2.2864,0.0680,-0.1213,0.0519,-1.2924,0.7301,-0.1212,-0.0007
1788544695.436769,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7581,-6.7928,2.2864,0.0680,-0.1213,0.0519,-1.2924,0.7301,-0.1212,-0.0002
1788544695.457290,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7649,-6.7996,2.2889,0.0664,-0.1196,0.0507,-1.2856,0.7233,-0.1187,-0.0007
1788544695.478372,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7649,-6.7996,2.2889,0.0664,-0.1196,0.0507,-1.2856,0.7233,-0.1187,-0.0003
1788544695.499008,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7716,-6.8063,2.2912,0.0649,-0.1178,0.0494,-1.2789,0.7166,-0.1164,-0.0003
1788544695.519593,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7781,-6.8129,2.2934,0.0634,-0.1161,0.0481,-1.2724,0.7100,-0.1142,-0.0011
1788544695.540864,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7781,-6.8129,2.2934,0.0634,-0.1161,0.0481,-1.2724,0.7100,-0.1142,-0.0004
1788544695.561540,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7860,-6.8211,2.2961,0.0616,-0.1135,0.0465,-1.2645,0.7018,-0.1115,-0.0008
1788544695.582698,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7921,-6.8276,2.2982,0.0602,-0.1114,0.0450,-1.2584,0.6953,-0.1094,-0.0006
1788544695.603631,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7921,-6.8276,2.2982,0.0602,-0.1114,0.0450,-1.2584,0.6953,-0.1094,-0.0005
1788544695.624364,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7980,-6.8339,2.3002,0.0590,-0.1093,0.0438,-1.2525,0.6890,-0.1074,-0.0018
1788544695.646594,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.7980,-6.8339,2.3002,0.0590,-0.1093,0.0438,-1.2525,0.6890,-0.1074,-0.0004
1788544695.667217,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8037,-6.8401,2.3022,0.0577,-0.1071,0.0425,-1.2468,0.6828,-0.1054,-0.0005
1788544695.687964,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8091,-6.8462,2.3041,0.0566,-0.1049,0.0414,-1.2414,0.6767,-0.1035,-0.0004
1788544695.708621,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8091,-6.8462,2.3041,0.0566,-0.1049,0.0414,-1.2414,0.6767,-0.1035,-0.0004
1788544695.729294,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8143,-6.8522,2.3058,0.0554,-0.1026,0.0401,-1.2362,0.6707,-0.1018,-0.0014
1788544695.751017,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8143,-6.8522,2.3058,0.0554,-0.1026,0.0401,-1.2362,0.6707,-0.1018,-0.0003
1788544695.771439,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8206,-6.8594,2.3080,0.0541,-0.0996,0.0387,-1.2299,0.6635,-0.0996,-0.0003
1788544695.793711,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8253,-6.8649,2.3096,0.0529,-0.0968,0.0377,-1.2252,0.6580,-0.0980,-0.0009
1788544695.814877,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8253,-6.8649,2.3096,0.0529,-0.0968,0.0377,-1.2252,0.6580,-0.0980,-0.0008
1788544695.835910,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8298,-6.8702,2.3111,0.0520,-0.0942,0.0367,-1.2207,0.6527,-0.0965,-0.0008
1788544695.856870,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8342,-6.8754,2.3127,0.0512,-0.0916,0.0357,-1.2163,0.6475,-0.0949,-0.0011
1788544695.878263,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8342,-6.8754,2.3127,0.0512,-0.0916,0.0357,-1.2163,0.6475,-0.0949,-0.0002
1788544695.898621,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8385,-6.8804,2.3142,0.0505,-0.0888,0.0350,-1.2120,0.6425,-0.0934,-0.0003
1788544695.919034,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8385,-6.8804,2.3142,0.0505,-0.0888,0.0350,-1.2120,0.6425,-0.0934,-0.0003
1788544695.939533,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8436,-6.8866,2.3160,0.0499,-0.0856,0.0342,-1.2069,0.6363,-0.0916,-0.0009
1788544695.960754,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8475,-6.8913,2.3173,0.0494,-0.0829,0.0336,-1.2030,0.6316,-0.0903,-0.0004
1788544695.981403,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8475,-6.8913,2.3173,0.0494,-0.0829,0.0336,-1.2030,0.6316,-0.0903,-0.0007
1788544696.002585,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8514,-6.8959,2.3186,0.0492,-0.0802,0.0328,-1.1991,0.6270,-0.0890,-0.0009
1788544696.023767,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8551,-6.9004,2.3198,0.0492,-0.0775,0.0321,-1.1954,0.6225,-0.0878,-0.0010
1788544696.045635,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8551,-6.9004,2.3198,0.0492,-0.0775,0.0321,-1.1954,0.6225,-0.0878,-0.0005
1788544696.066626,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8588,-6.9046,2.3209,0.0495,-0.0749,0.0314,-1.1917,0.6183,-0.0867,-0.0004
1788544696.087238,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8588,-6.9046,2.3209,0.0495,-0.0749,0.0314,-1.1917,0.6183,-0.0867,-0.0005
1788544696.108131,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8625,-6.9087,2.3219,0.0500,-0.0723,0.0308,-1.1880,0.6142,-0.0857,-0.0009
1788544696.129709,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8661,-6.9126,2.3229,0.0507,-0.0697,0.0303,-1.1844,0.6103,-0.0847,-0.0006
1788544696.150857,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8661,-6.9126,2.3229,0.0507,-0.0697,0.0303,-1.1844,0.6103,-0.0847,-0.0005
1788544696.171662,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8706,-6.9172,2.3241,0.0518,-0.0664,0.0299,-1.1799,0.6057,-0.0835,-0.0005
1788544696.192614,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8706,-6.9172,2.3241,0.0518,-0.0664,0.0299,-1.1799,0.6057,-0.0835,-0.0005
1788544696.213285,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8741,-6.9206,2.3251,0.0528,-0.0639,0.0296,-1.1764,0.6023,-0.0825,-0.0006
1788544696.234102,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8776,-6.9238,2.3260,0.0541,-0.0614,0.0292,-1.1729,0.5991,-0.0816,-0.0006
1788544696.254842,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8776,-6.9238,2.3260,0.0541,-0.0614,0.0292,-1.1729,0.5991,-0.0816,-0.0002
1788544696.275276,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8811,-6.9268,2.3268,0.0555,-0.0589,0.0288,-1.1694,0.5961,-0.0808,-0.0007
1788544696.296194,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8811,-6.9268,2.3268,0.0555,-0.0589,0.0288,-1.1694,0.5961,-0.0808,-0.0004
1788544696.316874,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8847,-6.9297,2.3276,0.0572,-0.0567,0.0286,-1.1658,0.5932,-0.0800,-0.0003
1788544696.337526,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8884,-6.9326,2.3284,0.0591,-0.0545,0.0283,-1.1621,0.5903,-0.0792,-0.0005
1788544696.358535,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8884,-6.9326,2.3284,0.0591,-0.0545,0.0283,-1.1621,0.5903,-0.0792,-0.0005
1788544696.379301,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8931,-6.9361,2.3295,0.0615,-0.0520,0.0281,-1.1574,0.5868,-0.0781,-0.0006
1788544696.400375,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8931,-6.9361,2.3295,0.0615,-0.0520,0.0281,-1.1574,0.5868,-0.0781,-0.0003
1788544696.420958,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.8968,-6.9388,2.3304,0.0638,-0.0502,0.0281,-1.1537,0.5841,-0.0772,-0.0004
1788544696.441672,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.9007,-6.9414,2.3313,0.0662,-0.0486,0.0281,-1.1498,0.5815,-0.0763,-0.0017
1788544696.463706,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.9007,-6.9414,2.3313,0.0662,-0.0486,0.0281,-1.1498,0.5815,-0.0763,-0.0005
1788544696.484505,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.9046,-6.9440,2.3324,0.0686,-0.0471,0.0281,-1.1459,0.5789,-0.0752,-0.0004
1788544696.505117,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.9086,-6.9467,2.3334,0.0711,-0.0458,0.0281,-1.1419,0.5762,-0.0742,-0.0005
1788544696.525806,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,12.9086,-6.9467,2.3334,0.0711,-0.0458,0.0281,-1.1419,0.5762,-0.0742,-0.0004
