frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,consecutive_low_inliers,failure_triggered,rel_tx,rel_ty,rel_tz,rel_rot_deg
136,13,104000000,13.104000000,-0.5587952071638179,0.26558437228679754,-2.0241148542634186,1.1163743776740465e-05,-2.4157814347243565e-05,-1.076307746660879e-05,0.9999999995879635,2000,2000,15,0.0075,1.0000,1.0329,126.3797,0,True,-0.7248758354615584,-0.6485265416069352,-0.23231088651902598,0.00
137,13,136000000,13.136000000,-0.5587952071638179,0.26558437228679754,-2.0241148542634186,1.1163743776740465e-05,-2.4157814347243565e-05,-1.076307746660879e-05,0.9999999995879635,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
138,13,204000000,13.204000000,-0.5587952071638179,0.26558437228679754,-2.0241148542634186,1.1163743776740465e-05,-2.4157814347243565e-05,-1.076307746660879e-05,0.9999999995879635,2000,2000,4,0.0020,1.0000,0.5182,78.2319,2,True,0.0,0.0,0.0,0.00
139,13,268000000,13.268000000,-0.5587952071638179,0.26558437228679754,-2.0241148542634186,1.1163743776740465e-05,-2.4157814347243565e-05,-1.076307746660879e-05,0.9999999995879635,2000,2000,6,0.0030,1.0000,0.6462,61.5671,0,True,0.0,0.0,0.0,0.00
140,13,336000000,13.336000000,-1.2960698392637213,-0.40869513242991906,-1.982004684696777,-2.654361001973391e-06,-2.2689871209597647e-05,-8.424026079809545e-06,0.99999999970358,2000,1985,9,0.0045,0.9925,1.8858,116.7299,0,True,-0.7372580814905662,-0.6742944344465189,0.04216084618812665,0.00
141,13,432000000,13.432000000,-1.2960698392637213,-0.40869513242991906,-1.982004684696777,-2.654361001973391e-06,-2.2689871209597647e-05,-8.424026079809545e-06,0.99999999970358,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
142,13,532000000,13.532000000,-1.2960698392637213,-0.40869513242991906,-1.982004684696777,-2.654361001973391e-06,-2.2689871209597647e-05,-8.424026079809545e-06,0.99999999970358,2000,2000,0,0.0000,1.0000,0.0077,1.9162,2,True,0.0,0.0,0.0,0.00
143,13,600000000,13.600000000,-1.2960698392637213,-0.40869513242991906,-1.982004684696777,-2.654361001973391e-06,-2.2689871209597647e-05,-8.424026079809545e-06,0.99999999970358,2000,2000,0,0.0000,1.0000,0.0045,3.9903,3,True,0.0,0.0,0.0,0.00
144,13,632000000,13.632000000,-1.2960698392637213,-0.40869513242991906,-1.982004684696777,-2.654361001973391e-06,-2.2689871209597647e-05,-8.424026079809545e-06,0.99999999970358,2000,2000,1,0.0005,1.0000,0.5695,83.8805,4,True,0.0,0.0,0.0,0.00
145,13,664000000,13.664000000,-0.581080017948376,0.21028674953101323,-1.656964709894366,-1.770953744108343e-05,-2.3640123398003127e-05,-1.0824183404842867e-05,0.9999999995051769,2000,1986,11,0.0055,0.9930,2.6086,169.4509,0,True,0.7149941421580636,0.6189922027136735,0.32501081468057186,0.00
146,13,732000000,13.732000000,-0.581080017948376,0.21028674953101323,-1.656964709894366,-1.770953744108343e-05,-2.3640123398003127e-05,-1.0824183404842867e-05,0.9999999995051769,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
147,13,796000000,13.796000000,-0.581080017948376,0.21028674953101323,-1.656964709894366,-1.770953744108343e-05,-2.3640123398003127e-05,-1.0824183404842867e-05,0.9999999995051769,2000,1999,2,0.0010,0.9995,0.1346,26.9683,2,True,0.0,0.0,0.0,0.00
148,13,828000000,13.828000000,-0.581080017948376,0.21028674953101323,-1.656964709894366,-1.770953744108343e-05,-2.3640123398003127e-05,-1.0824183404842867e-05,0.9999999995051769,1999,1991,4,0.0020,0.9960,1.5833,136.2152,3,True,0.0,0.0,0.0,0.00
149,13,896000000,13.896000000,-0.581080017948376,0.21028674953101323,-1.656964709894366,-1.770953744108343e-05,-2.3640123398003127e-05,-1.0824183404842867e-05,0.9999999995051769,1991,1958,7,0.0036,0.9834,0.7219,51.1182,0,True,0.0,0.0,0.0,0.00
150,13,928000000,13.928000000,-0.581080017948376,0.21028674953101323,-1.656964709894366,-1.770953744108343e-05,-2.3640123398003127e-05,-1.0824183404842867e-05,0.9999999995051769,1958,1958,1,0.0005,1.0000,0.0576,30.5505,1,True,0.0,0.0,0.0,0.00
151,13,996000000,13.996000000,-0.581080017948376,0.21028674953101323,-1.656964709894366,-1.770953744108343e-05,-2.3640123398003127e-05,-1.0824183404842867e-05,0.9999999995051769,1958,1958,5,0.0026,1.0000,1.0239,93.2853,0,True,0.0,0.0,0.0,0.00
152,14,28000000,14.028000000,-0.42509563021257163,0.5136313271277029,-2.5969918041982334,-1.768554059584907e-05,-2.3213944618874623e-05,-1.0679031037764553e-05,0.9999999995171464,1958,1953,17,0.0087,0.9974,4.0988,121.8406,0,True,0.1559333757908382,0.3033812486821307,-0.940023723244549,0.00
153,14,60000000,14.060000000,-0.42509563021257163,0.5136313271277029,-2.5969918041982334,-1.768554059584907e-05,-2.3213944618874623e-05,-1.0679031037764553e-05,0.9999999995171464,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
154,14,128000000,14.128000000,-0.42509563021257163,0.5136313271277029,-2.5969918041982334,-1.768554059584907e-05,-2.3213944618874623e-05,-1.0679031037764553e-05,0.9999999995171464,2000,2000,1,0.0005,1.0000,0.0455,31.5677,2,True,0.0,0.0,0.0,0.00
155,14,192000000,14.192000000,-0.42509563021257163,0.5136313271277029,-2.5969918041982334,-1.768554059584907e-05,-2.3213944618874623e-05,-1.0679031037764553e-05,0.9999999995171464,2000,2000,6,0.0030,1.0000,1.8771,145.9588,0,True,0.0,0.0,0.0,0.00
156,14,292000000,14.292000000,-0.42509563021257163,0.5136313271277029,-2.5969918041982334,-1.768554059584907e-05,-2.3213944618874623e-05,-1.0679031037764553e-05,0.9999999995171464,2000,1965,2,0.0010,0.9825,1.0000,93.4403,1,True,0.0,0.0,0.0,0.00
157,14,324000000,14.324000000,-0.42509563021257163,0.5136313271277029,-2.5969918041982334,-1.768554059584907e-05,-2.3213944618874623e-05,-1.0679031037764553e-05,0.9999999995171464,1965,1965,1,0.0005,1.0000,0.2203,30.3057,2,True,0.0,0.0,0.0,0.00
158,14,356000000,14.356000000,0.33141628789909366,0.6639876912201168,-1.9605307436989134,-3.465921216544215e-05,-2.5893811696636246e-05,-3.9064611376024375e-06,0.9999999990564946,1965,1950,8,0.0041,0.9924,1.4805,171.1411,0,True,0.7565382557106854,0.15035001021346406,0.6364312547911555,0.00
159,14,392000000,14.392000000,0.33141628789909366,0.6639876912201168,-1.9605307436989134,-3.465921216544215e-05,-2.5893811696636246e-05,-3.9064611376024375e-06,0.9999999990564946,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
160,14,424000000,14.424000000,0.33141628789909366,0.6639876912201168,-1.9605307436989134,-3.465921216544215e-05,-2.5893811696636246e-05,-3.9064611376024375e-06,0.9999999990564946,2000,2000,3,0.0015,1.0000,0.1965,44.0867,2,True,0.0,0.0,0.0,0.00
161,14,488000000,14.488000000,0.33141628789909366,0.6639876912201168,-1.9605307436989134,-3.465921216544215e-05,-2.5893811696636246e-05,-3.9064611376024375e-06,0.9999999990564946,2000,1990,3,0.0015,0.9950,0.2257,72.5246,3,True,0.0,0.0,0.0,0.00
162,14,524000000,14.524000000,0.33141628789909366,0.6639876912201168,-1.9605307436989134,-3.465921216544215e-05,-2.5893811696636246e-05,-3.9064611376024375e-06,0.9999999990564946,1990,1990,5,0.0025,1.0000,2.2527,117.4430,0,True,0.0,0.0,0.0,0.00
163,14,588000000,14.588000000,0.33141628789909366,0.6639876912201168,-1.9605307436989134,-3.465921216544215e-05,-2.5893811696636246e-05,-3.9064611376024375e-06,0.9999999990564946,1990,1934,4,0.0021,0.9719,6.9468,23.5956,1,True,0.0,0.0,0.0,0.00
164,14,620000000,14.620000000,0.33141628789909366,0.6639876912201168,-1.9605307436989134,-3.465921216544215e-05,-2.5893811696636246e-05,-3.9064611376024375e-06,0.9999999990564946,1934,1913,3,0.0016,0.9891,8.0729,66.1594,2,True,0.0,0.0,0.0,0.00
165,14,656000000,14.656000000,0.33141628789909366,0.6639876912201168,-1.9605307436989134,-3.465921216544215e-05,-2.5893811696636246e-05,-3.9064611376024375e-06,0.9999999990564946,1913,1865,0,0.0000,0.9749,12.5020,26.5968,3,True,0.0,0.0,0.0,0.00
166,14,688000000,14.688000000,0.33141628789909366,0.6639876912201168,-1.9605307436989134,-3.465921216544215e-05,-2.5893811696636246e-05,-3.9064611376024375e-06,0.9999999990564946,1865,1825,2,0.0011,0.9786,15.9195,169.5303,4,True,0.0,0.0,0.0,0.00
167,14,752000000,14.752000000,-0.5346021859016863,0.39298131082479715,-2.3807301544800272,-0.0010056784283147995,-0.000250768080297563,0.023283628143450884,0.9997283622998531,1825,1619,18,0.0111,0.8871,36.3303,165.3823,0,True,-0.866038116990286,-0.2709840199493779,-0.42017334619415686,2.67
168,14,820000000,14.820000000,-0.5346021859016863,0.39298131082479715,-2.3807301544800272,-0.0010056784283147995,-0.000250768080297563,0.023283628143450884,0.9997283622998531,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
169,14,852000000,14.852000000,-0.5346021859016863,0.39298131082479715,-2.3807301544800272,-0.0010056784283147995,-0.000250768080297563,0.023283628143450884,0.9997283622998531,2000,1936,1,0.0005,0.9680,25.0448,62.8800,2,True,0.0,0.0,0.0,0.00
170,14,920000000,14.920000000,-1.5019548460035212,0.6463671316972796,-2.375784775355621,0.000198994432102554,0.002244341990204208,0.06391847207573755,0.9979525801648845,1936,1847,67,0.0363,0.9540,40.6182,109.8480,0,True,-0.954505028698786,0.29813480647003543,0.005982253739557574,4.67
171,15,316000000,15.316000000,-1.5019548460035212,0.6463671316972796,-2.375784775355621,0.000198994432102554,0.002244341990204208,0.06391847207573755,0.9979525801648845,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
172,15,348000000,15.348000000,-2.447325472962448,0.9413266269925515,-2.236956558416683,0.0015742562470469044,0.006083223803981829,0.1037508174080053,0.9945834726118217,2000,1887,63,0.0334,0.9435,43.0811,184.7066,0,True,-0.9006249113869864,0.41324929629808177,0.13453545294205216,4.60
173,16,204000000,16.204000000,-2.447325472962448,0.9413266269925515,-2.236956558416683,0.0015742562470469044,0.006083223803981829,0.1037508174080053,0.9945834726118217,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
174,16,272000000,16.272000000,-2.3520339350999864,1.8141796134750665,-1.7583678134588046,-0.03248243208843655,-0.038869933828556615,0.2077376995957723,0.9768720837532622,2000,1799,85,0.0472,0.8995,89.5612,631.4221,0,True,0.2677522615724301,0.8364960461376824,0.4781036406668258,13.71
175,17,32000000,17.032000000,-2.3520339350999864,1.8141796134750665,-1.7583678134588046,-0.03248243208843655,-0.038869933828556615,0.2077376995957723,0.9768720837532622,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
176,17,96000000,17.096000000,-2.1284395199712094,1.1923032783783278,-1.0078510838851928,-0.012275114261387351,-0.0388825388538752,0.20974053481854812,0.9769065348313399,2000,1936,98,0.0506,0.9680,42.5054,345.7099,0,True,-0.0034816917832463674,-0.7168248161469285,0.6972446204727927,2.33
177,17,888000000,17.888000000,-2.1284395199712094,1.1923032783783278,-1.0078510838851928,-0.012275114261387351,-0.0388825388538752,0.20974053481854812,0.9769065348313399,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
178,17,956000000,17.956000000,-3.0286405030826327,0.8055015228209026,-1.2079075556698387,-0.016902631161243766,-0.036069776783356794,0.31468047460769616,0.9483614665112142,2000,1951,21,0.0108,0.9755,72.8048,464.2247,0,True,-0.9913235918289929,0.023444972422147593,-0.12933626541457333,12.48
179,18,680000000,18.680000000,-3.0286405030826327,0.8055015228209026,-1.2079075556698387,-0.016902631161243766,-0.036069776783356794,0.31468047460769616,0.9483614665112142,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
180,18,712000000,18.712000000,-3.798715928479541,1.4345911021522069,-1.101935199007667,-0.01941058477431182,-0.03597972511043086,0.3646811411645117,0.930234569266616,2000,1979,52,0.0263,0.9895,49.8938,200.9633,0,True,-0.23319080170356482,0.9570268514958271,0.1723996969743066,6.10
181,18,880000000,18.880000000,-3.798715928479541,1.4345911021522069,-1.101935199007667,-0.01941058477431182,-0.03597972511043086,0.3646811411645117,0.930234569266616,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
182,18,944000000,18.944000000,-4.463277185240938,2.160929058083815,-1.2774102963428944,-0.02375158198026758,-0.03320072736991269,0.4590073835407055,0.8874941103526598,2000,1936,77,0.0398,0.9680,45.7349,420.4309,0,True,-0.0015205818641903241,0.9934995826186013,-0.11382559978958638,11.89
183,19,704000000,19.704000000,-4.463277185240938,2.160929058083815,-1.2774102963428944,-0.02375158198026758,-0.03320072736991269,0.4590073835407055,0.8874941103526598,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
184,19,768000000,19.768000000,-5.2419108760025175,2.7005455497171718,-1.5976346201665392,-0.02764406845355171,-0.030564445094665573,0.5482238918178735,0.8353156197602527,2000,1940,34,0.0175,0.9700,76.5270,472.5197,0,True,-0.02021451679043315,0.9680370766434211,-0.24999118295369657,11.86
185,20,792000000,20.792000000,-5.2419108760025175,2.7005455497171718,-1.5976346201665392,-0.02764406845355171,-0.030564445094665573,0.5482238918178735,0.8353156197602527,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
186,20,860000000,20.860000000,-5.701827689284445,1.814135896288597,-1.650117485648773,-0.03762628486231444,-0.03343852975078585,0.5615058394373691,0.8259402639981303,2000,1937,68,0.0351,0.9685,44.2721,479.3192,0,True,-0.9970338847377811,0.07239900990943857,-0.026111607549552832,2.21
187,21,880000000,21.880000000,-5.701827689284445,1.814135896288597,-1.650117485648773,-0.03762628486231444,-0.03343852975078585,0.5615058394373691,0.8259402639981303,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
188,21,948000000,21.948000000,-6.697329253956081,1.8737793585883906,-1.7237333272945745,-0.042222529701828236,-0.029792235037493973,0.6517302661792832,0.7566884040758982,2000,1905,47,0.0247,0.9525,72.8748,389.4352,0,True,-0.31101819618949716,0.9500677568146825,0.025277244710389214,13.06
189,22,804000000,22.804000000,-6.697329253956081,1.8737793585883906,-1.7237333272945745,-0.042222529701828236,-0.029792235037493973,0.6517302661792832,0.7566884040758982,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
190,22,872000000,22.872000000,-5.739030004715511,1.8335211769028532,-2.006649971754273,-0.07964399314936729,0.042220815371400176,0.4944332904767088,0.8645287493039038,2000,1929,131,0.0679,0.9645,47.2259,464.3625,0,True,0.10552455737622148,-0.9196232103636323,-0.37836188860803477,23.79
191,23,764000000,23.764000000,-5.739030004715511,1.8335211769028532,-2.006649971754273,-0.07964399314936729,0.042220815371400176,0.4944332904767088,0.8645287493039038,131,117,4,0.0342,0.8931,176.2522,500.6438,1,True,0.0,0.0,0.0,0.00
192,24,60000000,24.060000000,-5.358047992749592,2.741222487414739,-1.8307777526479023,-0.09186641685712751,0.03469215724407772,0.45560172700097,0.8847508587355642,117,97,8,0.0825,0.8291,71.3794,245.9032,0,True,0.9365530437482645,0.10724332562017246,0.33371734350462995,5.28
193,24,456000000,24.456000000,-5.358047992749592,2.741222487414739,-1.8307777526479023,-0.09186641685712751,0.03469215724407772,0.45560172700097,0.8847508587355642,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
194,24,520000000,24.520000000,-6.159484866355317,3.3226156287711714,-1.971066571905823,-0.0893509946921837,0.04366233991285342,0.5462984261281831,0.8316658159565786,2000,1956,104,0.0532,0.9780,54.6281,367.6745,0,True,0.018567271917092544,0.9998044519842773,-0.006805454134413803,12.10
195,25,412000000,25.412000000,-6.159484866355317,3.3226156287711714,-1.971066571905823,-0.0893509946921837,0.04366233991285342,0.5462984261281831,0.8316658159565786,104,87,6,0.0690,0.8365,155.9670,485.1665,0,True,0.0,0.0,0.0,0.00
196,25,708000000,25.708000000,-6.159484866355317,3.3226156287711714,-1.971066571905823,-0.0893509946921837,0.04366233991285342,0.5462984261281831,0.8316658159565786,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
197,25,776000000,25.776000000,-7.086578995736418,2.9477915722963366,-1.9692221330085438,-0.08587208954068166,0.05182566646374131,0.6349754229817667,0.7659936662549064,2000,1931,49,0.0254,0.9655,71.4238,721.7264,0,True,-0.7081745593844804,0.7043625359440353,-0.04860258634151663,12.69
198,26,732000000,26.732000000,-7.086578995736418,2.9477915722963366,-1.9692221330085438,-0.08587208954068166,0.05182566646374131,0.6349754229817667,0.7659936662549064,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
199,26,764000000,26.764000000,-8.008289627272937,2.6226801577861236,-1.7576752590828844,-0.08327417284165536,0.05637903543691554,0.6726384339358158,0.7331059634821656,2000,1965,70,0.0356,0.9825,47.4082,222.8690,0,True,-0.5267356011285844,0.8327626249372836,0.17045825591995906,5.76
200,27,96000000,27.096000000,-8.008289627272937,2.6226801577861236,-1.7576752590828844,-0.08327417284165536,0.05637903543691554,0.6726384339358158,0.7331059634821656,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
201,27,160000000,27.160000000,-8.260583750432902,1.673379691268509,-1.9452287172978118,-0.08260571718234985,0.08256554745396748,0.6861521717189261,0.7180211856956712,2000,1965,59,0.0300,0.9825,48.4568,427.5453,0,True,-0.9131935219524748,0.1827371435573609,-0.3642591492722335,3.79
202,27,920000000,27.920000000,-8.260583750432902,1.673379691268509,-1.9452287172978118,-0.08260571718234985,0.08256554745396748,0.6861521717189261,0.7180211856956712,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
203,27,952000000,27.952000000,-9.231192197836227,1.7350078108083569,-1.712589045893112,-0.07872196241747786,0.08693569833131659,0.7215501667049234,0.6823565006042551,2000,1919,51,0.0266,0.9595,61.5567,368.2916,0,True,-0.037512191189408794,0.9711423875517469,0.23553194817786768,5.80
204,28,52000000,28.052000000,-9.231192197836227,1.7350078108083569,-1.712589045893112,-0.07872196241747786,0.08693569833131659,0.7215501667049234,0.6823565006042551,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
205,28,120000000,28.120000000,-10.047511275974218,2.2277471933594093,-2.0139709689594314,-0.0707020699803393,0.09377300194337294,0.7919475761647246,0.599188516256646,2000,1764,34,0.0193,0.8820,77.6038,470.6948,0,True,0.5944833033731045,0.7831357391290158,-0.18245003729638218,12.55
206,28,812000000,28.812000000,-10.047511275974218,2.2277471933594093,-2.0139709689594314,-0.0707020699803393,0.09377300194337294,0.7919475761647246,0.599188516256646,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
207,28,844000000,28.844000000,-10.608156429644987,1.478157106698105,-1.6621305027754314,-0.06582790783826499,0.09668259058881332,0.8220144015553321,0.5573252971670153,2000,1916,73,0.0381,0.9580,48.9168,269.7855,0,True,-0.6279325737159076,0.7601236555337432,0.16707097642779095,5.94
208,29,636000000,29.636000000,-10.608156429644987,1.478157106698105,-1.6621305027754314,-0.06582790783826499,0.09668259058881332,0.8220144015553321,0.5573252971670153,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
209,29,704000000,29.704000000,-11.474408794163958,1.9335184637949978,-1.8676855451075762,-0.05502763950914772,0.10356524088941364,0.8790632897615223,0.46205403619405694,2000,1910,30,0.0157,0.9550,71.7179,469.8531,0,True,0.7764395547060111,0.6231802081039695,-0.09374457912553893,12.82
210,30,660000000,30.660000000,-11.474408794163958,1.9335184637949978,-1.8676855451075762,-0.05502763950914772,0.10356524088941364,0.8790632897615223,0.46205403619405694,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
211,30,692000000,30.692000000,-11.8926671827183,1.1081982828940622,-1.4883354173870629,-0.048857564966882594,0.10669743699305008,0.9025652299391086,0.4142518569536954,2000,1894,75,0.0396,0.9470,46.1274,222.7130,0,True,-0.49691370146284985,0.849535219612561,0.17710641980551609,6.16
212,30,956000000,30.956000000,-11.8926671827183,1.1081982828940622,-1.4883354173870629,-0.048857564966882594,0.10669743699305008,0.9025652299391086,0.4142518569536954,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
213,30,988000000,30.988000000,-12.268882311048237,0.21746011437488255,-1.2332909264471787,-0.04339874385637487,0.10902574652551801,0.922546495948208,0.36761106952855105,2000,1853,98,0.0529,0.9265,41.3726,389.1781,0,True,-0.45652884839992647,0.8887941538669185,0.04032818655264954,5.85
214,31,684000000,31.684000000,-12.268882311048237,0.21746011437488255,-1.2332909264471787,-0.04339874385637487,0.10902574652551801,0.922546495948208,0.36761106952855105,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
215,31,748000000,31.748000000,-12.841452125419448,-0.5753500095466233,-1.0244466900448275,-0.03263833753668722,0.11261692912033223,0.9551116233611094,0.2720550553083943,2000,1969,39,0.0198,0.9845,69.9372,411.4945,0,True,-0.14804454424715208,0.9888120281648841,0.01826433341519783,11.65
216,32,672000000,32.672000000,-12.841452125419448,-0.5753500095466233,-1.0244466900448275,-0.03263833753668722,0.11261692912033223,0.9551116233611094,0.2720550553083943,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
217,32,704000000,32.704000000,-12.345859453358827,-1.4432593205767978,-1.0579329742062389,-0.03374520027745144,0.10972453306630506,0.9498094450451092,0.2910048219612824,2000,1803,9,0.0050,0.9015,33.3145,113.8747,0,True,-0.8616955942176325,0.4496151097267885,-0.23521682765331414,2.28
218,32,740000000,32.740000000,-12.345859453358827,-1.4432593205767978,-1.0579329742062389,-0.03374520027745144,0.10972453306630506,0.9498094450451092,0.2910048219612824,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
219,32,804000000,32.804000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,2000,1804,66,0.0366,0.9020,54.7704,183.9433,0,True,-0.26599411677053775,-0.8451827663602821,0.4635873394421404,5.48
220,33,796000000,33.796000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
221,33,828000000,33.828000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,2000,1993,1,0.0005,0.9965,9.7591,180.3510,2,True,0.0,0.0,0.0,0.00
222,33,892000000,33.892000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,1993,1956,0,0.0000,0.9814,19.9781,189.3984,3,True,0.0,0.0,0.0,0.00
223,33,928000000,33.928000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,1956,1934,0,0.0000,0.9888,11.4779,135.9145,4,True,0.0,0.0,0.0,0.00
224,33,960000000,33.960000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,1934,1920,1,0.0005,0.9928,10.0800,139.1642,5,True,0.0,0.0,0.0,0.00
225,34,24000000,34.024000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,1920,1893,3,0.0016,0.9859,20.6552,147.9278,6,True,0.0,0.0,0.0,0.00
226,34,60000000,34.060000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,1893,1877,5,0.0027,0.9915,18.7134,373.3878,0,True,0.0,0.0,0.0,0.00
227,34,92000000,34.092000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,1877,1851,4,0.0022,0.9861,15.5758,262.9566,1,True,0.0,0.0,0.0,0.00
228,34,192000000,34.192000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,1851,1805,7,0.0039,0.9751,24.8298,208.2218,0,True,0.0,0.0,0.0,0.00
229,34,224000000,34.224000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,1805,1788,1,0.0006,0.9906,6.4333,14.0262,1,True,0.0,0.0,0.0,0.00
230,34,288000000,34.288000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,1788,1758,6,0.0034,0.9832,14.0554,274.5100,0,True,0.0,0.0,0.0,0.00
231,34,356000000,34.356000000,-11.652159803744796,-0.8009129534740985,-0.7320926133002725,-0.037574910297456875,0.1034082695425828,0.9354074862630822,0.33601739620044696,1758,1734,5,0.0029,0.9863,14.6613,370.8962,0,True,0.0,0.0,0.0,0.00
232,34,420000000,34.420000000,-11.564114034900564,-1.1740133070486256,-1.6556964616850574,-0.03718496535791976,0.10204416247222146,0.93635840137475,0.33382212543747847,1734,1703,15,0.0088,0.9821,8.5361,197.3460,0,True,-0.17044611138428709,0.0694813292621602,-0.9829142729648086,0.32
233,34,456000000,34.456000000,-11.564114034900564,-1.1740133070486256,-1.6556964616850574,-0.03718496535791976,0.10204416247222146,0.93635840137475,0.33382212543747847,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
234,34,552000000,34.552000000,-11.564114034900564,-1.1740133070486256,-1.6556964616850574,-0.03718496535791976,0.10204416247222146,0.93635840137475,0.33382212543747847,2000,1987,4,0.0020,0.9935,12.4643,249.3127,2,True,0.0,0.0,0.0,0.00
235,34,652000000,34.652000000,-11.600785396227984,-1.5448633884191645,-2.5836649031774677,-0.0386686809066266,0.09856652253856764,0.9350657361362675,0.33829194914383565,1987,1937,9,0.0046,0.9748,14.6767,211.2735,0,True,-0.07278469596455221,0.14938075966667402,-0.9860972450396336,0.69
236,34,720000000,34.720000000,-11.600785396227984,-1.5448633884191645,-2.5836649031774677,-0.0386686809066266,0.09856652253856764,0.9350657361362675,0.33829194914383565,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,0.0,0.0,0.0,0.00
237,34,784000000,34.784000000,-11.600785396227984,-1.5448633884191645,-2.5836649031774677,-0.0386686809066266,0.09856652253856764,0.9350657361362675,0.33829194914383565,2000,1980,2,0.0010,0.9900,10.6111,136.2528,2,True,0.0,0.0,0.0,0.00
