frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,rel_tx,rel_ty,rel_tz,rel_rot_deg
70,53,428000000,53.428000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
71,53,496000000,53.496000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
72,53,560000000,53.560000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
73,53,660000000,53.660000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
74,53,692000000,53.692000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
75,53,760000000,53.760000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
76,53,824000000,53.824000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
77,53,924000000,53.924000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
78,53,956000000,53.956000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
79,54,24000000,54.024000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
80,54,88000000,54.088000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
81,54,188000000,54.188000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
82,54,220000000,54.220000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
83,54,288000000,54.288000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
84,54,352000000,54.352000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
85,54,420000000,54.420000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
86,54,484000000,54.484000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
87,54,552000000,54.552000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
88,54,616000000,54.616000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
89,54,684000000,54.684000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
90,54,748000000,54.748000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
91,54,816000000,54.816000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
92,54,848000000,54.848000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
93,54,916000000,54.916000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
94,54,980000000,54.980000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
95,55,48000000,55.048000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
96,55,112000000,55.112000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
97,55,180000000,55.180000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
98,55,212000000,55.212000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
99,55,276000000,55.276000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
100,55,344000000,55.344000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
101,55,408000000,55.408000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
102,55,476000000,55.476000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
103,55,540000000,55.540000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
104,55,608000000,55.608000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
105,55,672000000,55.672000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
106,55,740000000,55.740000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
107,55,804000000,55.804000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
108,55,872000000,55.872000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
109,55,904000000,55.904000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
110,55,972000000,55.972000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
111,56,4000000,56.004000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
112,56,36000000,56.036000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
113,56,68000000,56.068000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
114,56,104000000,56.104000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
115,56,168000000,56.168000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
116,56,200000000,56.200000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
117,56,236000000,56.236000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
118,56,300000000,56.300000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
119,56,332000000,56.332000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
120,56,368000000,56.368000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
121,56,400000000,56.400000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
122,56,432000000,56.432000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
123,56,500000000,56.500000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
124,56,532000000,56.532000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
125,56,564000000,56.564000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
126,56,632000000,56.632000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
127,56,664000000,56.664000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
128,56,696000000,56.696000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
129,56,728000000,56.728000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
130,56,764000000,56.764000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
131,56,796000000,56.796000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
132,56,828000000,56.828000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
133,56,860000000,56.860000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
134,56,928000000,56.928000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
135,56,960000000,56.960000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
136,57,28000000,57.028000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
137,57,60000000,57.060000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
138,57,92000000,57.092000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
139,57,160000000,57.160000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
140,57,192000000,57.192000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
141,57,224000000,57.224000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
142,57,292000000,57.292000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
143,57,324000000,57.324000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
144,57,356000000,57.356000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
145,57,388000000,57.388000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
146,57,424000000,57.424000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
147,57,456000000,57.456000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
148,57,488000000,57.488000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
149,57,520000000,57.520000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
150,57,556000000,57.556000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
151,57,588000000,57.588000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
152,57,620000000,57.620000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
153,57,652000000,57.652000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
154,57,688000000,57.688000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
155,57,752000000,57.752000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
156,57,784000000,57.784000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
157,57,820000000,57.820000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
158,57,852000000,57.852000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
159,57,884000000,57.884000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
160,57,916000000,57.916000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
161,57,952000000,57.952000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
162,57,984000000,57.984000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
163,58,16000000,58.016000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
164,58,48000000,58.048000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
165,58,84000000,58.084000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
166,58,148000000,58.148000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
167,58,180000000,58.180000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
168,58,216000000,58.216000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
169,58,280000000,58.280000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
170,58,312000000,58.312000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
171,58,348000000,58.348000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
172,58,412000000,58.412000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
173,58,444000000,58.444000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
174,58,480000000,58.480000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
175,58,544000000,58.544000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
176,58,576000000,58.576000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
177,58,612000000,58.612000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
178,58,676000000,58.676000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
179,58,708000000,58.708000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
180,58,776000000,58.776000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
181,58,808000000,58.808000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
182,58,840000000,58.840000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
183,58,876000000,58.876000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
184,58,908000000,58.908000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
185,58,940000000,58.940000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
186,58,972000000,58.972000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
187,59,8000000,59.008000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
188,59,40000000,59.040000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
189,59,72000000,59.072000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
190,59,104000000,59.104000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
191,59,140000000,59.140000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
192,59,172000000,59.172000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,0.0,0.0,0.0,0.00
