frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg
118,10,132000000,10.132000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0625,119,True,100.00,True,0.0,0.0,0.0,0.00
119,10,165000000,10.165000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0000,0.0002,120,True,100.00,True,0.0,0.0,0.0,0.00
120,10,198000000,10.198000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,1,0.0005,1.0000,0.0424,1.7925,121,True,100.00,True,0.0,0.0,0.0,0.00
121,10,231000000,10.231000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,1,0.0005,1.0000,0.0640,2.0656,122,True,100.00,True,0.0,0.0,0.0,0.00
122,10,264000000,10.264000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,3,0.0015,1.0000,0.0150,0.8429,123,True,100.00,True,0.0,0.0,0.0,0.00
123,10,297000000,10.297000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0005,0.1636,124,True,100.00,True,0.0,0.0,0.0,0.00
124,10,330000000,10.330000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0098,0.8527,125,True,100.00,True,0.0,0.0,0.0,0.00
125,10,363000000,10.363000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0001,0.0069,126,True,100.00,True,0.0,0.0,0.0,0.00
126,10,396000000,10.396000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0000,0.0000,127,True,100.00,True,0.0,0.0,0.0,0.00
127,10,429000000,10.429000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0118,0.8123,128,True,100.00,True,0.0,0.0,0.0,0.00
128,10,462000000,10.462000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0625,129,True,100.00,True,0.0,0.0,0.0,0.00
129,10,495000000,10.495000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,1,0.0005,1.0000,0.0471,1.7909,130,True,100.00,True,0.0,0.0,0.0,0.00
130,10,528000000,10.528000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0696,2.4889,131,True,100.00,True,0.0,0.0,0.0,0.00
131,10,561000000,10.561000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,3,0.0015,1.0000,0.0156,0.8402,132,True,100.00,True,0.0,0.0,0.0,0.00
132,10,594000000,10.594000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0005,0.1632,133,True,100.00,True,0.0,0.0,0.0,0.00
