frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,filename,width,height
269,14,719000000,14.719000000,frame_0269.png,1280,960
270,14,752000000,14.752000000,frame_0270.png,1280,960
271,14,785000000,14.785000000,frame_0271.png,1280,960
272,14,818000000,14.818000000,frame_0272.png,1280,960
273,14,851000000,14.851000000,frame_0273.png,1280,960
274,14,884000000,14.884000000,frame_0274.png,1280,960
275,14,917000000,14.917000000,frame_0275.png,1280,960
276,14,950000000,14.950000000,frame_0276.png,1280,960
277,14,983000000,14.983000000,frame_0277.png,1280,960
278,15,16000000,15.016000000,frame_0278.png,1280,960
279,15,49000000,15.049000000,frame_0279.png,1280,960
280,15,82000000,15.082000000,frame_0280.png,1280,960
281,15,115000000,15.115000000,frame_0281.png,1280,960
282,15,148000000,15.148000000,frame_0282.png,1280,960
283,15,181000000,15.181000000,frame_0283.png,1280,960
284,15,214000000,15.214000000,frame_0284.png,1280,960
285,15,247000000,15.247000000,frame_0285.png,1280,960
286,15,280000000,15.280000000,frame_0286.png,1280,960
287,15,313000000,15.313000000,frame_0287.png,1280,960
288,15,346000000,15.346000000,frame_0288.png,1280,960
289,15,379000000,15.379000000,frame_0289.png,1280,960
290,15,412000000,15.412000000,frame_0290.png,1280,960
291,15,445000000,15.445000000,frame_0291.png,1280,960
292,15,478000000,15.478000000,frame_0292.png,1280,960
293,15,511000000,15.511000000,frame_0293.png,1280,960
294,15,544000000,15.544000000,frame_0294.png,1280,960
295,15,577000000,15.577000000,frame_0295.png,1280,960
296,15,610000000,15.610000000,frame_0296.png,1280,960
297,15,643000000,15.643000000,frame_0297.png,1280,960
298,15,676000000,15.676000000,frame_0298.png,1280,960
299,15,709000000,15.709000000,frame_0299.png,1280,960
300,15,742000000,15.742000000,frame_0300.png,1280,960
301,15,775000000,15.775000000,frame_0301.png,1280,960
302,15,808000000,15.808000000,frame_0302.png,1280,960
303,15,841000000,15.841000000,frame_0303.png,1280,960
304,15,874000000,15.874000000,frame_0304.png,1280,960
305,15,907000000,15.907000000,frame_0305.png,1280,960
306,15,940000000,15.940000000,frame_0306.png,1280,960
307,15,973000000,15.973000000,frame_0307.png,1280,960
308,16,6000000,16.006000000,frame_0308.png,1280,960
309,16,39000000,16.039000000,frame_0309.png,1280,960
310,16,72000000,16.072000000,frame_0310.png,1280,960
311,16,105000000,16.105000000,frame_0311.png,1280,960
312,16,138000000,16.138000000,frame_0312.png,1280,960
313,16,171000000,16.171000000,frame_0313.png,1280,960
314,16,204000000,16.204000000,frame_0314.png,1280,960
315,16,237000000,16.237000000,frame_0315.png,1280,960
316,16,270000000,16.270000000,frame_0316.png,1280,960
317,16,303000000,16.303000000,frame_0317.png,1280,960
318,16,336000000,16.336000000,frame_0318.png,1280,960
319,16,369000000,16.369000000,frame_0319.png,1280,960
320,16,402000000,16.402000000,frame_0320.png,1280,960
321,16,435000000,16.435000000,frame_0321.png,1280,960
322,16,468000000,16.468000000,frame_0322.png,1280,960
323,16,501000000,16.501000000,frame_0323.png,1280,960
324,16,534000000,16.534000000,frame_0324.png,1280,960
325,16,567000000,16.567000000,frame_0325.png,1280,960
326,16,600000000,16.600000000,frame_0326.png,1280,960
327,16,633000000,16.633000000,frame_0327.png,1280,960
328,16,666000000,16.666000000,frame_0328.png,1280,960
329,16,699000000,16.699000000,frame_0329.png,1280,960
330,16,732000000,16.732000000,frame_0330.png,1280,960
331,16,765000000,16.765000000,frame_0331.png,1280,960
332,16,798000000,16.798000000,frame_0332.png,1280,960
333,16,831000000,16.831000000,frame_0333.png,1280,960
334,16,864000000,16.864000000,frame_0334.png,1280,960
335,16,897000000,16.897000000,frame_0335.png,1280,960
336,16,930000000,16.930000000,frame_0336.png,1280,960
337,16,963000000,16.963000000,frame_0337.png,1280,960
338,16,996000000,16.996000000,frame_0338.png,1280,960
339,17,29000000,17.029000000,frame_0339.png,1280,960
340,17,62000000,17.062000000,frame_0340.png,1280,960
341,17,95000000,17.095000000,frame_0341.png,1280,960
342,17,128000000,17.128000000,frame_0342.png,1280,960
343,17,161000000,17.161000000,frame_0343.png,1280,960
344,17,194000000,17.194000000,frame_0344.png,1280,960
345,17,227000000,17.227000000,frame_0345.png,1280,960
346,17,260000000,17.260000000,frame_0346.png,1280,960
347,17,293000000,17.293000000,frame_0347.png,1280,960
348,17,326000000,17.326000000,frame_0348.png,1280,960
349,17,359000000,17.359000000,frame_0349.png,1280,960
350,17,392000000,17.392000000,frame_0350.png,1280,960
351,17,425000000,17.425000000,frame_0351.png,1280,960
352,17,458000000,17.458000000,frame_0352.png,1280,960
353,17,491000000,17.491000000,frame_0353.png,1280,960
354,17,524000000,17.524000000,frame_0354.png,1280,960
355,17,557000000,17.557000000,frame_0355.png,1280,960
356,17,590000000,17.590000000,frame_0356.png,1280,960
357,17,623000000,17.623000000,frame_0357.png,1280,960
358,17,656000000,17.656000000,frame_0358.png,1280,960
359,17,689000000,17.689000000,frame_0359.png,1280,960
360,17,722000000,17.722000000,frame_0360.png,1280,960
361,17,755000000,17.755000000,frame_0361.png,1280,960
362,17,788000000,17.788000000,frame_0362.png,1280,960
363,17,821000000,17.821000000,frame_0363.png,1280,960
364,17,854000000,17.854000000,frame_0364.png,1280,960
365,17,887000000,17.887000000,frame_0365.png,1280,960
366,17,920000000,17.920000000,frame_0366.png,1280,960
367,17,953000000,17.953000000,frame_0367.png,1280,960
368,17,986000000,17.986000000,frame_0368.png,1280,960
369,18,19000000,18.019000000,frame_0369.png,1280,960
370,18,52000000,18.052000000,frame_0370.png,1280,960
371,18,85000000,18.085000000,frame_0371.png,1280,960
372,18,118000000,18.118000000,frame_0372.png,1280,960
373,18,151000000,18.151000000,frame_0373.png,1280,960
374,18,184000000,18.184000000,frame_0374.png,1280,960
375,18,217000000,18.217000000,frame_0375.png,1280,960
376,18,250000000,18.250000000,frame_0376.png,1280,960
377,18,283000000,18.283000000,frame_0377.png,1280,960
378,18,316000000,18.316000000,frame_0378.png,1280,960
379,18,349000000,18.349000000,frame_0379.png,1280,960
380,18,382000000,18.382000000,frame_0380.png,1280,960
381,18,415000000,18.415000000,frame_0381.png,1280,960
382,18,448000000,18.448000000,frame_0382.png,1280,960
383,18,481000000,18.481000000,frame_0383.png,1280,960
384,18,514000000,18.514000000,frame_0384.png,1280,960
385,18,547000000,18.547000000,frame_0385.png,1280,960
386,18,580000000,18.580000000,frame_0386.png,1280,960
387,18,613000000,18.613000000,frame_0387.png,1280,960
388,18,646000000,18.646000000,frame_0388.png,1280,960
389,18,679000000,18.679000000,frame_0389.png,1280,960
390,18,712000000,18.712000000,frame_0390.png,1280,960
391,18,745000000,18.745000000,frame_0391.png,1280,960
392,18,778000000,18.778000000,frame_0392.png,1280,960
393,18,811000000,18.811000000,frame_0393.png,1280,960
394,18,844000000,18.844000000,frame_0394.png,1280,960
395,18,877000000,18.877000000,frame_0395.png,1280,960
396,18,910000000,18.910000000,frame_0396.png,1280,960
397,18,943000000,18.943000000,frame_0397.png,1280,960
398,18,976000000,18.976000000,frame_0398.png,1280,960
399,19,9000000,19.009000000,frame_0399.png,1280,960
400,19,42000000,19.042000000,frame_0400.png,1280,960
401,19,75000000,19.075000000,frame_0401.png,1280,960
402,19,108000000,19.108000000,frame_0402.png,1280,960
403,19,141000000,19.141000000,frame_0403.png,1280,960
404,19,174000000,19.174000000,frame_0404.png,1280,960
405,19,207000000,19.207000000,frame_0405.png,1280,960
406,19,240000000,19.240000000,frame_0406.png,1280,960
407,19,273000000,19.273000000,frame_0407.png,1280,960
408,19,306000000,19.306000000,frame_0408.png,1280,960
409,19,339000000,19.339000000,frame_0409.png,1280,960
410,19,372000000,19.372000000,frame_0410.png,1280,960
411,19,405000000,19.405000000,frame_0411.png,1280,960
412,19,438000000,19.438000000,frame_0412.png,1280,960
413,19,471000000,19.471000000,frame_0413.png,1280,960
414,19,504000000,19.504000000,frame_0414.png,1280,960
415,19,537000000,19.537000000,frame_0415.png,1280,960
416,19,570000000,19.570000000,frame_0416.png,1280,960
417,19,603000000,19.603000000,frame_0417.png,1280,960
418,19,636000000,19.636000000,frame_0418.png,1280,960
419,19,669000000,19.669000000,frame_0419.png,1280,960
420,19,702000000,19.702000000,frame_0420.png,1280,960
421,19,735000000,19.735000000,frame_0421.png,1280,960
422,19,768000000,19.768000000,frame_0422.png,1280,960
423,19,801000000,19.801000000,frame_0423.png,1280,960
424,19,834000000,19.834000000,frame_0424.png,1280,960
425,19,867000000,19.867000000,frame_0425.png,1280,960
426,19,900000000,19.900000000,frame_0426.png,1280,960
427,19,933000000,19.933000000,frame_0427.png,1280,960
428,19,966000000,19.966000000,frame_0428.png,1280,960
429,19,999000000,19.999000000,frame_0429.png,1280,960
430,20,32000000,20.032000000,frame_0430.png,1280,960
431,20,65000000,20.065000000,frame_0431.png,1280,960
432,20,98000000,20.098000000,frame_0432.png,1280,960
433,20,131000000,20.131000000,frame_0433.png,1280,960
434,20,164000000,20.164000000,frame_0434.png,1280,960
435,20,197000000,20.197000000,frame_0435.png,1280,960
436,20,230000000,20.230000000,frame_0436.png,1280,960
437,20,263000000,20.263000000,frame_0437.png,1280,960
438,20,296000000,20.296000000,frame_0438.png,1280,960
439,20,329000000,20.329000000,frame_0439.png,1280,960
440,20,362000000,20.362000000,frame_0440.png,1280,960
441,20,395000000,20.395000000,frame_0441.png,1280,960
442,20,428000000,20.428000000,frame_0442.png,1280,960
443,20,461000000,20.461000000,frame_0443.png,1280,960
444,20,494000000,20.494000000,frame_0444.png,1280,960
445,20,527000000,20.527000000,frame_0445.png,1280,960
446,20,560000000,20.560000000,frame_0446.png,1280,960
447,20,593000000,20.593000000,frame_0447.png,1280,960
448,20,626000000,20.626000000,frame_0448.png,1280,960
449,20,659000000,20.659000000,frame_0449.png,1280,960
450,20,692000000,20.692000000,frame_0450.png,1280,960
451,20,725000000,20.725000000,frame_0451.png,1280,960
452,20,758000000,20.758000000,frame_0452.png,1280,960
453,20,791000000,20.791000000,frame_0453.png,1280,960
454,20,824000000,20.824000000,frame_0454.png,1280,960
455,20,857000000,20.857000000,frame_0455.png,1280,960
456,20,890000000,20.890000000,frame_0456.png,1280,960
457,20,923000000,20.923000000,frame_0457.png,1280,960
458,20,956000000,20.956000000,frame_0458.png,1280,960
459,20,989000000,20.989000000,frame_0459.png,1280,960
460,21,22000000,21.022000000,frame_0460.png,1280,960
461,21,55000000,21.055000000,frame_0461.png,1280,960
462,21,88000000,21.088000000,frame_0462.png,1280,960
463,21,121000000,21.121000000,frame_0463.png,1280,960
464,21,154000000,21.154000000,frame_0464.png,1280,960
465,21,187000000,21.187000000,frame_0465.png,1280,960
466,21,220000000,21.220000000,frame_0466.png,1280,960
467,21,253000000,21.253000000,frame_0467.png,1280,960
468,21,286000000,21.286000000,frame_0468.png,1280,960
469,21,319000000,21.319000000,frame_0469.png,1280,960
470,21,352000000,21.352000000,frame_0470.png,1280,960
471,21,385000000,21.385000000,frame_0471.png,1280,960
472,21,418000000,21.418000000,frame_0472.png,1280,960
473,21,451000000,21.451000000,frame_0473.png,1280,960
474,21,484000000,21.484000000,frame_0474.png,1280,960
475,21,517000000,21.517000000,frame_0475.png,1280,960
476,21,550000000,21.550000000,frame_0476.png,1280,960
477,21,583000000,21.583000000,frame_0477.png,1280,960
478,21,616000000,21.616000000,frame_0478.png,1280,960
479,21,649000000,21.649000000,frame_0479.png,1280,960
480,21,682000000,21.682000000,frame_0480.png,1280,960
481,21,715000000,21.715000000,frame_0481.png,1280,960
482,21,748000000,21.748000000,frame_0482.png,1280,960
483,21,781000000,21.781000000,frame_0483.png,1280,960
484,21,814000000,21.814000000,frame_0484.png,1280,960
485,21,847000000,21.847000000,frame_0485.png,1280,960
486,21,880000000,21.880000000,frame_0486.png,1280,960
487,21,913000000,21.913000000,frame_0487.png,1280,960
488,21,946000000,21.946000000,frame_0488.png,1280,960
489,21,979000000,21.979000000,frame_0489.png,1280,960
490,22,12000000,22.012000000,frame_0490.png,1280,960
491,22,45000000,22.045000000,frame_0491.png,1280,960
492,22,78000000,22.078000000,frame_0492.png,1280,960
493,22,111000000,22.111000000,frame_0493.png,1280,960
494,22,144000000,22.144000000,frame_0494.png,1280,960
495,22,177000000,22.177000000,frame_0495.png,1280,960
496,22,210000000,22.210000000,frame_0496.png,1280,960
497,22,243000000,22.243000000,frame_0497.png,1280,960
498,22,276000000,22.276000000,frame_0498.png,1280,960
499,22,309000000,22.309000000,frame_0499.png,1280,960
500,22,342000000,22.342000000,frame_0500.png,1280,960
501,22,375000000,22.375000000,frame_0501.png,1280,960
502,22,408000000,22.408000000,frame_0502.png,1280,960
503,22,441000000,22.441000000,frame_0503.png,1280,960
504,22,474000000,22.474000000,frame_0504.png,1280,960
505,22,507000000,22.507000000,frame_0505.png,1280,960
506,22,540000000,22.540000000,frame_0506.png,1280,960
507,22,573000000,22.573000000,frame_0507.png,1280,960
508,22,606000000,22.606000000,frame_0508.png,1280,960
509,22,639000000,22.639000000,frame_0509.png,1280,960
510,22,672000000,22.672000000,frame_0510.png,1280,960
511,22,705000000,22.705000000,frame_0511.png,1280,960
512,22,738000000,22.738000000,frame_0512.png,1280,960
513,22,771000000,22.771000000,frame_0513.png,1280,960
514,22,804000000,22.804000000,frame_0514.png,1280,960
